GeneID	Adipose_rep1	Adipose_rep2	Adipose_rep3	Adipose_rep4	Adipose_rep5	Adipose_rep6
XP_038426849.1	0.0	0.0499516	0.0713642	0.0	0.0	0.0
XP_038426852.1	10.1327	43.5932	36.7039	16.7758	6.23629	13.6437
XP_038426853.1	43.5368	46.3199	44.2167	43.3251	41.8408	43.6059
XP_038426854.1	1.26008	4.20526	1.61108	1.83433	2.39387	1.5309
XP_038426855.1	1.38999	4.96446e-07	3.29745e-10	0.00162365	8.40578	3.93024
XP_038426859.1	27.0185	27.7678	53.7112	19.6658	35.3624	23.662
XP_038426861.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426869.1	0.15921	0.676482	0.171133	0.521953	0.202017	0.225619
XP_038426870.1	14.4806	26.7688	16.6824	16.6225	12.2077	22.4711
XP_038426876.1	1.72227	1.96699	0.374532	0.575666	1.57205	1.91857
XP_038426880.1	3.39485	2.05522	1.78291	1.1266	1.1001	1.66737
XP_038426886.1	4.05958	6.90438	4.23281	4.35724	2.86881	3.78728
XP_038426889.1	3.97938	5.0839	0.00177103	1.61069	1.31158	2.71506
XP_038426894.1	66.8433	38.0661	38.3258	42.8206	50.2183	61.2295
XP_038426895.1	1.7586	3.72759	1.95454	1.91643	0.84811	1.45989
XP_038426898.1	13.8466	20.5323	16.527	17.3648	12.3246	13.3983
XP_038426903.1	0.0300135	0.0	0.0	1.46506	2.02224	1.10532
XP_038426904.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426910.1	3.15772e-09	0.0	0.0	2.15161e-08	0.253235	0.0
XP_038426912.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426925.1	0.054303	0.483162	0.044467	0.0458377	0.0	0.0
XP_038426927.1	9.51093	12.0219	10.5116	10.4268	9.41006	8.82769
XP_038426930.1	9.20022	7.16355	7.53943	7.97378	8.73579	8.34083
XP_038426931.1	0.0536871	0.0	0.0	0.0	0.0	0.0
XP_038426935.1	50.9789	42.0184	62.4462	31.15	71.2618	45.7691
XP_038426940.1	0.0264077	0.044693	0.266446	0.125594	0.0241657	0.130077
XP_038426942.1	2.56491	3.58421	0.673998	1.67137	1.23771	1.09569
XP_038426948.1	0.866712	1135.74	4.04483	1406.11	3.04538	3.25627
XP_038426949.1	1.72626	0.373452	0.0	0.29586	0.37743	0.167192
XP_038426951.1	0.0384307	0.0	0.0	0.0	0.0	0.0
XP_038426958.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426959.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426960.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426961.1	81.8176	71.2231	66.2647	69.3341	77.309	72.1955
XP_038426963.1	33.1886	52.1718	34.5809	49.3822	36.1693	36.7357
XP_038426966.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426977.1	7.31729	12.594	8.60529	6.80802	3.85928	9.22717
XP_038426978.1	0.298952	0.488593	0.488315	0.376184	0.428648	0.346536
XP_038426979.1	0.00414334	0.485328	0.0	0.0618108	0.0111949	0.0
XP_038426985.1	40.0812	25.1239	46.6331	48.1602	49.3913	49.6506
XP_038426987.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038426992.1	3.32195	1.73703	1.09772	1.11862	1.71697	2.57223
XP_038427004.1	0.775271	1.38888	0.414055	0.89482	0.695161	1.03372
XP_038427012.1	3.68542	11.1403	10.3625	3.82966	5.87041	3.37574
XP_038427017.1	0.44708	0.833171	0.00266244	0.183373	0.357772	0.0
XP_038427018.1	0.229297	0.352204	0.205388	0.206345	0.17369	0.267528
XP_038427021.1	33.3306	27.6209	38.3267	38.9609	36.608	35.9089
XP_038427023.1	49.0779	71.3146	71.6659	55.5986	43.5755	43.7598
XP_038427024.1	6.32035	7.5322	3.64672	5.95415	7.88504	5.77077
XP_038427029.1	11.8463	9.58512	13.92	15.9631	13.1005	12.388
XP_038427031.1	1.64613	1.31384	1.00689	2.38787	0.989151	0.340068
XP_038427034.1	0.0932145	0.103573	0.0493745	0.031921	0.0	0.0
XP_038427036.1	0.289529	0.38317	0.13269	0.250898	0.251174	0.280643
XP_038427038.1	1.93381	1.68614	3.41288	3.12361	2.27493	3.38455
XP_038427044.1	141.533	44.8314	159.629	59.4928	67.2373	98.8311
XP_038427045.1	0.535701	0.23936	0.0534081	0.0515028	0.0686025	0.592562
XP_038427046.1	5.6617	4.90269	4.57286	4.58524	5.88966	4.91561
XP_038427050.1	2.75578	3.99875	3.3048	3.81978	2.50974	2.80391
XP_038427051.1	3.69931	3.53387	5.00545	2.38953	2.71106	3.1754
XP_038427054.1	5.43333	1.83459	4.62475	2.82033	5.66732	4.97684
XP_038427057.1	0.0327	0.11213	0.384017	0.104605	0.268201	0.35584
XP_038427058.1	35.8388	23.8847	11.367	20.8663	39.682	4.71524
XP_038427065.1	0.0	0.0	0.0	0.0924051	0.0	0.0
XP_038427070.1	1.44594	2.29487	0.91896	2.32456	2.36452	1.68397
XP_038427076.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427079.1	21.2997	41.9854	29.0257	10.2693	48.735	51.8242
XP_038427080.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427081.1	0.0	0.0	0.0	0.0667091	0.0	0.0
XP_038427086.1	50.536	34.2872	33.9539	24.8386	14.3352	35.5838
XP_038427087.1	23.3928	25.7533	13.332	38.0266	28.4671	24.4013
XP_038427090.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427097.1	0.0	0.115767	0.0	0.0	0.0	0.0
XP_038427102.1	3.84213e-08	3.82643e-06	0.0	0.0	0.00593809	0.0
XP_038427108.1	10.6708	12.9312	11.7204	11.2828	12.5198	11.0135
XP_038427113.1	10.6703	8.59848	6.82717	14.0039	8.01193	10.0957
XP_038427115.1	158.122	424.896	173.134	281.133	176.853	173.279
XP_038427116.1	0.0906203	0.117932	0.0802157	0.178063	0.0662948	0.148692
XP_038427117.1	47.5004	52.4951	68.1914	60.3853	45.7884	49.1612
XP_038427119.1	19.7662	17.5372	22.467	19.1085	20.0595	21.0809
XP_038427126.1	21.231	22.5531	25.7824	23.506	21.0983	25.6007
XP_038427127.1	29.3801	35.2634	18.2539	31.6307	50.0648	29.7262
XP_038427130.1	0.128535	0.172375	0.137687	0.180608	0.114809	0.192522
XP_038427132.1	2.94427	2.90524	1.73308	2.57023	3.99593	2.92982
XP_038427135.1	90.91	83.7029	97.7377	101.17	95.8143	94.5048
XP_038427136.1	83.3958	92.6585	66.237	87.312	86.7287	74.6749
XP_038427137.1	204.11	266.625	262.609	301.825	229.907	220.394
XP_038427138.1	0.00120068	0.0	7.09716e-07	0.20294	0.194158	0.0
XP_038427140.1	23.3515	25.863	26.2304	23.3637	25.893	25.8368
XP_038427141.1	0.0142021	0.0356308	0.105694	0.0164608	0.0169003	0.0282726
XP_038427143.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427149.1	0.0145344	0.0	0.0706143	0.0165704	0.0194894	0.0
XP_038427150.1	0.35816	0.0	0.378005	0.918124	0.631381	0.470166
XP_038427159.1	1.2379	2.79234	2.1509	1.08912	0.521644	1.1099
XP_038427160.1	4.89687	3.69671	7.36873	2.26051	3.34779	4.14401
XP_038427161.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427164.1	0.167819	0.819031	1.49391	0.462661	0.693804	0.210111
XP_038427166.1	0.0	0.0	1.74623e-08	1.30869e-09	1.1602e-08	1.60908e-08
XP_038427190.1	7.31503	8.83654	2.82063	1.44313	5.59372	1.40348
XP_038427195.1	0.0271422	0.0210672	0.0118732	0.0113754	0.00661025	0.0295375
XP_038427198.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427199.1	0.0551912	0.097082	0.00715885	0.012061	0.00526994	0.0178406
XP_038427200.1	0.0	0.0	0.154786	1.64236	2.95726e-05	0.0
XP_038427203.1	20.0503	16.0653	30.3487	34.4879	30.4433	30.1
XP_038427207.1	9.14773	12.0693	13.1857	12.8989	8.64873	8.13499
XP_038427209.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427213.1	269.651	237.596	261.476	305.484	236.287	266.901
XP_038427214.1	0.0484995	0.0	0.0	0.034101	0.040567	0.00568942
XP_038427225.1	55.0989	75.4658	69.5698	77.0456	52.1344	57.879
XP_038427226.1	0.188516	0.388603	0.0	0.101586	0.0918226	0.263763
XP_038427229.1	41.766	44.2894	116.147	20.6854	20.1997	45.4785
XP_038427231.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427243.1	16.9859	20.1512	12.8592	17.7763	18.9391	17.1878
XP_038427244.1	48.5365	44.3747	33.9812	45.7576	47.394	47.3808
XP_038427245.1	78.8868	103.233	107.128	65.8316	75.2224	75.143
XP_038427251.1	1.16133	0.772698	1.29509	0.837282	0.18381	0.71727
XP_038427258.1	1.35718	1.9794	1.10764	1.22645	1.98874	1.17318
XP_038427260.1	0.00838771	0.0	0.0451349	0.00940078	0.17181	0.0
XP_038427261.1	0.0	0.0	1.61558	0.209454	0.64825	0.0
XP_038427263.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427264.1	0.0125047	0.342671	0.140106	0.0567995	0.181286	0.0
XP_038427265.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427266.1	0.548979	0.899703	0.674291	0.43585	1.07199	1.13027
XP_038427267.1	0.241634	0.409855	0.179605	0.159875	0.249093	0.139335
XP_038427268.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427269.1	0.356394	0.129257	0.34741	0.248327	0.182881	0.295359
XP_038427270.1	1.24296	0.758817	1.65167	1.59955	1.38843	0.572222
XP_038427271.1	2.26833	2.89235	3.39298	3.77727	2.40137	2.04198
XP_038427272.1	24.4149	16.5476	22.8202	24.4506	29.0987	24.4535
XP_038427274.1	0.216351	1.10403	3.31498	0.662362	1.82005	1.48475
XP_038427275.1	5.47122	4.6796	2.14243	4.97482	6.01459	5.20891
XP_038427278.1	0.0	0.144974	0.0	0.0557082	0.0	0.0
XP_038427279.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427281.1	0.0	1.98605	0.0	0.13674	0.0	0.0
XP_038427284.1	0.0933581	0.088425	0.168873	0.0536256	0.0104242	0.0233122
XP_038427285.1	0.0	0.0	0.107915	0.0622302	0.0295597	0.0
XP_038427286.1	0.0427842	0.0548035	0.0443583	0.0572045	0.073045	0.160891
XP_038427287.1	33.7055	40.8772	30.1541	26.8167	34.9359	28.5552
XP_038427288.1	0.190386	0.0831603	0.0847669	0.140118	0.125037	0.22312
XP_038427290.1	0.0234358	0.0334102	0.02838	0.107215	0.0471233	0.0351744
XP_038427291.1	1.07553	6.00102	6.77201	1.1052	4.17879	4.23055
XP_038427292.1	0.0	0.31273	0.0	0.120757	0.0	0.0
XP_038427293.1	51.9427	45.8064	57.6751	49.3996	56.7826	55.0323
XP_038427294.1	3.62703	41.557	11.4141	12.9668	7.85309	4.93214
XP_038427295.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427296.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427297.1	0.0403977	0.134584	0.130697	0.0153707	0.0361089	0.0404531
XP_038427298.1	0.176777	0.0	0.752491	0.192	0.795564	0.181047
XP_038427299.1	0.0	0.192515	0.0	0.0	0.0	0.0
XP_038427302.1	0.00822768	0.0116939	0.0	0.0	0.0110248	0.0493181
XP_038427303.1	10.6725	37.1529	59.4546	24.1593	16.3994	8.83678
XP_038427304.1	0.947033	1.1658	0.620578	0.695914	1.50165	0.915232
XP_038427305.1	0.0235036	0.0	0.0381097	0.0	0.0	0.0
XP_038427306.1	0.0	0.139778	0.0	0.0	0.0	0.0
XP_038427307.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427308.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427309.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427310.1	0.199257	0.231878	0.349982	0.176629	0.218474	0.162931
XP_038427311.1	0.0555819	0.135392	0.229846	0.0912025	0.0851151	0.0475893
XP_038427312.1	28.3715	33.1536	20.3405	23.3791	32.1551	26.1965
XP_038427313.1	0.0933901	0.154163	0.262652	0.210072	0.143313	0.322544
XP_038427314.1	15.3834	50.0924	21.6962	28.3683	24.6271	18.3811
XP_038427315.1	0.022964	0.0723084	0.220222	0.0	0.0680408	0.0
XP_038427316.1	0.0	0.0720642	0.123779	0.0	0.0343001	0.0767829
XP_038427317.1	0.333785	0.0	1.72228e-08	0.0	2.46507e-07	5.834
XP_038427323.1	0.395889	1.08497	0.753549	0.877552	1.41147	0.497098
XP_038427324.1	0.0	0.206644	0.0	0.18744	0.0	0.0
XP_038427329.1	0.0	3.35421	0.0	0.12848	0.0	0.0
XP_038427331.1	2.71305e-11	0.00158612	0.0	0.0	0.819141	0.00067821
XP_038427338.1	4.2532	5.46995	5.76846	2.67683	4.01437	4.294
XP_038427342.1	9.29467	16.5208	20.4529	16.6483	2.57543	0.0
XP_038427346.1	65.8957	68.5807	44.5524	62.2569	63.1049	67.2569
XP_038427347.1	1.33275	0.493853	1.60605	1.83326	1.36123	2.26775
XP_038427348.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427350.1	0.0433839	0.0	0.0	0.0	0.0	0.111658
XP_038427352.1	28.4563	33.0522	26.3411	28.3254	25.2578	26.2925
XP_038427353.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427360.1	5.91328	4.65462	3.58864	6.53187	7.59217	3.69074
XP_038427362.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427373.1	30.5694	34.7012	25.7151	31.5521	26.9923	28.0824
XP_038427374.1	4.02083	3.08217	5.21131	2.74522	4.51179	5.10824
XP_038427380.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427388.1	1.56942	1.52399	1.5209	1.28805	0.851399	1.13814
XP_038427392.1	0.191822	4.40687	0.0	0.41104	0.25772	0.193711
XP_038427393.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427398.1	5.3037	0.875312	4.73063	4.67556	3.35621	7.03181
XP_038427404.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427434.1	0.0051677	0.45498	0.0	0.847763	0.0	0.0
XP_038427445.1	9.46381	6.83771	4.51078	9.18249	10.243	7.98973
XP_038427447.1	6.21754	5.51257	10.2719	7.12611	8.8996	7.48761
XP_038427448.1	27.5791	26.4344	22.9931	27.4769	27.9327	25.8657
XP_038427449.1	35.8255	30.1314	34.5061	34.5425	34.3031	33.1267
XP_038427450.1	0.0751659	0.400767	0.0899026	0.174241	0.100628	0.112227
XP_038427453.1	3.98981	5.46208	5.85451	8.98874	4.76668	6.05964
XP_038427460.1	2.71189	2.46304	1.93129	2.38632	2.00814	0.888209
XP_038427462.1	0.0	5.40509	0.0	0.345866	0.0	0.0
XP_038427463.1	1.40803	2.17624	2.42061	1.92311	1.60394	0.874321
XP_038427468.1	141.289	135.849	163.077	137.615	104.477	119.856
XP_038427469.1	0.237253	0.35509	0.964832	0.0483847	0.0732099	0.489924
XP_038427482.1	0.105234	0.113277	0.10114	0.376296	0.0620168	0.163712
XP_038427483.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427497.1	0.0	0.252172	0.0	0.0455535	0.0113968	0.0
XP_038427502.1	3.97347	3.58716	2.29758	2.56585	4.97463	3.28897
XP_038427504.1	0.40953	0.512386	0.479429	0.387144	0.78291	0.355852
XP_038427508.1	13.7984	9.61047	7.99847	12.4813	11.2828	10.475
XP_038427514.1	6.78367	9.32199	1.70123	1.93467	3.53596	2.44015
XP_038427518.1	13.2948	14.8605	8.52126	8.7163	8.87157	11.0312
XP_038427520.1	0.239313	0.785935	2.06759	1.47042	1.30501e-07	0.797878
XP_038427525.1	2.02062	3.87126	184.72	1.40638	3.4872	3.70917
XP_038427526.1	0.402641	0.867496	0.525792	0.46684	0.392633	0.566079
XP_038427528.1	1.67986	0.878603	0.347262	0.630036	0.597926	1.62772
XP_038427533.1	22.2637	35.4674	32.5611	35.9108	24.537	25.1288
XP_038427534.1	28.6865	32.6279	31.885	29.1603	34.8044	35.6782
XP_038427543.1	2.57256	2.47215	2.2304	2.61591	2.14993	2.77914
XP_038427544.1	0.0	2.09058	0.415255	0.199847	0.155816	0.000802003
XP_038427551.1	0.780083	0.0	0.0	0.0926577	0.0	0.0
XP_038427555.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427558.1	0.181272	0.0	0.0325799	0.0	0.0	0.484047
XP_038427559.1	1.02297	1.98507	0.788366	0.910256	1.00653	1.09602
XP_038427561.1	0.0	0.0	0.0	0.0	0.0	0.0603533
XP_038427572.1	10.8858	6.32803	7.57878	9.52621	9.81028	10.9818
XP_038427574.1	19.1153	16.443	19.1935	16.0414	17.5519	16.1543
XP_038427575.1	0.594961	0.0	0.911294	0.378866	0.427606	0.0
XP_038427577.1	0.881067	1.96434	0.512587	2.84236	4.71059	2.50831
XP_038427580.1	3.02098	2.51741	1.75598	2.79555	1.03335	1.28537
XP_038427584.1	4.92935	5.22139	4.86689	3.42389	4.41372	4.56965
XP_038427589.1	87.2493	119.363	122.024	167.403	157.491	92.1228
XP_038427595.1	0.0616748	0.142328	0.0	0.301761	0.0	1.22546
XP_038427597.1	3.26318	5.2436	0.670096	1.49871	4.20416	1.52544
XP_038427603.1	28.0693	32.9067	27.1738	28.5916	23.6315	31.3507
XP_038427605.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427607.1	0.635566	0.722194	0.321813	0.370615	0.468758	0.739327
XP_038427608.1	31.5587	26.8561	35.6579	36.9641	31.443	32.3112
XP_038427609.1	22.0015	16.6367	24.2469	24.1954	25.6375	22.4952
XP_038427610.1	88.927	96.1424	54.1311	76.8812	97.2093	65.723
XP_038427617.1	2.94028	3.65658	1.57891	1.82122	1.68984	1.94627
XP_038427620.1	0.12024	0.828271	0.151574	0.148346	0.191754	0.188554
XP_038427621.1	0.0	0.343435	0.0	0.0	0.0	0.0
XP_038427629.1	0.275379	0.224458	0.222666	0.395879	0.232494	0.268503
XP_038427630.1	1.44943	1.25651	0.98334	1.37521	0.897326	1.03269
XP_038427632.1	13.6978	18.6863	19.0317	10.5484	13.1311	12.0438
XP_038427635.1	0.282749	0.256054	1.81226	0.234914	0.856175	0.0
XP_038427636.1	4.30182	5.89197	6.05987	6.00028	5.00609	5.32719
XP_038427639.1	15.758	25.1303	27.1295	24.6385	13.4933	21.6828
XP_038427641.1	31.1912	36.5762	44.4899	34.237	38.5526	36.6641
XP_038427642.1	0.0	0.0115847	0.0	0.0	0.0	0.0
XP_038427646.1	18.8846	27.2757	26.6269	24.1201	28.0486	26.7459
XP_038427651.1	0.0150629	18.079	0.0	0.00052234	0.00598721	0.0
XP_038427655.1	0.919815	2.33643	1.46293	1.01723	1.66902	0.0670863
XP_038427661.1	0.197975	0.0673499	0.166355	0.206554	0.504228	0.273522
XP_038427664.1	0.329605	0.321991	3.11848e-07	0.0663996	0.186146	1.56673e-09
XP_038427665.1	49.1633	30.2493	37.9945	33.9445	51.8146	45.587
XP_038427669.1	0.0	0.0	0.0	2.31871e-06	0.0	0.0
XP_038427677.1	4.38631	1.70756	4.30793	3.80651	3.48609	5.97872
XP_038427678.1	0.579739	1.30822	0.370133	0.558259	0.61398	0.343245
XP_038427680.1	2.38332	3.84574	0.0589718	1.20917	5.23923	3.05305
XP_038427688.1	4.97083	4.13824	4.39536	3.96525	4.40583	4.89462
XP_038427692.1	7.77778	4.72718	4.57156	5.65707	7.34456	8.99836
XP_038427697.1	20.6803	22.8255	28.7024	21.1119	23.1885	25.7602
XP_038427702.1	20.1762	21.6219	16.1958	18.6061	22.6692	17.0496
XP_038427704.1	23.2531	23.8065	23.1353	25.7491	24.7958	24.5245
XP_038427706.1	1.50613	21.7906	2.9264	4.3687	0.817279	1.78973
XP_038427712.1	0.0	0.0794625	0.0	0.0240153	0.0	0.0
XP_038427713.1	0.0	0.582971	0.0	0.106778	0.0	0.0
XP_038427715.1	1.43452	11.5897	2.23059	2.87791	1.7474	1.98951
XP_038427716.1	73.0878	99.85	69.0328	71.9384	67.7987	71.9991
XP_038427717.1	99.985	128.094	82.9565	145.764	115.297	109.865
XP_038427721.1	152.498	105.895	255.473	199.55	146.382	169.078
XP_038427722.1	0.0	1.36262	0.0	0.162537	0.0	0.0
XP_038427723.1	0.374213	0.257796	0.372764	0.498047	0.249716	0.521956
XP_038427725.1	0.0131865	0.0	0.0	0.0	0.0	0.0
XP_038427735.1	0.0	0.0	2.58436e-06	0.0	0.0	4.21815e-08
XP_038427738.1	0.141853	0.014493	0.0	0.0	0.274702	0.0
XP_038427742.1	0.4469	0.773864	0.413718	0.281005	0.491323	0.0
XP_038427747.1	0.0569565	0.469987	0.0	0.179003	0.384828	0.349475
XP_038427748.1	0.0222545	0.0	0.0	0.0	0.0	0.0
XP_038427750.1	0.0	0.0	0.0	0.0597439	0.0	0.0
XP_038427755.1	0.45536	1.66766	1.50761	0.222015	0.563918	0.0
XP_038427760.1	2.04909	1.75044	0.720492	0.348098	1.35394	1.0185
XP_038427763.1	27.9235	28.7511	28.1389	25.6158	33.386	26.8933
XP_038427766.1	0.424035	0.435039	0.622904	0.373361	0.407738	0.336871
XP_038427768.1	4.3701	5.32163	2.46061	2.9462	4.28953	1.61934
XP_038427769.1	0.0716698	0.0	0.0	0.0	0.0	0.0
XP_038427778.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427790.1	64.7395	60.8575	65.9487	69.3492	73.6797	61.348
XP_038427792.1	0.421635	0.430414	0.684856	0.575321	0.244387	0.673369
XP_038427796.1	4.62332	2.49534	3.42356	21.6293	2.10238	5.43679
XP_038427801.1	0.0	0.0	0.349248	0.0	0.0274898	0.0
XP_038427807.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427813.1	0.00834018	0.0	0.0	0.0189711	0.0	0.0
XP_038427814.1	19.1075	30.6567	23.5147	21.1129	21.7259	19.4621
XP_038427815.1	5.48015	10.9992	9.40775	9.34049	13.2182	7.81604
XP_038427816.1	53.6172	55.953	42.9534	53.7698	64.087	49.7087
XP_038427819.1	92.0974	66.492	65.7417	93.8622	112.673	78.2093
XP_038427822.1	58.4344	52.6329	56.7036	62.6947	74.6308	61.5089
XP_038427824.1	5.75719	10.3358	8.15623	10.7476	9.20793	0.678769
XP_038427826.1	0.094303	0.214974	0.0	0.105655	0.0	0.0
XP_038427830.1	2.96798	7.65555	5.82945	6.5248	4.24723	3.74838
XP_038427831.1	9.21981	13.5814	13.8684	14.0708	10.7458	10.075
XP_038427832.1	0.278079	0.844352	0.249902	0.726807	0.408728	0.345631
XP_038427834.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427835.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427837.1	0.0682471	1.33049	0.0	0.256947	0.0	0.0
XP_038427838.1	14.1522	16.9705	19.3006	16.7171	17.9547	18.2374
XP_038427840.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427846.1	12.9646	12.5134	6.7472	15.2556	11.1868	13.7269
XP_038427848.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427857.1	0.0272436	0.0483419	0.0656395	0.0469984	0.0364998	0.0203999
XP_038427858.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427865.1	1.95087	2.75445	1.49444	2.73493	1.72918	2.61171
XP_038427866.1	5.77849	5.67901	5.24361	3.88493	5.12223	7.06508
XP_038427867.1	0.221198	4.95199	0.0	0.843654	0.51546	0.0
XP_038427870.1	36.5806	36.6366	30.3021	39.3013	44.665	37.9972
XP_038427871.1	0.0	0.0	0.0	0.00509569	0.0119029	0.0
XP_038427872.1	12.6071	12.5537	11.4405	12.6627	16.5859	14.5161
XP_038427875.1	2.36021	4.59856	4.53951	1.88946	1.59138	1.85613
XP_038427876.1	23.286	32.6565	12.4654	15.8745	23.0339	13.7271
XP_038427878.1	3.24037	4.38201	3.63536	2.56396	3.16596	3.1339
XP_038427880.1	9.35107	9.57128	8.5543	7.63311	7.0275	8.49623
XP_038427888.1	4.15663	2.2731	2.7704	2.80535	4.36585	4.43024
XP_038427897.1	0.0	0.0	0.0	0.0	0.628947	0.0
XP_038427899.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427910.1	0.24454	0.0648922	0.384758	0.176076	0.204381	0.306419
XP_038427912.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427925.1	0.0337185	0.965701	0.0	0.0766829	0.0904507	0.0
XP_038427926.1	8.25873e-06	0.000214317	0.0	2.4071e-05	3.20351e-05	0.0
XP_038427928.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427930.1	0.0715393	0.0291012	0.0741376	0.0702502	0.0	0.0613144
XP_038427931.1	0.0261693	0.0	0.0	0.049732	0.0293778	0.0578218
XP_038427934.1	0.0	0.186444	0.0	0.0	0.0	0.0
XP_038427935.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427937.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038427944.1	2.7975	3.15541	0.0227144	2.60919	2.08547	0.630963
XP_038427947.1	0.0	0.0	2.38648e-07	0.0	0.0	3.78687e-07
XP_038427954.1	6.26778	6.59293	9.02954	9.04325	10.7166	9.55657
XP_038427959.1	1.29853	1.99047	1.50916	1.78804	2.22968	1.9266
XP_038427960.1	32.2731	25.2007	19.5308	20.0811	45.1448	29.4883
XP_038427963.1	153.829	183.694	170.047	136.911	149.908	146.73
XP_038427964.1	92.0731	88.3805	81.3208	83.0074	93.3081	88.046
XP_038427966.1	0.0	2.90166e-05	0.0	0.0	0.0	0.0
XP_038427971.1	140.178	83.6267	89.256	131.017	115.434	140.736
XP_038427975.1	16.7564	11.3898	8.886	7.63695	11.0153	10.6024
XP_038427980.1	0.0238868	3.19232e-05	2.02359e-07	4.33254e-08	0.00202441	0.023732
XP_038427991.1	12.0094	15.7713	11.3216	12.8596	13.0966	11.9876
XP_038427993.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038428001.1	81.5159	118.64	69.5632	87.0924	116.544	70.6048
XP_038428003.1	0.653693	0.184799	0.000169928	1.06723	0.870392	0.0
XP_038428008.1	2.38229	1.98366	1.17363	0.650777	2.31518	1.40544
XP_038428019.1	47.0503	48.009	25.671	47.1369	41.3954	34.2667
XP_038428020.1	664.983	480.408	232.039	372.678	798.904	673.033
XP_038428022.1	18.2716	13.5413	5.89441	20.6569	17.7613	8.88694
XP_038428026.1	1.7831	2.11457	1.32939	1.53511	3.07498	2.23414
XP_038428027.1	43.3086	51.6971	37.9334	36.758	46.7205	44.5681
XP_038428028.1	19.6851	23.1389	12.5814	15.3094	27.4101	21.1052
XP_038428029.1	0.337831	0.712721	0.644042	0.331767	0.439257	0.255903
XP_038428030.1	50.4036	56.3293	59.6886	49.1759	52.7855	48.28
XP_038428031.1	1.0571	2.98085	1.154	0.837145	0.781547	1.34572
XP_038428037.1	4.3168	7.51126	2.91276	5.33933	10.5293	4.46502
XP_038428038.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038428050.1	0.237391	0.0	0.0	0.192854	0.113105	0.126988
XP_038428053.1	0.043699	0.373294	0.359432	0.202691	0.156899	0.804846
XP_038428055.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038428061.1	0.0	0.0	0.0	0.0	0.0	0.0
XP_038428077.1	34.4466	31.7943	22.9774	31.6851	43.3801	36.2208
XP_038428079.1	162.109	165.222	136.752	138.859	169.631	173.396
XP_038428080.1	9.82093	6.09853	7.58518	3.32269	10.6206	14.0508
XP_038428088.1	0.108937	9.54294e-06	1.35264e-06	0.0698046	2.61793e-06	1.96998e-06
XP_038428094.1	71.5881	71.0045	72.9128	78.5423	78.4907	89.0482
XP_038428095.1	13.6417	12.1301	11.5173	12.1956	12.0529	11.5757
