vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10
375,0.6504299898091461,-0.5524548618295868,6,0.9916060570983148,8.926692641829196e-10,0.0,8.001121367843373e-23,0.0,0.0,0.9916060570983148,0.0,0.0,0.0,0.008393942009015725
376,0.0948401037461119,0.0702604006393858,10,0.9844552038799634,0.0026173086896693794,0.0,0.0,0.0,0.0,0.01292748743036727,0.0,0.0,0.0,0.9844552038799634
377,0.3383948987576013,0.1250456872091603,10,0.9956127794372748,2.112639637987726e-05,0.0,0.0,0.0,0.0,0.004366094166345368,0.0,0.0,0.0,0.9956127794372748
378,-0.0142913221901261,0.4002591249119056,10,0.9865267864067385,0.013433673784030752,0.0,0.0,0.0,1.679878950127866e-174,3.953980923062185e-05,0.0,3.939910375566063e-106,0.0,0.9865267864067385
379,0.3956061698105573,0.9936428997923652,10,0.9999985346998492,1.465287559527311e-06,1.1378259421907393e-34,0.0,0.0,0.0,1.2591458498907345e-11,0.0,2.0851982816388483e-214,0.0,0.9999985346998492
380,-0.9318042766664936,-0.9327123549124758,8,0.9372670855603107,0.000712644128793884,0.0,0.0,1.0498848249155714e-64,0.004393311453974837,0.05758886125963503,0.0,0.9372670855603107,0.0,3.809759728555456e-05
381,0.5254134464465674,-0.8695346774650263,6,0.9993331979469873,3.2514986156899583e-09,0.0,2.2470550456307175e-11,0.0,0.0,0.9993331979469873,0.0,0.0,0.0,0.0006667987790434921
382,-0.9333126042820832,-0.8440998611381625,8,0.7064972373693903,0.00017416542029001316,0.0,0.0,7.98197440120897e-47,0.28387111336710513,0.009449197774584221,0.0,0.7064972373693903,0.0,8.286068630312576e-06
383,-0.0894003045053131,0.4859582689779136,10,0.9556944884624947,0.04429716695355621,0.0,0.0,4.4569955499069915e-135,1.320961124405246e-59,8.344583949274676e-06,0.0,2.5865866977504072e-48,0.0,0.9556944884624947
384,-0.6980700137394102,-0.727292409778485,6,0.9556644011394919,0.04159824445499425,0.0,0.0,1.0214032811287219e-174,1.8187881912311648e-59,0.9556644011394919,0.0,8.001338483732964e-29,0.0,0.0027373544055140442
385,0.6471485547026143,0.2449037489806904,10,0.9994958754978485,1.0575551777354572e-08,2.6819467960086516e-272,0.0,0.0,0.0,0.0005041139265998893,0.0,0.0,0.0,0.9994958754978485
386,-0.3726781816486628,-0.3506622442130831,6,0.731223516761431,0.17835706891093242,0.0,0.0,0.0,3.711635727299904e-197,0.731223516761431,0.0,6.849885117509295e-104,0.0,0.09041941432763641
387,-0.091812910791335,-0.085360087578578,10,0.8036831338734527,0.049248346441990595,0.0,0.0,0.0,0.0,0.14706851968455692,0.0,2.153476009314659e-235,0.0,0.8036831338734527
388,-0.1424985174033768,-0.5686736803651722,6,0.9775742956252549,0.0033312613015497317,0.0,0.0,0.0,0.0,0.9775742956252549,0.0,0.0,0.0,0.0190944430731954
389,0.545003931369413,0.7322131226090842,10,0.9999999412325544,4.951856924882741e-08,8.075722195430893e-45,0.0,0.0,0.0,9.248876185409506e-09,0.0,0.0,0.0,0.9999999412325544
390,-0.037711280408049,0.1723006483260527,10,0.9749702521088577,0.022224954249769727,0.0,0.0,0.0,2.7386356488652868e-303,0.0028047936413726116,0.0,4.9587489032946813e-169,0.0,0.9749702521088577
391,0.5779166700206921,0.8891265271645052,10,0.984070062684444,1.4892147767356375e-08,0.015929922270979228,0.0,0.0,0.0,1.5242898339084162e-10,7.990085814783653e-181,0.0,0.0,0.984070062684444
392,-0.8529834463946495,0.149192499408659,1,0.9879995481012984,0.9879995481012984,0.0,0.0,0.0,0.0,0.0009094634900183414,0.0,7.660972089463713e-234,0.0,0.011090988408683267
393,-0.6168120641940098,-0.7521839388061067,6,0.9668421770785504,0.030286092766351486,0.0,0.0,0.0,1.8310550808011834e-145,0.9668421770785504,0.0,2.5922916235134876e-74,0.0,0.002871730155098258
394,0.1030684992927213,-0.6582591323230491,6,0.9915330849417967,5.429635175869884e-05,0.0,0.0,0.0,0.0,0.9915330849417967,0.0,0.0,0.0,0.00841261870644472
395,0.89417664950539,0.9781479527356944,10,0.999999999988233,1.0571725907125162e-12,3.4973065351301694e-224,0.0,0.0,0.0,1.0709701013342048e-11,2.4774209984283185e-158,0.0,1.2643008981168662e-189,0.999999999988233
396,-0.8504843065564394,0.4511303946617355,1,0.9938512460811626,0.9938512460811626,0.0,0.0,0.0,0.0,3.4372972516820135e-06,0.0,0.0,0.0,0.006145316621585579
397,-0.9138315676862714,-0.9014424999418208,8,0.9150371409140726,0.0012109975452694044,0.0,0.0,7.442734731253255e-65,0.0022173046826938557,0.08147239117756162,0.0,0.9150371409140726,0.0,6.216568040246228e-05
398,-0.6868986501442886,0.4075620100693295,1,0.9814378959791007,0.9814378959791007,0.0,0.0,0.0,5e-324,8.911877871563623e-06,0.0,2.9035881117440534e-205,0.0,0.018553192143027773
399,0.282306257720313,-0.1756539063807767,10,0.6504408674219748,7.581548461700786e-05,0.0,0.0,0.0,0.0,0.34948331709340846,0.0,0.0,0.0,0.6504408674219748
400,-0.2020141666595056,-0.3855832263536189,6,0.8722025673044791,0.030624469806410932,0.0,0.0,0.0,0.0,0.8722025673044791,0.0,6.142669463921579e-276,0.0,0.09717296288910997
401,0.6511047588353724,-0.6918784125389315,6,0.9980109656501616,3.327708127017514e-10,0.0,3.4583106595004434e-06,0.0,0.0,0.9980109656501616,0.0,0.0,0.0,0.001985575706408077
402,-0.8561336970372684,0.6798079091131313,1,0.9964144871563504,0.9964144871563504,0.0,0.0,0.0,0.0,2.4771845660500085e-08,0.0,0.0,0.0,0.003585488071804137
403,-0.6071718263705979,-0.8723172420217986,6,0.9825434506764048,0.015812670890194287,0.0,0.0,0.0,8.331348571609011e-234,0.9825434506764048,0.0,1.1722037241760686e-121,0.0,0.0016438784334007802
404,-0.3999471890702086,-0.4203290752407194,6,0.8306189385522046,0.12151759243715708,0.0,0.0,0.0,2.490047758473818e-207,0.8306189385522046,0.0,9.707748912137493e-109,0.0,0.047863469010638565
405,0.2534601733775705,-0.3872342123485912,6,0.893801993508537,3.21891357758519e-05,0.0,0.0,0.0,0.0,0.893801993508537,0.0,0.0,0.0,0.1061658173556874
406,0.3703453806030945,-0.6781894320729993,6,0.9952153412193284,3.060202177818926e-07,0.0,5.345328069587558e-115,0.0,0.0,0.9952153412193284,0.0,0.0,0.0,0.004784352760453785
407,-0.7515934120724523,0.0163697665737405,1,0.9706205448126322,0.9706205448126322,0.0,0.0,3.4055303131441203e-181,3.659022575852148e-142,0.007247437151364113,0.0,9.692411814610717e-92,0.0,0.022132018036003755
408,0.887609417983479,-0.9765947463782148,6,0.9999317609808617,1.0400859732458318e-13,0.0,2.629848856342699e-75,0.0,0.0,0.9999317609808617,0.0,0.0,3.2268080523270062e-12,6.82390158074409e-05
409,-0.3179117296195817,-0.3980489691791817,6,0.8482434066918717,0.08114190512903859,0.0,0.0,0.0,1.5120216508e-312,0.8482434066918717,0.0,2.616962415731041e-165,0.0,0.07061468817908946
410,0.4263375260005662,0.867258888066128,10,0.9999991860862368,8.135663831266496e-07,9.891237374926733e-63,0.0,0.0,0.0,3.473801879737182e-10,0.0,1.1809328343971808e-305,0.0,0.9999991860862368
411,0.0484154378953975,-0.3789408613159886,6,0.8757960940089216,0.0012183500146479942,0.0,0.0,0.0,0.0,0.8757960940089216,0.0,0.0,0.0,0.12298555597643047
412,-0.5544837729057868,-0.2790812257864967,1,0.5766629957294042,0.5766629957294042,0.0,0.0,5.1249859086125345e-76,3.070654028157791e-15,0.3615978183278863,0.0,2.98734525322768e-09,0.0,0.061739182955360926
413,0.6924566462308221,-0.0536699035318568,10,0.8883200468674067,6.794671362227041e-09,0.0,1.5660272247160856e-139,0.0,0.0,0.11167994633792205,0.0,0.0,0.0,0.8883200468674067
414,0.6364760563838598,0.1233867497029495,10,0.9948880704344383,1.9281972695720488e-08,0.0,1.687016031560545e-266,0.0,0.0,0.005111910283589212,0.0,0.0,0.0,0.9948880704344383
415,-0.2078562921666198,0.617417289641488,5,0.9651226000667286,0.007993233687173164,0.0,0.0,8.005321477844155e-15,0.9651226000667286,2.1987221194824683e-08,0.0,2.0504545906091189e-25,0.0,0.02688414425886909
416,0.1772151713877108,-0.6193575536879647,6,0.9889810140953793,2.002166370315484e-05,0.0,7.920398013444872e-293,0.0,0.0,0.9889810140953793,0.0,0.0,0.0,0.010998964240917466
417,-0.4843486081281205,0.7434927543851144,1,0.9263777065724749,0.9263777065724749,0.0,0.0,0.0,4.252087870675503e-269,1.3493936512239503e-08,0.0,9.067442360552947e-186,0.0,0.07362227993358864
418,0.3797032574926029,0.5150987142877788,10,0.999993870543264,4.32506912572945e-06,0.0,0.0,0.0,0.0,1.8043876102612059e-06,0.0,0.0,0.0,0.999993870543264
419,-0.3819463747591372,0.4453006693231105,1,0.741190320369166,0.741190320369166,0.0,0.0,1.6425195324700088e-33,4.652644982939192e-22,1.4443549275815551e-05,0.0,3.792723934920311e-33,0.0,0.2587952360815584
420,0.6881574687644698,-0.8263908525707295,3,0.7037354294872668,1.765224651757404e-11,0.0,0.7037354294872668,0.0,0.0,0.29610906982355756,0.0,0.0,1.7409374144209427e-302,0.00015550067152344084
421,-0.5652297914454514,-0.9567186200508306,6,0.9889689902965143,0.009765616383650833,0.0,0.0,0.0,0.0,0.9889689902965143,0.0,3.0895603114124516e-194,0.0,0.0012653933198350411
422,-0.9703931543630716,0.188025401816168,1,0.9925515251017678,0.9925515251017678,0.0,0.0,0.0,0.0,0.00061227818437582,0.0,0.0,0.0,0.006836196713856158
423,-0.4629839160641631,0.7262679250463224,1,0.9059733076121768,0.9059733076121768,0.0,0.0,6.796922699889967e-292,2.0212956188287183e-225,2.257018243876934e-08,0.0,2.68957414997723e-160,0.0,0.09402666981764059
424,-0.6178950270810266,0.1688829282812718,1,0.9567096766517781,0.9567096766517781,0.0,0.0,2.70565892754445e-110,5.930423100939719e-86,0.0008172111772987461,0.0,4.5444316038697285e-63,0.0,0.04247311217092311
425,0.0165728794498485,-0.5735302691089383,6,0.9810737170357626,0.00038557341013798006,0.0,0.0,0.0,0.0,0.9810737170357626,0.0,0.0,0.0,0.0185407095540993
426,-0.5925934166868474,-0.8189602041015736,6,0.9783300125994373,0.01952901313215054,0.0,0.0,0.0,5.5286074416998885e-217,0.9783300125994373,0.0,1.465793791052636e-112,0.0,0.0021409742684122585
427,0.5263797414389895,0.3991929056354699,10,0.9999794839880339,1.5895738930290935e-07,2.1273708694084937e-290,0.0,0.0,0.0,2.0357054576502827e-05,0.0,0.0,0.0,0.9999794839880339
428,-0.5172587239919921,0.443540554635619,1,0.9266532382831778,0.9266532382831778,0.0,0.0,7.250244200278374e-153,1.601267599515385e-120,7.708639383565595e-06,0.0,1.2282783109431758e-90,0.0,0.07333905307743849
429,0.4139363598253114,-0.6549365986257827,6,0.9946042364043676,1.378099082429258e-07,0.0,2.6367799680462823e-97,0.0,0.0,0.9946042364043676,0.0,0.0,0.0,0.005395625785724186
430,0.1569418460274481,-0.9436193690069274,6,0.9989337398071366,5.124628683094907e-06,0.0,8.741590362880138e-157,0.0,0.0,0.9989337398071366,0.0,0.0,0.0,0.0010611355641802682
431,0.9724997129437688,-0.183432973553606,9,0.998783349233003,1.938490123016839e-15,1.3001077405491966e-250,3.313267637103508e-05,0.0,0.0,0.0008079755664728576,1.787215397189326e-101,0.0,0.998783349233003,0.00037554252415111116
432,0.9998019540184632,0.1654374042660442,7,0.8579363230428267,1.3476591927723805e-15,4.335305424282623e-23,5.504929005668657e-51,0.0,0.0,1.0303585891185983e-05,0.8579363230428267,0.0,0.13970599730616187,0.002347376065118851
433,0.7390521666346599,0.4120048191343823,10,0.9999835387523099,5.543936156424121e-10,1.480129441417948e-60,0.0,0.0,0.0,1.6460693296566537e-05,8.105574541929265e-162,0.0,0.0,0.9999835387523099
434,0.5199667385975022,0.6198900183058056,10,0.9999997374232324,1.1808666824896451e-07,1.1086777559861884e-119,0.0,0.0,0.0,1.4449009946534453e-07,0.0,0.0,0.0,0.9999997374232324
435,-0.2270871719988525,0.2210748546134646,10,0.729225181569084,0.26934696869213876,0.0,0.0,7.302963251380641e-137,4.238836038713028e-56,0.001427849738777078,0.0,3.3383454151554326e-39,0.0,0.729225181569084
436,0.5065534542626071,-0.7782387828030299,6,0.998560562525706,7.840023405281522e-09,0.0,5.448649888521475e-28,0.0,0.0,0.998560562525706,0.0,0.0,0.0,0.0014394296342704672
437,0.9133510741589814,0.3651633442848296,7,0.9792608583521583,8.198394987767037e-14,2.4721571489405186e-05,5.065091002447929e-162,0.0,0.0,1.1678776322883707e-06,0.9792608583521583,0.0,1.753849247380362e-69,0.020713252198638094
438,-0.9532448492091116,0.968353285789764,1,0.999013202953609,0.999013202953609,0.0,0.0,0.0,0.0,2.395178287260688e-11,0.0,0.0,0.0,0.0009867970224394585
439,0.0758294003954775,0.8111691691948077,10,0.9978726322033689,0.0021273643674120752,0.0,0.0,1.0038517240877144e-128,4.4802197874773874e-61,3.429218871231669e-09,0.0,2.923466641358319e-60,0.0,0.9978726322033689
440,-0.5640033912231308,0.7433378185390254,1,0.9675475572930546,0.9675475572930546,0.0,0.0,0.0,0.0,9.283691592831032e-09,0.0,6.797233032547401e-262,0.0,0.03245243342325374
441,0.1157526317377009,-0.3956596932833183,6,0.896121921062249,0.00035604667617405696,0.0,0.0,0.0,0.0,0.896121921062249,0.0,0.0,0.0,0.10352203226157691
442,-0.0671058204822176,0.5015763529080013,10,0.9690039577667277,0.030990307475433607,0.0,0.0,6.038465913210802e-153,1.7541820005481222e-70,5.73475783852853e-06,0.0,1.9993047872300325e-54,0.0,0.9690039577667277
443,0.1515371631045687,0.7022068919302911,10,0.9995012500577696,0.0004987119138963038,0.0,0.0,0.0,1.1158050881498377e-192,3.80283340922501e-08,0.0,2.518216548564955e-125,0.0,0.9995012500577696
444,0.1019244428374483,0.3566524092625263,10,0.99817339200383,0.0017529303246185558,0.0,0.0,0.0,0.0,7.367767155148348e-05,0.0,4.509656799615011e-217,0.0,0.99817339200383
445,0.920214078337124,-0.4988764868640389,6,0.8992737326618888,4.720476366783039e-13,0.0,0.09506166352593691,0.0,0.0,0.8992737326618888,0.0,0.0,1.775170171473e-06,0.00566282864153057
446,0.1043722178694721,0.9076679437499168,10,0.998850262458599,0.0011497372639540523,0.0,0.0,2.0843449870349416e-103,2.523022245096645e-47,2.774467457447166e-10,0.0,5.30328485373137e-57,0.0,0.998850262458599
447,0.6924641762497346,-0.0983611770826482,10,0.7921182647323831,6.948550662238035e-09,0.0,1.7153952740987404e-122,0.0,0.0,0.20788172831906612,0.0,0.0,0.0,0.7921182647323831
448,-0.360359426398307,-0.7403888826682412,6,0.9869647517949263,0.008507216856703347,0.0,0.0,0.0,0.0,0.9869647517949263,0.0,2.2698686214281175e-297,0.0,0.004528031348370204
449,-0.1237986224179021,-0.780444209885216,6,0.9955369448837128,0.0006537973464023645,0.0,0.0,0.0,0.0,0.9955369448837128,0.0,0.0,0.0,0.00380925776988505
450,-0.0591730479103802,0.2950379745980915,10,0.9703789431768783,0.029295544848818408,0.0,0.0,0.0,3.257689290641281e-184,0.0003255119743034156,0.0,1.9119851371543055e-108,0.0,0.9703789431768783
451,-0.4425439133292406,-0.1245807071665217,1,0.7058189213819855,0.7058189213819855,0.0,0.0,2.3454170057584688e-101,1.6938700958999128e-30,0.11811962353954152,0.0,4.224953131586418e-19,0.0,0.17606145507847276
452,-0.2404194770440895,-0.8110322496420728,6,0.9948413729365652,0.0020062607011055444,0.0,0.0,0.0,0.0,0.9948413729365652,0.0,0.0,0.0,0.0031523663623294045
453,0.1970261589335504,0.4807291443121892,10,0.9997528938073013,0.00024218304729469906,0.0,0.0,0.0,0.0,4.923145404163769e-06,0.0,6.7352706754756555e-254,0.0,0.9997528938073013
454,0.1603755266090647,0.5986503345172394,10,0.9995455941988559,0.00045400286485510605,0.0,0.0,0.0,8.341304148747395e-279,4.029362890218365e-07,0.0,1.1379531618530837e-167,0.0,0.9995455941988559
455,0.272870689146961,0.4508312615729026,10,0.999940318854603,5.143943866680858e-05,0.0,0.0,0.0,0.0,8.241706730218524e-06,0.0,0.0,0.0,0.999940318854603
456,-0.2963641691597178,-0.5954782446319742,6,0.9730920379642704,0.013331535156747497,0.0,0.0,0.0,0.0,0.9730920379642704,0.0,1.849231361785546e-287,0.0,0.01357642687898226
457,-0.3683370096938858,0.3795509119921387,1,0.7001689032050062,0.7001689032050062,0.0,0.0,2.314952673990637e-19,4.597631603363344e-06,5.514082361121369e-05,0.0,3.039297025229858e-21,0.0,0.2997713583397793
458,0.2232357655083261,-0.9785543942112298,6,0.999232275228995,1.3990168871460978e-06,0.0,1.9764284641390383e-102,0.0,0.0,0.999232275228995,0.0,0.0,0.0,0.0007663257541179673
459,-0.7342765031449501,-0.3897757206431815,6,0.5415216029108751,0.4089554918444988,0.0,0.0,3.3305054443062233e-31,0.030463660584801853,0.5415216029108751,0.0,0.0019536133699987698,0.0,0.01710563128982555
460,-0.49393691293572,-0.2023569371849125,1,0.6667840162034354,0.6667840162034354,0.0,0.0,4.105057148091631e-92,1.9874343107890046e-24,0.223737490915406,0.0,7.45632941500703e-15,0.0,0.10947849288115105
461,-0.9157445260940096,0.6704938977710031,1,0.9973409192577594,0.9973409192577594,0.0,0.0,0.0,0.0,3.3567560735724426e-08,0.0,0.0,0.0,0.0026590471746801136
462,-0.8547782948078397,-0.2192112538611914,1,0.8214800699516968,0.8214800699516968,0.0,0.0,7.138348257515593e-162,6.227472238070098e-126,0.161039045616555,0.0,5.4427500291030195e-78,0.0,0.01748088443174818
463,-0.5132334414787822,-0.9774611076212034,6,0.9914521097971917,0.00729991857477471,0.0,0.0,0.0,0.0,0.9914521097971917,0.0,1.04509036311847e-258,0.0,0.001247971628033618
464,-0.960941439406162,-0.2953071763439812,1,0.6090854014514505,0.6090854014514505,0.0,0.0,4.746266998798747e-264,1.8071513489777792e-206,0.3792007534660784,0.0,1.6608919282297278e-122,0.0,0.011713845082471221
465,-0.509178815825077,-0.0021518032814256,5,0.9589520853524327,0.03575852237509204,0.0,0.0,3.247463958370477e-27,0.9589520853524327,0.0007259872120740036,0.0,1.7316643212623885e-08,0.0,0.004563387743757963
466,0.309952646124052,0.8980095733455469,10,0.9999870503039836,1.2949497233558758e-05,1.7325520007280998e-141,0.0,0.0,6.783215470812487e-278,1.9878272022422667e-10,0.0,6.650197531677487e-178,0.0,0.9999870503039836
467,-0.8777858430621339,0.8820686075790896,1,0.9980767709938037,0.9980767709938037,0.0,0.0,0.0,0.0,1.9240405050765038e-10,0.0,0.0,0.0,0.0019232288137924602
468,-0.126526644410718,-0.6382519235571769,6,0.987615714179668,0.0016430813312476675,0.0,0.0,0.0,0.0,0.987615714179668,0.0,0.0,0.0,0.010741204489084388
469,0.8262175738390989,-0.6297069165210969,3,0.6415483093134629,1.2638134966345311e-12,0.0,0.6415483093134629,0.0,0.0,0.3577378926796653,0.0,0.0,4.40684394254637e-74,0.0007137980056081312
470,0.582569657850802,-0.673237087070899,6,0.9970578117434639,2.2199345901143153e-09,0.0,7.188227467651815e-23,0.0,0.0,0.9970578117434639,0.0,0.0,0.0,0.0029421860366013455
471,-0.3891249954102855,0.5778438648282065,1,0.7750429392421938,0.7750429392421938,0.0,0.0,4.367927001408371e-84,3.6852953692451285e-66,9.104607022270787e-07,0.0,1.5923246209528735e-63,0.0,0.22495615029710395
472,0.849610958383294,-0.9879559192631872,6,0.9999237632635753,3.22347357541125e-13,0.0,5.407910637854512e-61,0.0,0.0,0.9999237632635753,0.0,0.0,6.791892661204309e-30,7.623673610224507e-05
473,-0.3407070065045503,-0.7456456036162453,6,0.9884719270505183,0.007069683381202836,0.0,0.0,0.0,0.0,0.9884719270505183,0.0,0.0,0.0,0.004458389568278578
474,-0.854969007324875,0.0759192632881979,1,0.9844335805361759,0.9844335805361759,0.0,0.0,0.0,0.0,0.002994379901753487,0.0,7.928872069480597e-198,0.0,0.012572039562070448
475,0.9881119135362272,-0.504875866226469,6,0.9955938673281499,5.5211840263807e-14,0.0,5.935550375278934e-13,0.0,0.0,0.9955938673281499,6.4121502262645665e-280,0.0,1.8030799395109084e-06,0.004404329591261987
476,0.7400450543783434,-0.8152870835214758,6,0.9971321217301347,1.482963510502128e-11,0.0,0.002399043982465185,0.0,0.0,0.9971321217301347,0.0,0.0,1.0049375065479583e-188,0.00046883427257057614
477,-0.0681344333978153,-0.2802439753323313,6,0.6908586388287254,0.01488696955235962,0.0,0.0,0.0,0.0,0.6908586388287254,0.0,0.0,0.0,0.2942543916189148
478,0.3327530483848078,-0.4515847898795104,6,0.9508560202047073,3.7802874115811614e-06,0.0,3.7552599364305704e-238,0.0,0.0,0.9508560202047073,0.0,0.0,0.0,0.0491401995078812
479,0.3424561557133403,0.022208613028569,10,0.9749934895120692,2.2982338690564524e-05,0.0,0.0,0.0,0.0,0.02498352814924037,0.0,0.0,0.0,0.9749934895120692
480,-0.6110355385390793,0.9584671876603916,1,0.9856396728101052,0.9856396728101052,0.0,0.0,0.0,0.0,3.7124950563232033e-11,0.0,0.0,0.0,0.014360327152769683
481,-0.5999027336927354,-0.7513907263701631,6,0.9680871517106504,0.02892942678990692,0.0,0.0,0.0,1.658398525384373e-164,0.9680871517106504,0.0,1.7856411654187118e-84,0.0,0.0029834214994428486
482,-0.0608385932963484,-0.2545465903318114,6,0.6191761333250307,0.016244186154622815,0.0,0.0,0.0,0.0,0.6191761333250307,0.0,0.0,0.0,0.36457968052034667
483,0.8231462802753959,0.8639700357449493,10,0.9999999997274736,1.3438471583754114e-11,2.053787029815923e-75,0.0,0.0,0.0,2.5908814456523365e-10,3.27701436031161e-23,0.0,5e-324,0.9999999997274736
484,-0.9800124502828584,0.7537460869876451,1,0.9984133148668642,0.9984133148668642,0.0,0.0,0.0,0.0,5.691284269865508e-09,0.0,0.0,0.0,0.0015866794418513104
485,0.5650112718987186,-0.2114579304314388,6,0.5450949320557151,1.2891566650691043e-07,0.0,1.3855226695656295e-163,0.0,0.0,0.5450949320557151,0.0,0.0,0.0,0.4549049390286186
486,-0.8849464325706917,0.397906529039473,1,0.9941628736157913,0.9941628736157913,0.0,0.0,0.0,0.0,1.0389702153661765e-05,0.0,0.0,0.0,0.005826736682055111
487,-0.0435557702337643,-0.8242859728373089,6,0.9970413977268743,0.00018595007234782006,0.0,0.0,0.0,0.0,0.9970413977268743,0.0,0.0,0.0,0.0027726522007776697
488,0.2757456661469528,0.4250821110872302,10,0.9999358046975846,5.0101293763644466e-05,0.0,0.0,0.0,0.0,1.4094008651637182e-05,0.0,0.0,0.0,0.9999358046975846
489,0.3735185341649296,0.945715458969483,10,0.9999973153975226,2.6845539502422325e-06,7.211048020180606e-64,0.0,0.0,0.0,4.85273418967561e-11,0.0,2.9316211396882166e-214,0.0,0.9999973153975226
490,-0.8830414727681772,0.0749763056683832,1,0.985497059913022,0.985497059913022,0.0,0.0,0.0,0.0,0.0031686943244967946,0.0,1.0695067710079171e-224,0.0,0.011334245762481166
491,-0.1627927652320635,-0.0030195459311714,10,0.8182258003993212,0.13095253204582777,0.0,0.0,0.0,4.710647675415065e-246,0.05082166755485088,0.0,8.593917974869597e-135,0.0,0.8182258003993212
492,0.1676745210046493,-0.6253627605961793,6,0.9894504575138483,2.271576374509319e-05,0.0,9.38637667431677e-299,0.0,0.0,0.9894504575138483,0.0,0.0,0.0,0.01052682672240675
493,-0.8679089253879861,0.2675763978145837,1,0.9916154725641113,0.9916154725641113,0.0,0.0,0.0,0.0,0.00011835694976083075,0.0,1.1483e-319,0.0,0.00826617048612772
494,-0.7298108868093804,0.1808745615578297,1,0.9797316034949107,0.9797316034949107,0.0,0.0,5.40712027201989e-278,4.138060680946754e-217,0.0005313240855746205,0.0,2.971974476611896e-138,0.0,0.019737072419514626
495,0.327297979008077,0.303866118951501,10,0.9998243886961429,1.9795123703530983e-05,0.0,0.0,0.0,0.0,0.00015581618015358227,0.0,0.0,0.0,0.9998243886961429
496,0.0432763931813033,-0.9478334266305564,6,0.9987199767440418,3.19232910905591e-05,0.0,1.1300015605572192e-244,0.0,0.0,0.9987199767440418,0.0,0.0,0.0,0.0012480999648676733
497,-0.6763426774634189,0.0974469766981471,1,0.9668623039041417,0.9668623039041417,0.0,0.0,4.3062053231494706e-136,1.56966105443975e-106,0.002278119706833151,0.0,3.418797290614024e-73,0.0,0.030859576389025003
498,0.0704786738294669,0.189869686994746,10,0.9946534787569937,0.003602004319359379,0.0,0.0,0.0,0.0,0.0017445169236467322,0.0,6.3083339572964795e-267,0.0,0.9946534787569937
499,0.8253847468888316,-0.5849397291743956,3,0.9828448305407714,8.508093984643605e-14,0.0,0.9828448305407714,0.0,0.0,0.017099162889094504,0.0,0.0,1.8627894367404975e-80,5.600657004906183e-05
500,-0.968824830449272,-0.583334285022928,6,0.9134558658645736,0.0838714217229773,0.0,0.0,2.881526069540607e-92,1.0130139144495912e-64,0.9134558658645736,0.0,7.140716486580124e-39,0.0,0.002672712412449227
