vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10,posterior_component_11,posterior_component_12,posterior_component_13,posterior_component_14
342,0.3667334669338675,0.2574025904033878,1,0.5538134674623065,0.5538134674623065,0.0,0.0,0.0,0.0,0.0,0.0,4.846761817503185e-25,8.858236915820198e-77,0.0,0.0,0.44618653253769347,0.0,4.281275056187614e-273
343,0.3707414829659317,0.2887010413732791,12,0.6953579612658242,0.3046420387341758,0.0,0.0,0.0,0.0,0.0,0.0,6.0780622352691154e-30,1.6422935667662713e-66,0.0,0.0,0.6953579612658242,0.0,1.7960066559844637e-282
344,0.3747494989979958,0.3062470848969458,12,0.8417279878254028,0.15827201217459722,0.0,0.0,0.0,0.0,0.0,0.0,2.9274104969465923e-31,5.132125032722467e-62,0.0,0.0,0.8417279878254028,0.0,2.2715071452041227e-281
345,0.3787575150300599,0.3123821864443514,12,0.8803746179467161,0.1196253820532837,0.0,0.0,0.0,0.0,0.0,0.0,9.939474029794187e-30,4.105733602398745e-62,0.0,0.0,0.8803746179467161,0.0,5.6322318698767446e-272
346,0.3827655310621241,0.2935081971534061,12,0.6418884023388635,0.35811159766113654,0.0,0.0,0.0,0.0,0.0,0.0,1.819589059785792e-22,2.391132030192942e-72,0.0,0.0,0.6418884023388635,0.0,3.4975952120033263e-245
347,0.3867735470941882,0.3443358130469703,12,0.9877364417959374,0.01226355820406249,0.0,0.0,0.0,0.0,0.0,0.0,2.271652901672588e-31,1.24535342760081e-54,0.0,0.0,0.9877364417959374,0.0,2.5101835582447473e-267
348,0.3907815631262523,0.3067429756663539,12,0.7334408689661978,0.26655913103380224,0.0,0.0,0.0,0.0,0.0,0.0,3.936890244803975e-20,4.0533087241977675e-72,0.0,0.0,0.7334408689661978,0.0,1.813139239153123e-228
349,0.3947895791583165,0.3485868384383498,12,0.9908942398402261,0.009105760159774101,0.0,0.0,0.0,0.0,0.0,0.0,1.4245233440301618e-26,5.7698029575457285e-58,0.0,0.0,0.9908942398402261,0.0,7.949678438363869e-244
350,0.3987975951903806,0.342960754111611,12,0.9809816331459079,0.019018366854092243,0.0,0.0,0.0,0.0,0.0,0.0,1.1207740044100254e-22,1.121437882523567e-62,0.0,0.0,0.9809816331459079,0.0,2.2122578931725826e-227
351,0.4028056112224447,0.3268009890258416,12,0.8703709948552131,0.12962900514478684,0.0,0.0,0.0,0.0,0.0,0.0,6.410508795784501e-17,1.0574251976922598e-71,0.0,0.0,0.8703709948552131,0.0,1.2074305452089255e-204
352,0.4068136272545088,0.3806314625786138,12,0.9997000843501034,0.00029991564989655133,0.0,0.0,0.0,0.0,0.0,0.0,3.1855038716694795e-25,4.601073478707168e-53,0.0,0.0,0.9997000843501034,0.0,1.0106733334494969e-226
353,0.410821643286573,0.3267448040031525,12,0.7304860799929205,0.26951392000557495,0.0,0.0,0.0,0.0,0.0,0.0,1.504586295347018e-12,5.6234799952241856e-77,0.0,0.0,0.7304860799929205,0.0,2.7275305767692144e-181
354,0.4148296593186371,0.3745870516834807,12,0.9989985579044728,0.001001442095527267,0.0,0.0,0.0,0.0,0.0,0.0,4.420188192191179e-19,2.3869135368617427e-60,0.0,0.0,0.9989985579044728,0.0,5.930368034119197e-199
355,0.4188376753507012,0.381897719059266,12,0.9995414307441757,0.00045856925582439366,0.0,0.0,0.0,0.0,0.0,0.0,4.102785452435204e-18,5.285050320358805e-60,0.0,0.0,0.9995414307441757,0.0,8.837133580593112e-192
356,0.4228456913827654,0.3542529951711137,12,0.9578386067602783,0.042161393210666004,0.0,0.0,0.0,0.0,0.0,0.0,2.9055758551745267e-11,1.7486064208223813e-73,0.0,0.0,0.9578386067602783,0.0,1.880390266149049e-164
357,0.4268537074148295,0.4013927994282751,12,0.9999627504731479,3.724952685192685e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.701769806577345e-17,1.9562666131422463e-57,0.0,0.0,0.9999627504731479,0.0,1.3806697196596334e-180
358,0.4308617234468936,0.3745209698824404,12,0.9947210048577065,0.005278995048987054,0.0,0.0,0.0,0.0,0.0,0.0,9.330637286864878e-11,1.8001783396349095e-70,0.0,0.0,0.9947210048577065,0.0,9.056997351701585e-155
359,0.4348697394789578,0.3913760374335236,12,0.9995164348134307,0.000483565169241358,0.0,0.0,0.0,0.0,0.0,0.0,1.7328030497027756e-11,2.5093712704721233e-66,0.0,0.0,0.9995164348134307,0.0,1.1462885001148994e-153
360,0.4388777555110219,0.3969922694759215,12,0.9997078301946187,0.0002921696451487764,0.0,0.0,0.0,0.0,0.0,0.0,1.6023268413909143e-10,1.230441492800462e-66,0.0,0.0,0.9997078301946187,0.0,1.7001305671099297e-146
361,0.442885771543086,0.3953882741557073,12,0.9992919595849415,0.0007080278636241586,0.0,0.0,0.0,0.0,0.0,0.0,1.255143439035728e-08,8.451788377888407e-70,0.0,0.0,0.9992919595849415,0.0,9.20269086987068e-136
362,0.4468937875751502,0.4206857244179731,12,0.9999920795736016,7.920182288397763e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.441102074112304e-10,2.2196352497232756e-62,0.0,0.0,0.9999920795736016,0.0,5.9237683738257005e-139
363,0.4509018036072143,0.4268424822735062,12,0.9999963037250048,3.694549595675698e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7253995155058981e-09,1.7731955636156046e-62,0.0,0.0,0.9999963037250048,0.0,2.0835705986489134e-132
364,0.4549098196392784,0.3826148014963951,12,0.9120009341531141,0.0830478571774387,0.0,0.0,0.0,0.0,0.0,0.0,0.004951208669447188,1.0523622151336732e-82,0.0,0.0,0.9120009341531141,0.0,6.719237188351805e-102
365,0.4589178356713426,0.4503961083614183,12,0.9999999418525415,5.438355788532101e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.763900428628024e-09,2.4318656641563832e-58,0.0,0.0,0.9999999418525415,0.0,5.046775318811987e-125
366,0.4629258517034067,0.3978960009828254,12,0.9619229382486123,0.02001218750781182,0.0,0.0,0.0,0.0,0.0,0.0,0.01806487424357591,1.2285784746981658e-81,0.0,0.0,0.9619229382486123,0.0,3.273064071102608e-92
367,0.4669338677354708,0.4587475220200298,12,0.9999996224458416,2.2703348245794168e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.548508100256016e-07,4.6939147609510874e-60,0.0,0.0,0.9999996224458416,0.0,5.157238063729865e-111
368,0.470941883767535,0.4676972230623674,12,0.9999989822909318,4.318318854870587e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0133907493823775e-06,4.423316824009956e-59,0.0,0.0,0.9999989822909318,0.0,2.313079456455883e-106
369,0.4749498997995991,0.4305276245700797,12,0.9841911134012569,0.00013301646889576994,0.0,0.0,0.0,0.0,0.0,0.0,0.015675870129847377,3.729719904923353e-76,0.0,0.0,0.9841911134012569,0.0,1.1774010143926716e-82
370,0.4789579158316632,0.4514333559727959,12,0.9968460686587334,1.404382744527891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003152526958522001,2.2705099885664664e-70,0.0,0.0,0.9968460686587334,0.0,1.383732953175621e-83
371,0.4829659318637274,0.4449586378815959,12,0.9474436019056338,1.9329962887761224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05253706813147847,1.7075879079063698e-75,0.0,0.0,0.9474436019056338,0.0,1.2302649120103807e-73
372,0.4869739478957915,0.4703193463798774,12,0.9919530769723411,4.312648526534725e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.008046879901173483,5.731954150678126e-68,0.0,0.0,0.9919530769723411,0.0,3.8055368821143335e-76
373,0.4909819639278556,0.4761256085041724,12,0.9796589931593508,1.939505078591112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.020340987445598403,3.368089265356998e-68,0.0,0.0,0.9796589931593508,0.0,3.225243393567962e-71
374,0.4949899799599198,0.5056730687563943,12,0.9966173308921631,6.1793997116634824e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0033826691016575444,2.957609829095242e-59,0.0,0.0,0.9966173308921631,0.0,8.821528384168864e-75
375,0.4989979959919839,0.524206178930392,12,0.9971884001219592,3.8439953878069e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.002811599878002377,1.1354643911081506e-54,0.0,0.0,0.9971884001219592,0.0,3.540226340350771e-74
376,0.503006012024048,0.5339619533476507,12,0.9933285505550702,3.343224536601278e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.006671449444926507,2.019506643818813e-53,0.0,0.0,0.9933285505550702,0.0,1.444415452125151e-70
377,0.5070140280561122,0.5029828622039841,12,0.7887910417785851,1.7270264644482322e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2112089580487122,9.01341572263888e-68,0.0,0.0,0.7887910417785851,0.0,2.1512662430110463e-54
378,0.5110220440881763,0.5183509485971921,12,0.7794921549240063,2.748753565815744e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.22050784507324506,2.679351949614052e-64,0.0,0.0,0.7794921549240063,0.0,3.9446631620178787e-53
379,0.5150300601202404,0.4973085485500172,8,0.5137614070506388,6.367955802516189e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5137614070506388,3.259004956791541e-75,0.0,0.0,0.4862385865814055,0.0,1.6605880749899508e-41
380,0.5190380761523046,0.5234361456256746,12,0.5342566320711033,2.5579587504480393e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.4657433679263388,1.9931764751000415e-67,0.0,0.0,0.5342566320711033,0.0,1.7709937097337388e-43
381,0.5230460921843687,0.5675626676705053,12,0.5270595512846123,7.370858716466323e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.47294044871538765,4.044689210728388e-53,0.0,0.0,0.5270595512846123,0.0,7.908268587575044e-50
382,0.5270541082164328,0.5894267782772618,8,0.6590367660751469,2.7441911265895215e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.6590367660751469,1.2479877777990311e-47,0.0,0.0,0.3409632339248532,0.0,5.35995143901102e-50
383,0.531062124248497,0.5414165751642096,8,0.5902771508506253,8.079616333236857e-14,0.0,5.979388519679907e-303,0.0,0.0,0.0,0.0,0.5902771508506253,5.538302665736538e-68,0.0,0.0,0.40972284914929397,0.0,3.352989255787707e-33
384,0.5350701402805611,0.5633831874650186,8,0.7446312269648646,3.368837065791909e-17,0.0,1.422614981688552e-299,0.0,0.0,0.0,0.0,0.7446312269648646,3.2945412528321866e-62,0.0,0.0,0.2553687730351354,0.0,7.647235768893605e-34
385,0.539078156312625,0.5839753120589105,8,0.8830693066798795,1.2575161868861694e-20,0.0,4.9326067345623005e-295,0.0,0.0,0.0,0.0,0.8830693066798795,3.3959748289525965e-57,0.0,0.0,0.11693069332012045,0.0,4.47851616532431e-34
386,0.5430861723446891,0.5995211846812263,8,0.9497974768828924,2.5915390087602108e-23,0.0,1.3714111645164794e-286,0.0,0.0,0.0,0.0,0.9497974768828924,3.648627276849361e-54,0.0,0.0,0.050202523117107704,0.0,3.999032152853241e-33
387,0.5470941883767533,0.5872855504228653,8,0.8512075497524784,3.649454525615446e-20,0.0,2.2581387415682003e-257,0.0,0.0,0.0,0.0,0.8512075497524784,1.2096318620191037e-60,0.0,0.0,0.14879245024752172,0.0,3.970682838395548e-26
388,0.5511022044088174,0.6216651712897509,8,0.9888689543972574,3.529363025109109e-27,0.0,1.8754820991515297e-263,0.0,0.0,0.0,0.0,0.9888689543972574,2.1578439427167568e-51,0.0,0.0,0.011131045602742444,0.0,2.316675390268638e-29
389,0.5551102204408815,0.6135617085539151,8,0.9620207726105503,1.1826880715813786e-24,0.0,2.0174277603460845e-238,0.0,0.0,0.0,0.0,0.9620207726105503,3.433602550461458e-56,0.0,0.0,0.03797922738944964,0.0,1.2502339718743943e-23
390,0.5591182364729457,0.6327537559413133,8,0.9926784696431338,1.3485666115603456e-28,0.0,1.6600182476087187e-233,0.0,0.0,0.0,0.0,0.9926784696431338,3.343319124087198e-52,0.0,0.0,0.0073215303568661,0.0,1.1935888061252932e-23
391,0.5631262525050098,0.6541240982041663,8,0.9992100179140134,2.3574260435485758e-33,0.0,4.36556191947897e-230,0.0,0.0,0.0,0.0,0.9992100179140134,9.177559027714523e-48,0.0,0.0,0.0007899820859867216,0.0,4.979002922764528e-24
392,0.5671342685370739,0.6536353218001801,8,0.9983783603946146,1.693842078411468e-32,0.0,7.602005945110567e-212,0.0,0.0,0.0,0.0,0.9983783603946146,6.25203125195181e-50,0.0,0.0,0.0016216396053854332,0.0,2.7754110152488534e-20
393,0.5711422845691381,0.6552420182809418,8,0.996823664233645,4.6164259936835215e-32,0.0,1.3675601980756298e-195,0.0,0.0,0.0,0.0,0.996823664233645,2.2584773720936115e-51,0.0,0.0,0.0031763357663548795,0.0,4.151260816069291e-17
394,0.5751503006012022,0.6723963414810982,8,0.999553269196891,5.0155508586350376e-36,0.0,6.971929758329091e-190,0.0,0.0,0.0,0.0,0.999553269196891,2.337352204967175e-48,0.0,0.0,0.00044673080310904314,0.0,8.092782011766435e-17
395,0.5791583166332663,0.6835975668772669,8,0.9998385610655635,2.1364027268537386e-38,0.0,1.7147280603191123e-180,0.0,0.0,0.0,0.0,0.9998385610655635,4.283643443419996e-47,0.0,0.0,0.00016143893443494646,0.0,1.6454320009991876e-15
396,0.5831663326653305,0.6888999262520943,8,0.9998097388077055,5.2428363933748045e-39,0.0,9.812342523398152e-168,0.0,0.0,0.0,0.0,0.9998097388077055,2.0361009352360222e-47,0.0,0.0,0.00019026119203656598,0.0,2.5774523988805954e-13
397,0.5871743486973946,0.7022201239243497,8,0.9999591288088776,3.761904224764261e-42,0.0,3.502019328978035e-160,0.0,0.0,0.0,0.0,0.9999591288088776,1.2050487555346758e-45,0.0,0.0,4.087118937987858e-05,0.0,1.7425885880826808e-12
398,0.5911823647294587,0.7506270097083202,8,0.9999999977195346,4.8543017471117147e-57,0.0,4.275054259517083e-173,0.0,0.0,0.0,0.0,0.9999999977195346,1.5952361545978197e-35,0.0,0.0,2.2804651686025746e-09,0.0,1.1349605106433995e-16
399,0.5951903807615229,0.7412941444231507,8,0.9999999404211346,4.763908394346274e-53,0.0,1.3446088017630743e-152,0.0,0.0,0.0,0.0,0.9999999404211346,2.0322980245262755e-39,0.0,0.0,5.957755267646873e-08,0.0,1.312590603449842e-12
400,0.599198396793587,0.7357530515683962,8,0.9999989049437858,4.904388259878656e-50,0.0,4.830757500145951e-135,0.0,0.0,0.0,0.0,0.9999989049437858,2.9773665596284916e-42,0.0,0.0,1.0924138515691118e-06,0.0,2.6423623205583096e-09
401,0.6032064128256511,0.7673554070353884,8,0.9999999989200683,3.231814752518539e-60,0.0,5.362062977016082e-138,0.0,0.0,0.0,0.0,0.9999999989200683,9.290989335194543e-37,0.0,0.0,1.0091770436875994e-09,0.0,7.075454361336353e-11
402,0.6072144288577153,0.7586618939707758,8,0.9999997824816341,7.0675358880694475e-56,0.0,8.91108729251152e-120,0.0,0.0,0.0,0.0,0.9999997824816341,4.537246964452078e-40,0.0,0.0,6.105316667749322e-08,0.0,1.5646519929635713e-07
403,0.6112224448897794,0.8008925903958661,8,0.9999999995325615,1.066746534550955e-70,0.0,7.526629516263965e-128,0.0,0.0,0.0,0.0,0.9999999995325615,6.405209670241086e-33,0.0,0.0,1.1760099153883494e-12,0.0,4.662625585008553e-10
404,0.6152304609218435,0.7970861496768351,8,0.9999998552906704,3.82092914240213e-68,0.0,6.042777116318789e-113,0.0,0.0,0.0,0.0,0.9999998552906704,4.486577121873062e-35,0.0,0.0,1.8323039356620126e-11,0.0,1.446910065243214e-07
405,0.6192384769539077,0.7999834107050182,8,0.999993903982452,4.668736027309013e-68,0.0,7.020900721507468e-102,0.0,0.0,0.0,0.0,0.999993903982452,7.777529763028242e-36,0.0,0.0,4.691780380706394e-11,0.0,6.095970630166935e-06
406,0.6232464929859718,0.8236944246700147,8,0.9999974501950128,1.7492165715388193e-76,0.0,1.025558391943113e-100,0.0,0.0,0.0,0.0,0.9999974501950128,7.240290364694503e-33,0.0,0.0,1.0801555326810652e-13,0.0,2.5498048791366833e-06
407,0.6272545090180359,0.7961092257506099,8,0.9755992613133484,1.683819414947145e-63,0.0,4.948701701102685e-77,0.0,0.0,0.0,0.0,0.9755992613133484,8.459469126329794e-39,0.0,0.0,1.893344417073768e-08,0.0,0.024400719753207428
408,0.6312625250501,0.8179556373744059,8,0.9905772942822981,2.9374677697404956e-71,0.0,1.3326988183261412e-75,0.0,0.0,0.0,0.0,0.9905772942822981,4.1670681158294445e-36,0.0,0.0,7.176869015022063e-11,0.0,0.009422705645933203
409,0.6352705410821642,0.8297558451606818,8,0.9766245728729588,7.480378021131034e-75,0.0,5.186891388111063e-70,0.0,0.0,0.0,0.0,0.9766245728729588,3.232098759729157e-35,0.0,0.0,9.907584462963784e-12,0.0,0.02337542711713373
410,0.6392785571142283,0.8698172315484237,8,0.9990112052452084,2.2704991340945478e-91,0.0,1.3520366145080665e-75,0.0,0.0,0.0,0.0,0.9990112052452084,2.4260655710862688e-30,0.0,0.0,1.499615135148452e-17,0.0,0.0009887947547916659
411,0.6432865731462925,0.9151149050887512,8,0.9999231469410181,5.720175953336508e-111,0.0,2.2185222528265307e-82,0.0,0.0,0.0,0.0,0.9999231469410181,1.3595097180355114e-25,0.0,0.0,1.5589857934065017e-24,0.0,7.685305898185323e-05
412,0.6472945891783566,0.9387805998032026,8,0.9998605922333009,4.4880980836329214e-121,0.0,1.2136592745576588e-80,0.0,0.0,0.0,0.0,0.9998605922333009,4.567570818017961e-24,0.0,0.0,5.682842877569038e-28,0.0,0.0001394077666991436
413,0.6513026052104207,0.9207909122758532,8,0.9936385861145554,2.3799324937847e-111,0.0,1.0069651170483819e-64,0.0,0.0,0.0,0.0,0.9936385861145554,4.1091993030584414e-27,0.0,0.0,7.175588871778202e-24,0.0,0.006361413885444717
414,0.6553106212424848,0.93210891995399,8,0.9808640097232719,1.351567838237826e-115,0.0,2.1888322379529173e-59,0.0,0.0,0.0,0.0,0.9808640097232719,6.7624601060915e-27,0.0,0.0,4.566190498138222e-25,0.0,0.01913599027672814
415,0.659318637274549,0.9003214080734714,8,0.6205441418278522,2.5829817148448832e-98,0.0,3.2470729822686764e-41,0.0,0.0,0.0,0.0,0.6205441418278522,4.1391893846209655e-31,0.0,0.0,1.0212193306774544e-17,0.0,0.37945585817214766
416,0.6633266533066131,0.9399295564096204,8,0.828510470445436,9.542506822815894e-117,0.0,3.5361542390851096e-45,0.0,0.0,0.0,0.0,0.828510470445436,6.556183532300909e-28,0.0,0.0,1.5465240867147605e-24,0.0,0.171489529554564
417,0.6673346693386772,0.9496593096132472,8,0.7387824696122858,2.7637036623062545e-120,0.0,2.1448777796455124e-40,0.0,0.0,0.0,0.0,0.7387824696122858,7.316124954118923e-28,0.0,0.0,1.9657970162911434e-25,0.0,0.2612175303877142
418,0.6713426853707414,0.9678230127858248,8,0.6736384231957214,2.210826525044816e-128,0.0,4.4575241873797894e-38,0.0,0.0,0.0,0.0,0.6736384231957214,3.1260131509477764e-27,0.0,0.0,3.47901580283384e-28,0.0,0.3263615768042786
419,0.6753507014028055,0.991896641583898,8,0.5481478824548134,5.667827319346014e-140,0.0,2.947100930134045e-37,0.0,0.0,0.0,0.0,0.5481478824548134,1.762300214430136e-26,0.0,0.0,2.055381401069592e-32,0.0,0.45185211754518667
420,0.6793587174348696,1.001033377964696,14,0.5360140505679465,1.4133680652435344e-143,0.0,7.267944100430525e-33,0.0,0.0,0.0,0.0,0.4639859494320536,1.0306013387488103e-26,0.0,0.0,2.2998905220485008e-33,0.0,0.5360140505679465
421,0.6833667334669338,0.9863025284854534,8,0.6764443002409128,1.9124468969977102e-133,0.0,1.701514248368407e-23,0.0,0.0,0.0,0.0,0.6764443002409128,8.998345058486846e-28,0.0,0.0,2.129735475574896e-28,0.0,0.32355569975908705
422,0.6873747494989979,1.0564592738539236,14,0.948739512424996,4.138375324994548e-173,0.0,5.331107179913582e-33,0.0,0.0,0.0,0.0,0.05126048757500403,5.755062270899493e-27,0.0,0.0,5.4826110415943025e-45,0.0,0.948739512424996
423,0.691382765531062,1.0358595063726406,14,0.6438458753351614,7.706055527308636e-159,0.0,9.460593614626014e-23,0.0,0.0,0.0,0.0,0.3561541246648386,3.634091187144572e-27,0.0,0.0,5.760321297138777e-38,0.0,0.6438458753351614
424,0.6953907815631262,1.0781149016957707,14,0.9766151537195046,1.5669191765839772e-183,0.0,6.310198279008722e-26,0.0,0.0,0.0,0.0,0.023384846280495367,3.1237970959009457e-28,0.0,0.0,2.0718658593630626e-48,0.0,0.9766151537195046
425,0.6993987975951903,1.131031059957893,14,0.9999402898924729,8.964985868351751e-217,0.0,3.3317214380660675e-31,0.0,0.0,0.0,0.0,5.9710107527135974e-05,1.1618431117404502e-31,0.0,0.0,3.5913365529550883e-63,0.0,0.9999402898924729
426,0.7034068136272544,1.0875865467567327,14,0.9057549734352124,9.204217273498285e-186,0.0,2.3958212545510776e-17,0.0,0.0,0.0,0.0,0.09424502656478762,1.4037411662242116e-28,1.576058542034507e-280,0.0,8.770909121126121e-48,0.0,0.9057549734352124
427,0.7074148296593186,1.0720002552883117,8,0.8724247820471884,2.296370792483644e-173,0.0,9.956433077943252e-11,0.0,0.0,0.0,0.0,0.8724247820471884,8.81946116861905e-28,5.789324684622671e-234,0.0,3.3628219890947297e-41,0.0,0.1275752178532472
428,0.7114228456913827,1.1337261688426097,14,0.9971493998011168,2.878348157233527e-213,0.0,3.1412011338397943e-16,0.0,0.0,0.0,0.0,0.0028506001988828837,9.530308093459727e-32,1.8270812457036243e-260,0.0,4.176461497367262e-59,0.0,0.9971493998011168
429,0.7154308617234468,1.17851571915234,14,0.9999967422578648,1.0137165780406734e-243,0.0,2.4915397060900395e-19,0.0,0.0,0.0,0.0,3.2577421349916743e-06,6.6036849449581774e-37,3.285662545472595e-271,0.0,4.065090936122447e-73,0.0,0.9999967422578648
430,0.719438877755511,1.2129253195971088,14,0.9999999894530328,1.2016371355595337e-267,0.0,1.890086199347647e-20,0.0,0.0,0.0,0.0,1.0546967332326952e-08,7.3169954105201e-42,1.019096509881971e-271,0.0,4.3191050124950345e-84,0.0,0.9999999894530328
431,0.7234468937875751,1.1666423388251346,14,0.993344872409759,5.043199721896662e-230,0.0,4.2004057948694915e-09,0.0,0.0,0.0,0.0,0.006655123389835178,9.520954323225052e-34,6.581448294416567e-200,0.0,3.7996530103566355e-64,0.0,0.993344872409759
432,0.7274549098196392,1.218856936774545,14,0.9999996703091381,4.0201465869746824e-268,0.0,6.471078637608437e-13,0.0,0.0,0.0,0.0,3.296902147381353e-07,8.9295797459754e-42,3.1475062427629924e-216,0.0,2.3265994039017844e-82,0.0,0.9999996703091381
433,0.7314629258517034,1.217522571416978,14,0.9999896757066516,1.6325968374120376e-264,0.0,4.354904383058298e-09,0.0,0.0,0.0,0.0,1.0319938444050206e-05,1.6212910377289903e-40,4.568407224180425e-187,0.0,2.4043060114805733e-79,0.0,0.9999896757066516
434,0.7354709418837675,1.2428333936093805,14,0.9999997700880783,1.8077708022503536e-282,0.0,5.372850620923616e-09,0.0,0.0,0.0,0.0,2.2453907125765518e-07,1.1951104083674011e-44,1.2273777164928742e-180,0.0,2.0551372561088825e-87,0.0,0.9999997700880783
435,0.7394789579158316,1.3161821049317952,14,0.999999999999989,0.0,0.0,1.0510176827257922e-14,0.0,0.0,0.0,0.0,4.2572997888762785e-16,1.6446982265551758e-61,1.5773572784492827e-212,0.0,3.652671984050334e-117,0.0,0.999999999999989
436,0.7434869739478958,1.2517995511256377,14,0.9995948666153798,4.1747826759224987e-284,0.0,0.00037451592380157974,0.0,0.0,0.0,0.0,3.061746081864139e-05,8.078585278308765e-44,3.421766470663169e-137,0.0,1.3386389726210772e-85,0.0,0.9995948666153798
437,0.7474949899799597,1.3057198582845986,14,0.9999995875562975,0.0,0.0,4.12422261978387e-07,0.0,0.0,0.0,0.0,2.1440415645842198e-11,2.0799862040447825e-56,3.0969136441122477e-152,0.0,1.4767865408508677e-107,0.0,0.9999995875562975
438,0.7515030060120238,1.329008968763252,14,0.9999990439763882,0.0,0.0,9.560233533806781e-07,0.0,0.0,0.0,0.0,2.5828543053800317e-13,1.0970313753783536e-61,6.2613711154719525e-145,0.0,7.497790141873229e-116,0.0,0.9999990439763882
439,0.7555110220440879,1.3606063502650227,14,0.9999995758393989,0.0,0.0,4.241606011195231e-07,0.0,0.0,0.0,0.0,7.933502443755621e-17,4.348611957759162e-70,1.8868091570443005e-143,0.0,1.4529853555475712e-128,0.0,0.9999995758393989
440,0.7595190380761521,1.36031282869199,14,0.9999082271469466,0.0,0.0,9.177285304493263e-05,0.0,0.0,0.0,0.0,8.4985302473446e-15,2.591610136312549e-68,7.518919259478052e-121,0.0,1.5927101680892903e-125,0.0,0.9999082271469466
441,0.7635270541082162,1.3842052869400208,14,0.999836389790758,0.0,0.0,0.0001636102092419782,0.0,0.0,0.0,0.0,4.135526986335468e-17,9.330625615601324e-75,9.865284095901391e-115,0.0,8.454838101915063e-135,0.0,0.999836389790758
442,0.7675350701402803,1.390132529252888,14,0.9959668976567057,0.0,0.0,0.004033102343294017,0.0,0.0,0.0,0.0,4.984287657424493e-16,6.583020572240112e-75,4.2787589727296643e-98,0.0,9.442389638789259e-135,0.0,0.9959668976567057
443,0.7715430861723445,1.4235009230546156,14,0.9981962432962643,0.0,0.0,0.001803756703735875,0.0,0.0,0.0,0.0,1.9906068610328255e-20,1.3192170410729081e-85,5.250435705114134e-98,0.0,1.3307898251605657e-149,0.0,0.9981962432962643
444,0.7755511022044086,1.4316406267781476,14,0.9825698805357237,0.0,0.0,0.017430119464276306,0.0,0.0,0.0,0.0,9.763617385326254e-20,1.080525685448744e-86,6.375925779832114e-84,0.0,7.995162486624486e-151,0.0,0.9825698805357237
445,0.7795591182364727,1.4715567478265787,14,0.9939396623314766,0.0,0.0,0.006060337668523663,0.0,0.0,0.0,0.0,5.090896834845937e-26,2.1293121242487205e-101,3.4267928012022746e-87,0.0,3.1544832157768212e-170,0.0,0.9939396623314766
446,0.7835671342685369,1.472590235985914,14,0.9394106229572767,0.0,0.0,0.06058937704272321,0.0,0.0,0.0,0.0,1.0442720997415144e-23,1.6089477014776801e-99,1.3607839360571342e-70,0.0,1.8069891448895633e-167,0.0,0.9394106229572767
447,0.787575150300601,1.5086194234511137,14,0.9536310547942152,0.0,0.0,0.04636894520578475,0.0,0.0,0.0,0.0,1.451857248469763e-29,9.468725784592005e-114,1.2688551614381362e-71,0.0,1.7802811474660397e-185,0.0,0.9536310547942152
448,0.7915831663326651,1.521826517607595,14,0.8806692075501816,0.0,0.0,0.11933079244981827,0.0,0.0,0.0,0.0,4.1169309864016455e-30,1.1465434532647546e-117,4.472059635814667e-62,0.0,4.344962668991626e-190,0.0,0.8806692075501816
449,0.7955911823647293,1.566508067899891,14,0.8747578288602545,0.0,0.0,0.12524217113974545,0.0,0.0,0.0,0.0,8.341832462630937e-39,6.887843701579005e-138,1.4076227563128707e-66,0.0,1.6031208582881845e-214,0.0,0.8747578288602545
450,0.7995991983967934,1.5647769533637466,14,0.7189361327997985,0.0,0.0,0.28106386720020154,0.0,0.0,0.0,0.0,1.5006244487427792e-35,1.979010394272547e-134,1.657101735465093e-51,0.0,4.977862026477723e-210,0.0,0.7189361327997985
451,0.8036072144288575,1.5524059646233517,14,0.7724404893777161,0.0,0.0,0.22755951062228377,0.0,0.0,0.0,0.0,4.341748416354004e-29,9.14822583916164e-125,2.083231681325372e-34,0.0,4.306912272895246e-198,0.0,0.7724404893777161
