vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10,posterior_component_11,posterior_component_12,posterior_component_13,posterior_component_14
353,0.410821643286573,0.5420813217060233,14,0.5891620535491984,9.99951127835654e-277,0.0,0.0,0.0,0.0,0.4108379464508016,0.0,0.0,4.300294767511162e-74,0.0,0.0,0.0,3.3363004635243284e-244,0.5891620535491984
354,0.4148296593186371,0.5129398968537198,6,0.5695778056066314,9.246961086440097e-271,0.0,0.0,0.0,0.0,0.5695778056066314,0.0,0.0,7.5645464164767175e-84,0.0,0.0,0.0,4.942191132358211e-231,0.4304221943933685
355,0.4188376753507012,0.5117718806937792,14,0.5643324266869971,9.669191443072262e-273,0.0,0.0,0.0,0.0,0.4356675733130027,0.0,0.0,2.1218686797925685e-84,0.0,0.0,0.0,7.895488711980247e-239,0.5643324266869971
356,0.4228456913827654,0.5128822160682828,14,0.8644393144229368,4.027803085432264e-275,0.0,0.0,0.0,0.0,0.13556068557706322,0.0,0.0,6.196063993441253e-84,0.0,0.0,0.0,2.735072580560804e-248,0.8644393144229368
357,0.4268537074148295,0.4609971543480393,6,0.7341867575411809,1.1470249308524568e-263,0.0,0.0,0.0,0.0,0.7341867575411809,0.0,0.0,4.44699258536976e-103,0.0,0.0,0.0,1.3909919435972872e-218,0.26581324245881893
358,0.4308617234468936,0.4398502697755496,6,0.8114980387520804,1.6994847877181053e-260,0.0,0.0,0.0,0.0,0.8114980387520804,0.0,0.0,1.94960761602774e-111,0.0,0.0,0.0,9.045564039443112e-212,0.18850196124791968
359,0.4348697394789578,0.4005126952067993,6,0.9816006921434698,2.363819554704124e-253,0.0,0.0,0.0,0.0,0.9816006921434698,0.0,0.0,5.510174311972917e-128,0.0,0.0,0.0,8.06851519602913e-193,0.018399307856530194
360,0.4388777555110219,0.3718409367948247,6,0.9965880087656643,5.013868797537519e-249,0.0,0.0,0.0,0.0,0.9965880087656643,0.0,0.0,9.253183658320766e-141,0.0,0.0,0.0,1.4014713718771283e-181,0.0034119912343356456
361,0.442885771543086,0.3416905002079405,6,0.9995915029657293,1.1911910207293042e-244,0.0,0.0,0.0,0.0,0.9995915029657293,0.0,0.0,7.987769351070773e-155,0.0,0.0,0.0,9.938051413457069e-170,0.00040849703427081824
362,0.4468937875751502,0.3109964070440786,6,0.9999653585622166,1.9146251022755617e-240,0.0,0.0,0.0,0.0,0.9999653585622166,0.0,0.0,8.528953667271573e-170,0.0,0.0,0.0,6.4778383977866566e-158,3.464143778342329e-05
363,0.4509018036072143,0.2898829049611279,6,0.9999905863226427,1.8597228359764766e-238,0.0,0.0,0.0,0.0,0.9999905863226427,0.0,0.0,1.2376353354087623e-180,0.0,0.0,0.0,2.8698658785789806e-152,9.413677357191393e-06
364,0.4549098196392784,0.25252406346601,6,0.9999998285009253,1.78376596333607e-233,0.0,0.0,0.0,0.0,0.9999998285009253,0.0,0.0,3.211804806550617e-200,0.0,0.0,0.0,3.6526056999808784e-137,1.7149907461098686e-07
365,0.4589178356713426,0.2537524807955018,6,0.9999980168703977,6.154754283032106e-236,0.0,0.0,0.0,0.0,0.9999980168703977,0.0,0.0,5.519920027179079e-200,0.0,0.0,0.0,9.02313640764183e-145,1.9831296025252398e-06
366,0.4629258517034067,0.1971494045330912,6,0.9999999994470112,3.715710981048871e-228,0.0,0.0,0.0,0.0,0.9999999994470112,0.0,0.0,2.168527734352215e-231,0.0,0.0,0.0,1.705593387573891e-119,5.529887081094086e-10
367,0.4669338677354708,0.2100875426520716,6,0.9999998959968092,1.634546751419382e-232,0.0,0.0,0.0,0.0,0.9999998959968092,0.0,0.0,1.6100595912270524e-224,0.0,0.0,0.0,3.604676827038572e-133,1.0400319072536962e-07
368,0.470941883767535,0.1808382493682875,6,0.9999999961047012,5.963326311352624e-230,0.0,0.0,0.0,0.0,0.9999999961047012,0.0,0.0,9.860109696793154e-242,0.0,0.0,0.0,1.3817861684060043e-123,3.895298737958157e-09
369,0.4749498997995991,0.1596840765221522,6,0.9999999991779784,9.043999230480273e-229,0.0,0.0,0.0,0.0,0.9999999991779784,0.0,0.0,1.3507070878310006e-254,0.0,0.0,0.0,1.5768881945942139e-118,8.220214485105156e-10
370,0.4789579158316632,0.1213838472585035,6,0.9999999999979616,1.6338326929800597e-225,0.0,0.0,0.0,0.0,0.9999999999979616,0.0,0.0,1.3357532298796881e-278,0.0,0.0,0.0,5.734856045912292e-105,2.038458844034756e-12
371,0.4829659318637274,0.1683611956956803,6,0.9998896392656997,7.554131127256054e-232,0.0,0.0,0.0,0.0,0.9998896392656997,0.0,0.0,9.475268177635194e-248,0.0,0.0,0.0,5.582480814847643e-134,0.00011036073430040194
372,0.4869739478957915,0.1089560729214285,6,0.999999999715971,2.913903185725519e-227,0.0,0.0,0.0,0.0,0.999999999715971,0.0,0.0,1.4364398967532985e-286,0.0,0.0,0.0,5.386781242106372e-110,2.8402907983727355e-10
373,0.4909819639278556,0.031740826957961,6,1.0,6.962814342042103e-221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6211285708758075e-79,3.081247624999118e-18
374,0.4949899799599198,0.0361310474671247,6,0.9999999999999991,2.660167777083434e-223,0.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,9.26829715057403e-87,7.063871909680599e-16
375,0.4989979959919839,-0.0058643875885103,6,1.0,2.491114046120093e-221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1591431766029446e-73,1.0733558994031208e-19
376,0.503006012024048,-0.039175802186686,6,1.0,1.7839901385998613e-220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1284062077095755e-65,1.7727128894552697e-22
377,0.5070140280561122,-0.0708576152075071,6,1.0,4.5574750218956146e-220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3933758177110435e-57,3.6477901328462887e-25
378,0.5110220440881763,-0.0605538676424884,6,1.0,1.1756539649582074e-222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389799372276975e-66,1.8557264563296268e-21
379,0.5150300601202404,-0.1079239514196288,6,1.0,8.110710454630018e-222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624372377419202e-52,8.636165135073312e-27
380,0.5190380761523046,-0.0999781729622466,6,1.0,9.220122178918154e-224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695515107515225e-59,5.17980692501805e-23
381,0.5230460921843687,-0.1244217191381995,6,1.0,2.2658190456810313e-224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652595304051569e-55,1.2141134996874504e-24
382,0.5270541082164328,-0.141690238760588,6,1.0,3.056555303666067e-225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0375654856036335e-52,5.635226622954773e-25
383,0.531062124248497,-0.2109801456902898,6,1.0,1.01158479476698e-225,0.0,0.0,7.483390137304167e-289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188456901926253e-34,3.5820342308201815e-35
384,0.5350701402805611,-0.2090659987766104,6,1.0,2.0090877233596056e-227,0.0,0.0,4.238389834019912e-287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185326805348878e-38,4.111820788585607e-32
385,0.539078156312625,-0.2304265178370805,6,1.0,6.926353371662682e-229,0.0,0.0,4.311158760344154e-273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.507936873164403e-36,2.068922046324329e-33
386,0.5430861723446891,-0.2769073091494219,6,1.0,6.972611284909637e-231,0.0,0.0,5.053848193869697e-247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4158437120481806e-26,6.400494916803803e-40
387,0.5470941883767533,-0.3070377400642568,6,1.0,4.860031240790783e-233,0.0,0.0,7.8028850567541e-230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6892475689493874e-22,2.947424965350172e-43
388,0.5511022044088174,-0.283405521700553,6,1.0,1.4943071144541548e-233,0.0,0.0,3.8244674251087265e-238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842037487000947e-30,6.628443353006233e-35
389,0.5551102204408815,-0.3348395147394524,6,1.0,4.967711225231049e-237,0.0,0.0,4.775989158153606e-212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859971889644741e-21,4.2193206485853196e-43
390,0.5591182364729457,-0.3502483488418285,6,1.0,4.987808074142673e-239,0.0,0.0,1.2817356788629757e-202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2587593441846797e-20,3.164154642720563e-43
391,0.5631262525050098,-0.402757317770636,6,0.9999999999985991,2.3878389335825577e-243,0.0,0.0,1.009077087860985e-177,0.0,0.9999999999985991,0.0,0.0,0.0,0.0,0.0,0.0,1.4007800412355037e-12,4.385444070876015e-52
392,0.5671342685370739,-0.433804596299247,6,0.9999999981530265,8.049620464361604e-247,0.0,0.0,8.902033101867556e-163,0.0,0.9999999981530265,0.0,0.0,0.0,0.0,0.0,0.0,1.8469734812726367e-09,4.15951560357303e-56
393,0.5711422845691381,-0.4436513766888254,6,0.9999999993178321,4.1457439616745953e-249,0.0,0.0,5.773670973760678e-157,0.0,0.9999999993178321,0.0,0.0,0.0,0.0,0.0,0.0,6.821678077092507e-10,4.3351479834913595e-55
394,0.5751503006012022,-0.4573121616602237,6,0.9999999986554764,1.4720087946180822e-251,0.0,0.0,1.2629266648555331e-149,0.0,0.9999999986554764,0.0,0.0,0.0,0.0,0.0,0.0,1.3445235718577947e-09,7.166606685309731e-55
395,0.5791583166332663,-0.498397052768915,6,0.9999919669896237,1.2414790013179865e-256,0.0,0.0,2.3142310330239115e-132,0.0,0.9999919669896237,0.0,0.0,0.0,0.0,0.0,0.0,8.033010376284847e-06,1.0724815508425307e-61
396,0.5831663326653305,-0.4992879039678358,6,0.9999995218043571,5.683165606690151e-258,0.0,0.0,3.8352597521142254e-130,0.0,0.9999995218043571,0.0,0.0,0.0,0.0,0.0,0.0,4.781956428598905e-07,4.26059281575591e-58
397,0.5871743486973946,-0.5545229654682958,6,0.9907556620021394,2.7643582364809234e-265,0.0,0.0,2.398221353171505e-109,0.0,0.9907556620021394,0.0,0.0,0.0,0.0,0.0,0.0,0.009244337997860596,4.941549974943797e-69
398,0.5911823647294587,-0.564485425836953,6,0.994906070548775,7.154243263681667e-268,0.0,0.0,1.381464206865396e-104,0.0,0.994906070548775,0.0,0.0,0.0,0.0,0.0,0.0,0.005093929451224976,7.10346854950509e-68
399,0.5951903807615229,-0.5496541023122269,6,0.9999094699854715,1.1668243357306784e-266,0.0,0.0,4.394716463318983e-107,0.0,0.9999094699854715,0.0,0.0,0.0,0.0,0.0,0.0,9.053001452845812e-05,2.389688130785096e-59
400,0.599198396793587,-0.5716272914139678,6,0.9988451445694331,1.8622232940704458e-270,0.0,0.0,2.3708242228146788e-98,0.0,0.9988451445694331,0.0,0.0,0.0,0.0,0.0,0.0,0.0011548554305669675,3.1851604179444094e-61
401,0.6032064128256511,-0.6118012532038066,6,0.9436234102911448,1.7076124284178215e-277,0.0,0.0,3.269859622684666e-85,0.0,0.9436234102911448,0.0,0.0,0.0,0.0,0.0,0.0,0.05637658970885513,1.091113231088823e-68
402,0.6072144288577153,-0.6441966133101469,6,0.710801991434465,1.1009016232924553e-283,0.0,0.0,5.941534009636688e-75,0.0,0.710801991434465,0.0,0.0,0.0,0.0,0.0,0.0,0.28919800856553496,4.642281788505239e-74
403,0.6112224448897794,-0.6638713950547277,6,0.5385746666062031,6.2323395183361046e-288,0.0,0.0,1.9992572790349424e-68,0.0,0.5385746666062031,0.0,0.0,0.0,0.0,0.0,0.0,0.46142533339379677,1.32952216834751e-75
404,0.6152304609218435,-0.6698627188884537,13,0.6559102409150869,1.134801454944518e-289,0.0,0.0,2.827304396465547e-65,0.0,0.34408975908491324,0.0,0.0,0.0,0.0,0.0,0.0,0.6559102409150869,8.364834999501507e-73
405,0.6192384769539077,-0.6681609512331593,13,0.9108092931522522,8.911271973177692e-290,0.0,0.0,1.0157119625756789e-63,0.0,0.08919070684774776,0.0,0.0,0.0,0.0,0.0,0.0,0.9108092931522522,1.4895505749242427e-67
406,0.6232464929859718,-0.6807084819729504,13,0.9857729511353057,6.852353921775855e-293,0.0,0.0,2.350244892927801e-59,0.0,0.014227048864694343,0.0,0.0,0.0,0.0,0.0,0.0,0.9857729511353057,4.919142236508237e-67
407,0.6272545090180359,-0.7269826572537649,13,0.9641721657299401,5.712255247686493e-303,0.0,0.0,1.6227578630158797e-48,0.0,0.03582783427005994,0.0,0.0,0.0,0.0,0.0,0.0,0.9641721657299401,4.930473580553747e-77
408,0.6312625250501,-0.7574457754067395,13,0.9189397112523616,1.117841737960127e-309,0.0,0.0,4.764310635948441e-41,0.0,0.08106028874763832,0.0,0.0,0.0,0.0,0.0,0.0,0.9189397112523616,9.377491769139376e-82
409,0.6352705410821642,-0.7458772500240392,13,0.9995667220274767,2.0483590284732587e-308,0.0,0.0,2.3510937690321448e-42,0.0,0.00043327797252340586,0.0,0.0,0.0,0.0,0.0,0.0,0.9995667220274767,4.7421658664878085e-74
410,0.6392785571142283,-0.784086618923901,13,0.9945618671015902,7.8809286e-317,0.0,0.0,5.621135250605547e-34,0.0,0.00543813289840971,0.0,0.0,0.0,0.0,0.0,0.0,0.9945618671015902,6.010417449048003e-81
411,0.6432865731462925,-0.7938759812497123,13,0.9995851578519154,8.3285e-320,0.0,0.0,2.2259510176830854e-31,0.0,0.0004148421480845413,0.0,0.0,0.0,0.0,0.0,0.0,0.9995851578519154,1.4237793639225694e-79
412,0.6472945891783566,-0.7724035479504104,13,0.999999989515084,3.1684087e-316,0.0,0.0,3.999653561082934e-34,0.0,1.0484915958962172e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.999999989515084,3.2815163065654707e-69
413,0.6513026052104207,-0.7972582699858434,13,0.9999999925261083,2.17e-322,0.0,0.0,3.95541247227184e-29,0.0,7.473891611540908e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999925261083,2.644985285741086e-72
414,0.6553106212424848,-0.8250165250909877,13,0.9999999794563974,0.0,7e-323,0.0,6.462816357890465e-24,0.0,2.0543602777519313e-08,0.0,0.0,0.0,2.2639742221080795e-301,0.0,0.0,0.9999999794563974,4.64134624610708e-76
415,0.659318637274549,-0.8674646318598729,13,0.9999822885297024,0.0,2.259003356450712e-308,0.0,1.8680051679150418e-16,0.0,1.77114702973716e-05,0.0,0.0,0.0,7.739492119119495e-267,0.0,0.0,0.9999822885297024,1.861071406548603e-83
416,0.6633266533066131,-0.8511145855079529,13,0.9999999999771672,0.0,4.39876e-318,0.0,9.509462381503305e-19,0.0,2.2832869168764783e-11,0.0,0.0,0.0,8.993620748032968e-265,0.0,0.0,0.9999999999771672,2.978939761435125e-75
417,0.6673346693386772,-0.8468632159983404,13,0.9999999999999996,0.0,2.1e-322,0.0,1.202211305997337e-18,0.0,6.623850219868625e-16,0.0,0.0,0.0,7.059990598681164e-256,0.0,0.0,0.9999999999999996,3.704897151602132e-70
418,0.6713426853707414,-0.8878523594205385,13,0.9999999999984595,0.0,3.73001023060322e-309,0.0,8.090664261774685e-13,0.0,7.315837342985833e-13,0.0,0.0,0.0,2.3737078647736896e-225,0.0,0.0,0.9999999999984595,3.0647540764619824e-77
419,0.6753507014028055,-0.8649824564441205,13,0.9999999999999947,0.0,1.26e-320,0.0,5.339832222726554e-15,0.0,1.692213814779606e-21,0.0,0.0,0.0,7.127977779706453e-226,0.0,0.0,0.9999999999999947,2.5896811409922614e-67
420,0.6793587174348696,-0.8772492149839792,13,0.9999999999994804,0.0,1.446377e-318,0.0,5.196252222755635e-13,0.0,5.60155412478072e-24,0.0,0.0,0.0,3.6003422886352096e-210,0.0,0.0,0.9999999999994804,8.536992035325459e-67
421,0.6833667334669338,-0.8803561383206232,13,0.9999999999934,0.0,8.4456e-320,0.0,6.599946042921092e-12,0.0,1.6234591676919004e-28,0.0,0.0,0.0,8.430014959223986e-199,0.0,0.0,0.9999999999934,8.398567528203976e-64
422,0.6873747494989979,-0.9174732227335524,13,0.9999999666795435,0.0,8.886995629878294e-309,0.0,3.3320456651703844e-08,0.0,7.882867280419375e-26,0.0,0.0,0.0,4.11814532976023e-174,0.0,0.0,0.9999999666795435,6.779016081095157e-70
423,0.691382765531062,-0.9211918495525744,13,0.9999998059849886,0.0,5.91217017439666e-310,0.0,1.940150114675559e-07,0.0,1.4380210407593186e-30,0.0,0.0,0.0,1.0513622187825772e-163,0.0,0.0,0.9999998059849886,3.669513412080959e-67
424,0.6953907815631262,-0.9134259073424528,13,0.999999683286523,0.0,5.15117672e-315,0.0,3.167134769965926e-07,0.0,1.9131059428952743e-38,0.0,0.0,0.0,1.1626302378000639e-157,0.0,0.0,0.999999683286523,2.08461539011878e-61
425,0.6993987975951903,-0.9409345536805174,13,0.9999641666372788,0.0,9.099128878434644e-308,0.0,3.583336272111513e-05,0.0,7.498852692332496e-38,0.0,0.0,0.0,2.5881320962249354e-139,0.0,0.0,0.9999641666372788,6.071326010910572e-65
426,0.7034068136272544,-0.9674775208309544,13,0.9978997142682506,0.0,8.988710218162847e-301,0.0,0.0021002857317493325,0.0,3.07532742625284e-37,0.0,0.0,0.0,3.4596131769485017e-122,0.0,0.0,0.9978997142682506,4.785053826685073e-68
427,0.7074148296593186,-0.9733869277855008,13,0.9927916125360692,0.0,3.5334095579420803e-301,0.0,0.00720838746393088,0.0,2.6001162847385524e-42,0.0,0.0,0.0,8.522887789908873e-113,0.0,0.0,0.9927916125360692,5.486549212520987e-66
428,0.7114228456913827,-0.9659966147144912,13,0.9875943809369602,0.0,4.907365891981091e-306,0.0,0.012405619063039818,0.0,1.4177421262829607e-51,0.0,0.0,0.0,1.0882561085456804e-107,0.0,0.0,0.9875943809369602,1.3199740552096215e-60
429,0.7154308617234468,-1.002314967390699,13,0.8479152365892452,0.0,5.082671143984295e-296,0.0,0.15208476341075497,0.0,4.316043690298882e-48,0.0,0.0,0.0,4.023769221536112e-90,0.0,0.0,0.8479152365892452,3.5764841328184745e-66
430,0.719438877755511,-0.9844856873164086,13,0.784758950840241,0.0,2.4746652746582393e-304,0.0,0.215241049159759,0.0,2.1025960013728685e-61,0.0,0.0,0.0,2.2422826058340258e-88,0.0,0.0,0.784758950840241,2.2695238849275603e-58
431,0.7234468937875751,-0.964183836770126,4,0.8545397704328722,0.0,4.25036487333e-313,0.0,0.8545397704328722,0.0,7.826614910208807e-77,0.0,0.0,0.0,9.883014494166333e-87,0.0,0.0,0.1454602295671277,2.6685704893725436e-50
432,0.7274549098196392,-1.0338087762862975,13,0.5220639210384501,0.0,1.0620202292923497e-292,0.0,0.4779360789615499,0.0,1.2535506119847536e-61,0.0,0.0,0.0,6.688695651137728e-64,0.0,0.0,0.5220639210384501,9.082307618741639e-64
433,0.7314629258517034,-0.962535173861484,4,0.9997318218427362,0.0,4.2848e-319,0.0,0.9997318218427362,0.0,5.0132424723795515e-98,0.0,0.0,0.0,4.435969704279916e-75,0.0,0.0,0.00026817815726375686,1.9288089318204375e-45
434,0.7354709418837675,-0.9733885892922484,4,0.9999425050505791,0.0,3.72574e-318,0.0,0.9999425050505791,0.0,1.6874013445963652e-104,0.0,0.0,0.0,6.034594988627416e-67,0.0,0.0,5.749494942078855e-05,1.5765351142703976e-45
435,0.7394789579158316,-1.0070111089432372,4,0.9985394965962066,0.0,3.447630086484737e-309,0.0,0.9985394965962066,0.0,7.87944592171807e-101,0.0,0.0,0.0,3.308777143711666e-54,0.0,0.0,0.0014605034037934186,1.3089446010593825e-49
436,0.7434869739478958,-0.9882949727562278,4,0.9999988406994517,0.0,2.47461e-318,0.0,0.9999988406994517,0.0,7.803002665869879e-121,0.0,0.0,0.0,2.654363371914734e-53,0.0,0.0,1.1593005484724982e-06,2.9221648531538116e-44
437,0.7474949899799597,-0.9998131829993108,4,0.9999994033193135,0.0,7.315025e-317,0.0,0.9999994033193135,0.0,2.864859810695433e-127,0.0,0.0,0.0,3.639534628809698e-46,0.0,0.0,5.966806865634052e-07,3.301549186057046e-44
438,0.7515030060120238,-0.9753556015555568,4,0.9999999999964735,0.0,0.0,0.0,0.9999999999964735,0.0,9.288416066532294e-153,0.0,0.0,0.0,1.8383565698506772e-46,0.0,0.0,3.5265837197579257e-12,4.2891189125446334e-39
439,0.7555110220440879,-0.9797468903485675,4,0.999999999999897,0.0,0.0,0.0,0.999999999999897,0.0,5.4863591673813234e-164,0.0,0.0,0.0,3.472990426979648e-41,0.0,0.0,1.031365560514554e-13,2.4027080718285503e-38
440,0.7595190380761521,-1.0262133367047483,4,0.9999999679071107,0.0,8.864883744e-315,0.0,0.9999999679071107,0.0,2.648700180262633e-151,0.0,0.0,0.0,1.18037182561423e-28,0.0,0.0,3.209288939394451e-08,2.3483922721945863e-42
441,0.7635270541082162,-0.984645021543138,4,1.0,0.0,0.0,0.0,1.0,0.0,7.327811071597569e-190,0.0,0.0,0.0,3.565604881469398e-32,0.0,0.0,1.1699866330998851e-17,1.2129019454211114e-36
442,0.7675350701402803,-0.9980493082015284,4,1.0,0.0,0.0,0.0,1.0,0.0,1.7187415161208033e-196,0.0,0.0,0.0,2.830203868015516e-26,0.0,0.0,1.952598014947686e-17,7.850408546841699e-37
443,0.7715430861723445,-0.9891962706915376,4,1.0,0.0,0.0,0.0,1.0,0.0,9.73931988699821e-218,0.0,0.0,0.0,2.91975358041151e-24,0.0,0.0,4.673806859504086e-22,2.480721491009767e-35
444,0.7755511022044086,-1.0017041763783094,4,1.0,0.0,0.0,0.0,1.0,0.0,2.5754338156566032e-225,0.0,0.0,0.0,3.447260538921848e-19,0.0,0.0,6.877959502923368e-22,2.185024097570778e-35
445,0.7795591182364727,-0.9478398126185978,4,1.0,0.0,0.0,0.0,1.0,0.0,7.996895615775407e-281,0.0,0.0,0.0,9.834051084332801e-24,0.0,0.0,7.477977541889745e-40,6.423371962883339e-33
446,0.7835671342685369,-0.957039883713124,4,1.0,0.0,0.0,0.0,1.0,0.0,3.1055757432271823e-292,0.0,0.0,0.0,2.064695019402656e-19,0.0,0.0,5.805023178154579e-41,2.2621177313621005e-33
447,0.787575150300601,-0.9870550062888734,4,0.999999999999349,0.0,0.0,0.0,0.999999999999349,0.0,1.4339407514757397e-287,0.0,0.0,0.0,6.511213176730633e-13,0.0,0.0,1.946020832960791e-35,6.7716637215301956e-34
448,0.7915831663326651,-0.992753694395744,4,0.9999999993212522,0.0,0.0,0.0,0.9999999993212522,0.0,1.5002492327291799e-301,0.0,0.0,0.0,6.787478809899484e-10,0.0,0.0,2.92573567168446e-37,5.634589122913864e-34
449,0.7955911823647293,-0.9669642010340764,4,0.999999999844553,0.0,0.0,0.0,0.999999999844553,0.0,0.0,0.0,0.0,0.0,1.5544694737205516e-10,0.0,0.0,5.782901363068479e-50,1.046598343624878e-34
450,0.7995991983967934,-0.9431416476220706,4,0.9999999999109392,0.0,0.0,0.0,0.9999999999109392,0.0,0.0,0.0,0.0,0.0,8.906076983827026e-11,0.0,0.0,1.7032307888215198e-63,2.1013278270683817e-36
451,0.8036072144288575,-0.9390049265959042,4,0.999999995673069,0.0,0.0,0.0,0.999999995673069,0.0,0.0,0.0,0.0,0.0,4.326931021828611e-09,0.0,0.0,3.551610837680256e-70,7.010414435266653e-38
452,0.8076152304609217,-0.9101252083231328,4,0.9999999985383954,0.0,0.0,0.0,0.9999999985383954,0.0,0.0,0.0,0.0,0.0,1.4616046033144693e-09,0.0,0.0,3.335871473543813e-88,1.5458840195401145e-41
453,0.8116232464929858,-0.9101752372981556,4,0.9999998882163463,0.0,0.0,0.0,0.9999998882163463,0.0,0.0,0.0,0.0,0.0,1.1178365367336199e-07,0.0,0.0,4.290133978882591e-94,1.409082793839143e-43
454,0.8156312625250499,-0.8967808069851189,4,0.9999993040271492,0.0,0.0,0.0,0.9999993040271492,0.0,0.0,0.0,0.0,0.0,6.959728507674737e-07,0.0,0.0,8.148633922218114e-107,2.9854860312152447e-47
455,0.819639278557114,-0.8992526397201487,4,0.9999664003207754,0.0,0.0,0.0,0.9999664003207754,0.0,0.0,0.0,0.0,0.0,3.359967922470484e-05,0.0,0.0,4.836109035064436e-112,1.6085998421863054e-49
456,0.8236472945891782,-0.9226188711226208,4,0.9909417645235604,0.0,0.0,0.0,0.9909417645235604,0.0,0.0,0.0,0.0,0.0,0.009058235476439564,0.0,0.0,2.068427688765749e-106,4.487483134644348e-49
457,0.8276553106212423,-0.8872225528274447,4,0.9973226351525016,0.0,0.0,0.0,0.9973226351525016,0.0,0.0,0.0,0.0,0.0,0.002677364847498335,0.0,0.0,3.4612005536393526e-132,5.793473635046827e-57
458,0.8316633266533064,-0.8500223181984805,4,0.9983733340336794,0.0,0.0,0.0,0.9983733340336794,0.0,0.0,0.0,0.0,0.0,0.0016266659663206134,0.0,0.0,1.882326364375399e-161,1.2381962885801425e-66
459,0.8356713426853706,-0.8596176108965585,4,0.9712554406034044,0.0,0.0,0.0,0.9712554406034044,0.0,0.0,0.0,0.0,0.0,0.028744559396595648,0.0,0.0,1.516092327689897e-163,9.766055196330606e-69
460,0.8396793587174347,-0.8353439066169249,4,0.9348254557167102,0.0,0.0,0.0,0.9348254557167102,0.0,0.0,0.0,0.0,0.0,0.06517454428328978,0.0,0.0,2.903970344005679e-187,1.019364904091209e-77
461,0.8436873747494988,-0.8380631233716812,4,0.7275490946317124,0.0,0.0,0.0,0.7275490946317124,0.0,0.0,0.0,0.0,0.0,0.2724509053682877,0.0,0.0,3.308836199242873e-194,1.087719379396201e-81
462,0.847695390781563,-0.83803941759157,10,0.523888082749146,0.0,0.0,0.0,0.47611191725085417,0.0,0.0,0.0,0.0,0.0,0.523888082749146,0.0,0.0,3.412621004410075e-203,1.7559372198826217e-86
463,0.8517034068136271,-0.8051466994607666,10,0.8013802727637523,0.0,0.0,0.0,0.19861972723624768,0.0,0.0,0.0,0.0,0.0,0.8013802727637523,0.0,0.0,3.7296694354666696e-236,5.20549860000427e-100
464,0.8557114228456912,-0.7812264831492303,10,0.955565093127543,0.0,0.0,0.0,0.044434906872457,0.0,0.0,0.0,0.0,0.0,0.955565093127543,0.0,0.0,1.1904436205167194e-264,1.1836194819042096e-112
465,0.8597194388777554,-0.7847494615660106,10,0.969489767678633,0.0,0.0,0.0,0.030510232321366883,0.0,0.0,0.0,0.0,0.0,0.969489767678633,0.0,0.0,2.1958266505649527e-272,1.0491151254477264e-117
466,0.8637274549098195,-0.7600888703019044,10,0.9957653705139013,0.0,0.0,0.0,0.0042346294860987534,0.0,0.0,0.0,0.0,0.0,0.9957653705139013,0.0,0.0,1.2334261329857114e-303,3.3353864333598515e-132
467,0.8677354709418836,-0.7574238235734582,10,0.9966735339339933,0.0,0.0,0.0,0.003326466066006685,0.0,0.0,0.0,0.0,0.0,0.9966735339339933,0.0,0.0,4.9620184e-317,9.853900481506944e-140
468,0.8717434869739478,-0.6990411646285098,10,0.9999947744617997,0.0,0.0,0.0,5.225538200254738e-06,0.0,0.0,0.0,0.0,0.0,0.9999947744617997,0.0,0.0,0.0,1.5316418366743507e-169
469,0.8757515030060119,-0.7096491861549397,10,0.9999793468862326,0.0,0.0,0.0,2.0653113767490563e-05,0.0,0.0,0.0,0.0,0.0,0.9999793468862326,0.0,0.0,0.0,8.085552099124162e-173
