vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8
370,0.6110537248100667,-0.4578101138402339,1,0.8329973228147683,0.8329973228147683,2.379470690715822e-09,2.28366991008211e-35,0.011141681597202179,2.8173503557912945e-123,2.383548656993351e-91,8.778751558658813e-22,0.1558609932085588
371,-0.7178421569612512,0.4060572330758918,4,0.9929592659919229,1.0688042367600216e-06,2.960331148897333e-132,4.392912275000287e-19,0.9929592659919229,0.0,3.8866940357199305e-11,0.00703966516497367,1.1178216160540493e-94
372,0.5386490078073614,0.8569373047903137,4,0.9991204734862716,1.5196461237013134e-08,0.000879148182052452,3.3042595386312653e-07,0.9991204734862716,3.9024938595771987e-196,3.9234194199203116e-21,3.270909236988066e-08,1.6832197175696168e-13
373,0.8260661961075815,0.3725735252340854,2,0.968399642195021,2.7962008920481203e-05,0.968399642195021,4.2619221870095154e-27,0.03132751909062082,4.966914140490795e-25,1.285950947192923e-70,9.29477255304029e-20,0.00024487670543771236
374,-0.8429775635785122,0.362218997288519,4,0.9992063402379522,1.438872418960926e-06,9.918581883265846e-155,7.25653394520513e-24,0.9992063402379522,0.0,1.1726857113757767e-16,0.0007922208896287842,4.7845425895236595e-108
375,0.6504299898091461,-0.5524548618295868,8,0.5276951444996567,0.4699719925626624,4.3902809674626175e-09,2.2510502037888876e-40,0.002332858547399941,8.766312986514872e-98,1.789553851376914e-103,1.0298000116265823e-24,0.5276951444996567
376,0.0948401037461119,0.0702604006393858,4,0.9820478655582802,0.017819248181810222,1.8783577156216138e-35,2.260581432001791e-08,0.9820478655582802,0.0,1.1019426445640818e-16,0.00013286365409503635,5.032843475068161e-23
377,0.3383948987576013,0.1250456872091603,4,0.984550875421925,0.015449105161113459,5.381632357402328e-17,2.239289824404666e-12,0.984550875421925,0.0,1.3235280617988629e-31,1.941158371252521e-08,3.138645825031876e-12
378,-0.0142913221901261,0.4002591249119056,4,0.9894319712520103,2.9647351277268405e-05,2.0356640017388725e-41,2.1261650824098134e-05,0.9894319712520103,0.0,2.804551674095495e-05,0.010489074229147402,1.1000448633726237e-33
379,0.3956061698105573,0.9936428997923652,4,0.9975914837079524,3.0365751334814023e-10,1.4395182478546958e-08,0.002394393805508783,0.9975914837079524,0.0,2.208054668062762e-09,1.4105579643966026e-05,2.2517173494136422e-20
380,-0.9318042766664936,-0.9327123549124758,7,0.9391942700506662,0.06055795209839005,1.7701225299156864e-208,3.964945253794328e-19,0.00021997406416169894,0.0,2.7803786781984823e-05,0.9391942700506662,1.171590062993334e-100
381,0.5254134464465674,-0.8695346774650263,1,0.9659653096663183,0.9659653096663183,5.616379256490239e-18,1.352678396771116e-41,0.00042918371128385183,1.0522669882120595e-184,2.9012902875058517e-106,1.4831561947374527e-24,0.03360550662239797
382,-0.9333126042820832,-0.8440998611381625,7,0.9370837774278128,0.06237361912017,6.329563646581103e-206,2.4259529653832046e-19,0.0005172614602325984,0.0,2.534199178457247e-05,0.9370837774278128,9.897347771145003e-102
383,-0.0894003045053131,0.4859582689779136,4,0.9473231762504676,3.611239742651589e-06,1.203856762224828e-47,2.6113385099723376e-05,0.9473231762504676,0.0,0.016340160245254566,0.036306938879435514,6.5915011286556486e-40
384,-0.6980700137394102,-0.727292409778485,7,0.8572173999199064,0.14079779150763713,2.247376328744136e-157,1.5565530915132217e-14,0.0019121740338932452,0.0,7.26345385476848e-05,0.8572173999199064,2.4938956123406475e-77
385,0.6471485547026143,0.2449037489806904,4,0.9832297947708575,0.005013754617392869,0.011493295286634465,1.90153630408764e-20,0.9832297947708575,6.325179111572226e-106,2.155288125014852e-55,1.4897541441813376e-14,0.00026315532510050587
386,-0.3726781816486628,-0.3506622442130831,7,0.48990919450936804,0.35140858956405974,1.5446049400807466e-95,1.5661640036423e-09,0.15867664530789766,0.0,5.569052510620209e-06,0.48990919450936804,1.3788026973392355e-50
387,-0.091812910791335,-0.085360087578578,4,0.8836575833606592,0.10490280124338541,1.2894921988974606e-55,7.19553360071255e-08,0.8836575833606592,0.0,6.304905623181026e-11,0.01143954337757021,2.023607996982424e-32
388,-0.1424985174033768,-0.5686736803651722,1,0.982879011541477,0.982879011541477,1.3842499662564376e-70,1.64147219275808e-12,0.017036067938149203,0.0,2.544647203606597e-21,8.492051873237782e-05,6.367551291655599e-32
389,0.545003931369413,0.7322131226090842,4,0.9994456459488268,2.620576055437195e-07,0.0005540819188215384,4.602926766562907e-09,0.9994456459488268,1.8635538259357444e-188,9.26331509118065e-26,5.463925179549801e-09,7.894226607407356e-12
390,-0.037711280408049,0.1723006483260527,4,0.9891120440786431,0.0019808215256164365,1.7824438959458807e-46,1.5022045985011728e-06,0.9891120440786431,0.0,3.390015441921638e-08,0.008905598290987627,3.9727770845690156e-32
391,0.5779166700206921,0.8891265271645052,4,0.9861780111040398,8.32497444983089e-09,0.013821850085401887,1.2033342401226816e-07,0.9861780111040398,9.526750463406815e-165,9.399469499455087e-23,1.0151181801872444e-08,9.78218966365582e-13
392,-0.8529834463946495,0.149192499408659,4,0.982041283930929,9.819964453694735e-05,1.7024947092356037e-161,6.560273147770182e-22,0.982041283930929,0.0,1.743668374577453e-12,0.017860516422790514,2.681518755734427e-105
393,-0.6168120641940098,-0.7521839388061067,7,0.6544521936049223,0.3426519363489967,1.212133302591535e-143,2.6060038007364546e-13,0.002890825354793131,0.0,5.044691027038027e-06,0.6544521936049223,7.802407699655384e-69
394,0.1030684992927213,-0.6582591323230491,1,0.995817510005559,0.995817510005559,3.035328353294922e-46,4.572727936760635e-19,0.004182489683975997,0.0,8.780489942017837e-44,3.1046515797157055e-10,1.6956277105687036e-17
395,0.89417664950539,0.9781479527356944,2,0.9308455612799661,2.540464493165989e-10,0.9308455612799661,4.939168074348541e-17,0.06915443407993184,3.999951546574068e-13,6.055351866034915e-47,7.985233190346836e-16,4.385654730361502e-09
396,-0.8504843065564394,0.4511303946617355,4,0.9998551529769386,2.0294817683773983e-07,4.767904186463098e-154,2.742982420570364e-25,0.9998551529769386,0.0,2.5597310890898454e-19,0.00014464407488444595,1.2699736736340613e-110
397,-0.9138315676862714,-0.9014424999418208,7,0.9365532737063957,0.06312284445206652,8.015460761907585e-204,9.049398656929825e-19,0.00028874758614916643,0.0,3.5134255388522355e-05,0.9365532737063957,6.312233559695593e-99
398,-0.6868986501442886,0.4075620100693295,4,0.9876245518984145,1.2036050479225984e-06,3.666676358987782e-127,6.393084473979546e-18,0.9876245518984145,0.0,8.562663822442061e-10,0.01237424364027126,2.3639853962040584e-91
399,0.282306257720313,-0.1756539063807767,1,0.5625887442953116,0.5625887442953116,1.0373124489793132e-23,2.0763683706234803e-15,0.4374112532073457,0.0,1.1179881068353621e-38,2.489150014177654e-09,8.190504098936958e-12
400,-0.2020141666595056,-0.3855832263536189,1,0.8428542742694615,0.8428542742694615,8.748642776931696e-74,8.586339306668991e-10,0.14624940246919266,0.0,7.907410189280707e-13,0.010896322401921047,4.071954406646544e-37
401,0.6511047588353724,-0.6918784125389315,8,0.6612543371377269,0.33824986709559546,1.269840895675505e-10,1.781378937558757e-44,0.0004957956396933538,7.550947909710811e-97,2.2846885665491104e-113,6.492691404472254e-27,0.6612543371377269
402,-0.8561336970372684,0.6798079091131313,4,0.9999980784168662,9.90594714489556e-10,5.989587635656186e-150,1.388627459093441e-28,0.9999980784168662,0.0,3.7739573858425627e-26,1.9205925392490743e-06,8.360203284338493e-116
403,-0.6071718263705979,-0.8723172420217986,1,0.5734366835730232,0.5734366835730232,4.0838889187188706e-145,1.7274294054839306e-13,0.0015305775084648444,0.0,1.249943929387845e-07,0.4250326139239465,1.1178437830878188e-66
404,-0.3999471890702086,-0.4203290752407194,7,0.4553941688382729,0.4547281460306277,5.4397708303048325e-101,4.900933706961264e-10,0.0898751406643495,0.0,2.5439766566903278e-06,0.4553941688382729,3.410322848636641e-52
405,0.2534601733775705,-0.3872342123485912,1,0.9472837442084298,0.9472837442084298,6.284998581558312e-29,1.4868089864429495e-18,0.05271625571488666,0.0,1.3463075463474863e-45,7.087214982214769e-11,5.81155098168841e-12
406,0.3703453806030945,-0.6781894320729993,1,0.9977192338727554,0.9977192338727554,6.163779823013176e-25,3.6151713046979053e-29,0.0022797683824146288,0.0,1.698221804459805e-73,2.8651658634802825e-17,9.977448296958722e-07
407,-0.7515934120724523,0.0163697665737405,4,0.6159531051625206,0.0011237050045076807,1.0197734427510306e-146,4.044961471719919e-17,0.6159531051625206,0.0,1.8872802372137008e-06,0.38292130255273427,9.693629505148793e-92
408,0.887609417983479,-0.9765947463782148,8,0.981967690910881,0.018028380044957628,2.0665025463853416e-07,9.53441241006535e-71,3.7180822588226992e-06,4.311647798450559e-09,2.180211864990333e-177,6.704957036767782e-42,0.981967690910881
409,-0.3179117296195817,-0.3980489691791817,1,0.6968622196047477,0.6968622196047477,6.052033239144907e-89,1.45775782665663e-09,0.14357898917554476,0.0,2.379194583095707e-08,0.1595587659700037,1.2535341214930122e-45
410,0.4263375260005662,0.867258888066128,4,0.9999491876307496,7.4262695026399474e-09,8.074688781792735e-08,4.8760639805240445e-05,0.9999491876307496,1.3914442351350934e-303,4.893558638501428e-14,1.9635562390914117e-06,1.7309570479359136e-17
411,0.0484154378953975,-0.3789408613159886,1,0.9106577321410879,0.9106577321410879,2.313347824662148e-46,4.4717689121994475e-13,0.08934064672986228,0.0,7.988845752483473e-28,1.6211286026997822e-06,1.1501896135199503e-21
412,-0.5544837729057868,-0.2790812257864967,7,0.9193018287324032,0.02397366871951991,1.3128907555397153e-121,7.011935754095108e-12,0.05324889176663802,0.0,0.0034756107744270265,0.9193018287324032,4.134097219495923e-68
413,0.6924566462308221,-0.0536699035318568,4,0.47760512112601833,0.2896829974659673,0.006993178732885681,7.284949801917444e-29,0.47760512112601833,3.0881738676742356e-76,9.390195433160274e-77,9.855994834539726e-19,0.22571870267512836
414,0.6364760563838598,0.1233867497029495,4,0.9607658575963657,0.035526347879679884,0.0018662449343735655,2.245984761728748e-22,0.9607658575963657,3.262479059556292e-111,2.775503109523266e-60,2.7643666341493565e-15,0.0018415495895782515
415,-0.2078562921666198,0.617417289641488,4,0.5446761306381237,7.065959620455426e-08,1.3123486889738609e-58,1.2483411888769282e-06,0.5446761306381237,0.0,0.41309742591588444,0.04222512444520671,7.664925025932178e-51
416,0.1772151713877108,-0.6193575536879647,1,0.9946911170217394,0.9946911170217394,7.135014314548875e-39,1.2926686337268315e-20,0.005308882963414177,0.0,4.1593406564498485e-49,1.4815183695540313e-11,3.119060509052496e-14
417,-0.4843486081281205,0.7434927543851144,4,0.9938216518299842,1.6906921230430118e-09,1.3776161667786387e-90,1.9210004358844061e-13,0.9938216518299842,0.0,5.460837481318694e-07,0.006177800395383374,8.828247225394078e-77
418,0.3797032574926029,0.5150987142877788,4,0.9999859042497034,1.3753641951832828e-05,6.9709570775904336e-12,2.732705417059456e-08,0.9999859042497034,0.0,2.0435193099200704e-21,3.147743133615002e-07,6.084031750490822e-15
419,-0.3819463747591372,0.4453006693231105,4,0.7828483107440944,1.8806678814182864e-06,5.551792359639014e-82,2.4626136102817466e-09,0.7828483107440944,0.0,0.06071677734506703,0.15643302878034354,2.518155461790395e-62
420,0.6881574687644698,-0.8263908525707295,8,0.8960921549784009,0.10385311798743677,4.82728895076448e-11,3.8716427721870354e-51,5.472698588950733e-05,5.4869893320172477e-76,2.0423395711785594e-129,9.678796999184354e-31,0.8960921549784009
421,-0.5652297914454514,-0.9567186200508306,1,0.8465722936070774,0.8465722936070774,3.404823337419073e-140,1.5189694895740012e-13,0.0010149475142291245,0.0,3.90015133654282e-10,0.15241275848852648,5.890026856790989e-62
422,-0.9703931543630716,0.188025401816168,4,0.9994722476226156,2.6490104561025754e-05,1.2173867619852971e-182,1.2341563828127236e-27,0.9994722476226156,0.0,6.799459085724198e-20,0.0005012622728235433,3.709566352526994e-120
423,-0.4629839160641631,0.7262679250463224,4,0.9900195292351781,2.8569507411364446e-09,5.657122145118058e-88,1.2013749374914662e-12,0.9900195292351781,0.0,5.3090880156712465e-06,0.009975158818653886,1.984515785028718e-74
424,-0.6178950270810266,0.1688829282812718,4,0.6645784994081831,0.0001352460410064784,3.3981798152883503e-121,4.901768039523808e-14,0.6645784994081831,0.0,0.00018915814337718464,0.3350970964073841,3.5003472286925e-80
425,0.0165728794498485,-0.5735302691089383,1,0.9885674851556132,0.9885674851556132,3.566393012820319e-53,1.9115686170919296e-15,0.011432394750708475,0.0,8.430666903585889e-33,1.2009367631917618e-07,2.213033591820609e-22
426,-0.5925934166868474,-0.8189602041015736,1,0.5485452157443899,0.5485452157443899,3.287362076894879e-141,3.397772407919069e-13,0.00228711007242602,0.0,2.821897553588321e-07,0.449167391993089,8.487613126765893e-66
427,0.5263797414389895,0.3991929056354699,4,0.9997734902407859,0.00022078756924195868,5.71175990527828e-06,1.5493629151749486e-13,0.9997734902407859,2.335294452009639e-198,8.955464766207798e-37,1.289791305391596e-10,1.0300932800605495e-08
428,-0.5172587239919921,0.443540554635619,4,0.9178421846743717,1.2020920470425735e-06,1.6195343008409098e-100,1.259526289381406e-12,0.9178421846743717,0.0,0.0001860654185881532,0.08197054781373349,1.0410788092519703e-74
429,0.4139363598253114,-0.6549365986257827,1,0.9973481905976702,0.9973481905976702,8.832604245321335e-22,1.3980106415911418e-30,0.0026346031798798707,1.153949658757529e-290,1.507187897153364e-77,2.9587300572494504e-18,1.7206222450067045e-05
430,0.1569418460274481,-0.9436193690069274,1,0.9996089297772948,0.9996089297772948,3.8362045748623175e-46,4.521931089529498e-26,0.00039107022257606926,0.0,7.001580750066283e-63,2.735807756272867e-14,1.0159731465443043e-13
431,0.9724997129437688,-0.183432973553606,5,0.9559521071895319,0.0016146161343365034,0.011332039381269537,2.0749349584239422e-51,0.00028707367005912634,0.9559521071895319,9.751767932500044e-129,8.826300791909992e-33,0.030814163624802902
432,0.9998019540184632,0.1654374042660442,5,0.9404120344438429,8.231060567708421e-05,0.05621683732717699,9.374386390032585e-43,0.001843646224732978,0.9404120344438429,7.572634619723279e-108,1.0994190830954439e-28,0.0014451713985700618
433,0.7390521666346599,0.4120048191343823,2,0.7686951340194629,7.809894850057944e-05,0.7686951340194629,1.5134878480822142e-21,0.231151750228294,4.414434346496897e-58,1.0722158317248467e-57,3.645176757573276e-16,7.501680374222009e-05
434,0.5199667385975022,0.6198900183058056,4,0.9999667096682785,2.667032304891514e-06,3.061907773006562e-05,4.82971861367421e-10,0.9999667096682785,7.468952612125415e-208,7.364922545100577e-28,3.7115913577026893e-09,2.7123407268446008e-11
435,-0.2270871719988525,0.2210748546134646,4,0.7976144278370784,0.00031944859246303757,2.4148544408315103e-66,6.573384996450449e-07,0.7976144278370784,0.0,0.011550558008604163,0.1905149082233547,3.660685218084637e-46
436,0.5065534542626071,-0.7782387828030299,1,0.9908993409797529,0.9908993409797529,6.5477909394850206e-18,3.400008524533019e-38,0.0008530613339716287,2.187242381098105e-201,1.6277766195276775e-97,1.0274808797018959e-22,0.008247597686275617
437,0.9133510741589814,0.3651633442848296,2,0.9823822787432769,2.2031974474230004e-05,0.9823822787432769,7.3596321654977e-32,0.017062616212520743,9.272111084318248e-06,3.168750840931394e-82,1.123133509568212e-22,0.0005238009586438069
438,-0.9532448492091116,0.968353285789764,4,0.999999999909142,3.248272506680555e-13,6.171693531251824e-161,9.72830927601205e-39,0.999999999909142,0.0,1.0233724683153328e-44,9.053296142297367e-11,6.027410678213738e-134
439,0.0758294003954775,0.8111691691948077,4,0.9588627206285661,5.491231401021112e-09,2.3377449247266083e-29,0.0019963669068829336,0.9588627206285661,0.0,0.034179916171636564,0.004960990801682879,5.485674040139778e-34
440,-0.5640033912231308,0.7433378185390254,4,0.9983970333509916,1.1044625315111519e-09,8.11990707682798e-102,3.1132894211923347e-16,0.9983970333509916,0.0,2.8390829940696985e-10,0.0016029652606372874,1.167977798930105e-84
441,0.1157526317377009,-0.3956596932833183,1,0.9360696476303032,0.9360696476303032,2.0519705164174146e-40,7.517486756599262e-15,0.06393029534086063,0.0,1.0199742900755615e-33,5.702882882371724e-08,4.143801093990763e-18
442,-0.0671058204822176,0.5015763529080013,4,0.9630226896811945,2.915078031978113e-06,3.006748273089186e-45,3.8837588677663495e-05,0.9630226896811945,0.0,0.009349110143132416,0.027586447508963476,1.3332095862266323e-38
443,0.1515371631045687,0.7022068919302911,4,0.9984218451409799,9.99845557264513e-08,1.329906119295939e-24,0.0005603312952840452,0.9984218451409799,0.0,1.1236025258529921e-05,0.0010064875539219083,4.900328264001648e-28
444,0.1019244428374483,0.3566524092625263,4,0.9992307481259921,0.00011090577222780966,1.018432665094282e-31,4.287739113838003e-06,0.9992307481259921,0.0,2.6596956185023927e-10,0.0006540580966966472,3.7659300787940577e-26
445,0.920214078337124,-0.4988764868640389,8,0.965510828315658,0.03158580080484508,0.0013826115172786797,4.774096847072073e-57,0.00019360071982976919,0.0013271586423883772,1.4697796322216318e-143,5.306049881949677e-35,0.965510828315658
446,0.1043722178694721,0.9076679437499168,4,0.8862322219931461,5.669880915981987e-10,2.3981286486008404e-26,0.005864715014032842,0.8862322219931461,0.0,0.1043660967824406,0.0035369656433924548,9.290278129795813e-34
447,0.6924641762497346,-0.0983611770826482,1,0.35856982505302337,0.35856982505302337,0.0030590819053273035,5.063259299300695e-30,0.3171974060205027,5.85180735671543e-76,1.7482581336932845e-79,2.4548867287379476e-19,0.3211736870211467
448,-0.360359426398307,-0.7403888826682412,1,0.9869109673471973,0.9869109673471973,6.54621011167105e-103,2.6409686115910293e-12,0.004934149340981132,0.0,4.2226807981036536e-14,0.008154883309138113,2.3270846074867578e-46
449,-0.1237986224179021,-0.780444209885216,1,0.9978985409285523,0.9978985409285523,7.8081261935265e-73,1.472750115301885e-15,0.002100320755953885,0.0,1.069998147997683e-29,1.1383154924126474e-06,1.8168976272032574e-29
450,-0.0591730479103802,0.2950379745980915,4,0.9805392490327832,0.00019010549882357802,4.94546096186754e-47,6.768265265565418e-06,0.9805392490327832,0.0,1.7060241132552642e-05,0.019246816961995167,3.707155173122081e-35
451,-0.4425439133292406,-0.1245807071665217,7,0.7963377205601966,0.01210540866358631,4.440105750399363e-101,6.080327914313664e-10,0.18428513383742998,0.0,0.00727173633075432,0.7963377205601966,1.4445796351768413e-59
452,-0.2404194770440895,-0.8110322496420728,1,0.9979114616674503,0.9979114616674503,4.0964971839913535e-88,4.410183097371395e-14,0.002021359785154311,0.0,1.1371023517625959e-22,6.717854735133656e-05,5.313962275762485e-37
453,0.1970261589335504,0.4807291443121892,4,0.9998790035040277,1.3776600408476573e-05,2.805044181523917e-23,6.187798148987829e-06,0.9998790035040277,0.0,6.189473488274382e-12,0.00010103209122533564,1.1086362991736375e-22
454,0.1603755266090647,0.5986503345172394,4,0.999375581461745,1.01302686757613e-06,7.243628290656031e-25,0.00010236284173811239,0.999375581461745,0.0,7.473624416799198e-08,0.000520967933405232,3.887345714117616e-26
455,0.272870689146961,0.4508312615729026,4,0.9999584612408395,3.3512175848836794e-05,1.865463559757129e-18,3.6174967307941315e-07,0.9999584612408395,0.0,1.0744559095392686e-16,7.6648336383891e-06,1.1310159408639358e-18
456,-0.2963641691597178,-0.5954782446319742,1,0.9733084796396735,0.9733084796396735,1.34111452919395e-90,2.524133251222675e-11,0.018321638902624025,0.0,1.296236538228191e-13,0.008369881432331309,1.7057445719285207e-42
457,-0.3683370096938858,0.3795509119921387,4,0.6848041318488098,6.842133009244554e-06,2.34909725663831e-81,5.992706480135893e-09,0.6848041318488098,0.0,0.10789122162566853,0.20729779839980594,3.869750720678742e-60
458,0.2232357655083261,-0.9785543942112298,1,0.999708854695863,0.999708854695863,9.191846289423454e-41,2.243945611807383e-29,0.00029114522487627296,0.0,2.0268155528367718e-72,1.9501165887439036e-16,7.926032953290202e-11
459,-0.7342765031449501,-0.3897757206431815,7,0.95503130757712,0.02359960362036966,1.2942517746028522e-154,1.8382308330766444e-15,0.020836196232398945,0.0,0.0005328925701094953,0.95503130757712,7.334303088955247e-85
460,-0.49393691293572,-0.2023569371849125,7,0.8733633222825306,0.018561463896843426,2.0197072839900004e-110,8.223055472213889e-11,0.10299723721194966,0.0,0.005077976526445807,0.8733633222825306,2.6093712075458245e-63
461,-0.9157445260940096,0.6704938977710031,4,0.9999997178565309,8.768106995597311e-10,8.003299844058573e-161,1.1937965023008254e-31,0.9999997178565309,0.0,2.015925418061911e-30,2.812666585829232e-07,6.884524125947016e-123
462,-0.8547782948078397,-0.2192112538611914,7,0.7351128474956425,0.014789457463681531,2.307717127822134e-171,5.093529680227333e-19,0.2500970647285511,0.0,6.303121247611635e-07,0.7351128474956425,9.948824781238666e-100
463,-0.5132334414787822,-0.9774611076212034,1,0.9560872473787546,0.9560872473787546,3.684314674554843e-132,1.3645186862478577e-13,0.0008738201654797297,0.0,1.668130839503929e-12,0.043038932453960836,3.8204179150108476e-57
464,-0.960941439406162,-0.2953071763439812,7,0.5968330665274261,0.044265463968116855,1.0662502172459388e-193,5.711370309084712e-22,0.35890146688062685,0.0,2.623830109143322e-09,0.5968330665274261,8.810650303008192e-111
465,-0.509178815825077,-0.0021518032814256,7,0.7393547301512738,0.0016493506835007308,2.309109196643082e-108,4.025332729329491e-11,0.23902048803367304,0.0,0.019975431091298883,0.7393547301512738,2.588425751561544e-67
466,0.309952646124052,0.8980095733455469,4,0.9978493450431957,2.125884472531369e-09,3.2372432614257703e-13,0.002080153973473188,0.9978493450431957,0.0,8.340380183055755e-08,7.041545332121757e-05,8.910871671104491e-23
467,-0.8777858430621339,0.8820686075790896,4,0.9999999847268543,5.272010907391332e-12,2.394446997740341e-149,9.451578319973075e-33,0.9999999847268543,0.0,1.5744300737725033e-34,1.5267873760251233e-08,1.2932350175522777e-122
468,-0.126526644410718,-0.6382519235571769,1,0.9919744889028269,0.9919744889028269,3.5545880587954524e-70,1.2313743408010113e-13,0.008011230091169549,0.0,1.301906749218482e-24,1.428100588038217e-05,1.7634049016716016e-30
469,0.8262175738390989,-0.6297069165210969,8,0.9741426956155885,0.02579791484585447,5.524664461143599e-06,7.154183609832621e-55,5.386487409585883e-05,1.0721300148467621e-21,5.845501305708101e-138,1.4193980061696972e-33,0.9741426956155885
470,0.582569657850802,-0.673237087070899,1,0.8630066230545247,0.8630066230545247,6.338286158919467e-13,1.2656997467355808e-39,0.0015817833131286257,6.976590569870741e-142,1.6284877564387434e-101,7.026891733856097e-24,0.13541159363171296
471,-0.3891249954102855,0.5778438648282065,4,0.9177532661761251,1.19964276457305e-07,1.1085169933504301e-80,7.04790928011514e-10,0.9177532661761251,0.0,0.011856091947697016,0.07039052120711048,4.3710024911162066e-65
472,0.849610958383294,-0.9879559192631872,8,0.9854561958359066,0.014540935457894012,2.2257762147738464e-08,2.723020517056718e-68,2.846448437034975e-06,2.676526844856323e-16,2.9212662373163936e-171,1.5315662164536965e-40,0.9854561958359066
473,-0.3407070065045503,-0.7456456036162453,1,0.9911481086055858,0.9911481086055858,2.9968566331499727e-100,1.8452483271773755e-12,0.00450506365821195,0.0,3.4977144250305678e-15,0.004346827734353636,8.437886933731293e-45
474,-0.854969007324875,0.0759192632881979,4,0.9500774458731485,0.00037238072347226453,1.2885076665529918e-163,3.1090454372925334e-21,0.9500774458731485,0.0,3.7727892895829785e-11,0.049550173365651345,3.116481983892511e-104
475,0.9881119135362272,-0.504875866226469,5,0.6447215908627772,0.0243290067368629,0.002327284352775118,2.845145321352886e-62,0.00013274228193603703,0.6447215908627772,4.286215351455627e-156,5.576178681561072e-38,0.32848937576564874
476,0.7400450543783434,-0.8152870835214758,8,0.9582129602224724,0.04176407215090245,1.5016957545660907e-09,1.3506298741802092e-54,2.29661249294303e-05,1.21918714330486e-51,1.5158905476084036e-137,6.092852305316436e-33,0.9582129602224724
477,-0.0681344333978153,-0.2802439753323313,1,0.6782259070731559,0.6782259070731559,2.395528559986306e-56,7.495224423264276e-10,0.32096916327496855,0.0,6.103640488747273e-17,0.0008049289023531836,4.9448469475036396e-29
478,0.3327530483848078,-0.4515847898795104,1,0.9777078480975318,0.9777078480975318,3.202202136935712e-24,1.2780666070326647e-22,0.022292141911547377,0.0,7.542488377146816e-57,1.4919461720704846e-13,9.990771658809717e-09
479,0.3424561557133403,0.022208613028569,4,0.9235172805211255,0.07648271537110957,1.2826164704529877e-17,6.097429526518673e-14,0.9235172805211255,0.0,7.792785882983023e-36,4.060189094223725e-09,4.751487037578159e-11
480,-0.6110355385390793,0.9584671876603916,4,0.9999734675680453,3.5964341958620377e-12,7.676337664741905e-105,3.4310065465488356e-20,0.9999734675680453,0.0,2.741446902600502e-17,2.6532428358199595e-05,1.1450346391693688e-93
481,-0.5999027336927354,-0.7513907263701631,7,0.5949535964099419,0.40177707784115074,1.0406931575413725e-140,4.24931461089209e-13,0.003266722861472951,0.0,2.602887009087924e-06,0.5949535964099419,3.483462428089903e-67
482,-0.0608385932963484,-0.2545465903318114,1,0.6029628685644082,0.6029628685644082,4.257316786968695e-55,1.2181552132679993e-09,0.3961180362969722,0.0,1.2889343916888463e-16,0.0009190939204640261,8.928380766087238e-29
483,0.8231462802753959,0.8639700357449493,2,0.9694729402910899,1.21330381867649e-09,0.9694729402910899,6.458671468744075e-17,0.030527052999093203,9.81200243872731e-31,1.2743708888201522e-45,2.0449151496521074e-15,5.49651096932598e-09
484,-0.9800124502828584,0.7537460869876451,4,0.9999999961785231,7.604809243244865e-11,8.865235756462652e-171,1.0677700520071964e-36,0.9999999961785231,0.0,7.789882117317221e-39,3.745428844589843e-09,9.5978393135744e-133
485,0.5650112718987186,-0.2114579304314388,1,0.791757846419032,0.791757846419032,1.924546511370426e-08,1.250535825886673e-26,0.2018905779454562,2.5674350695813505e-158,3.9320818640134925e-70,7.296033434871598e-17,0.006351556390046822
486,-0.8849464325706917,0.397906529039473,4,0.999862423353624,5.392406733143549e-07,1.7437721655456668e-161,2.9539874824682517e-26,0.999862423353624,0.0,4.348077249007469e-20,0.00013703740570289043,1.040973135542961e-113
487,-0.0435557702337643,-0.8242859728373089,1,0.9987430242723685,0.9987430242723685,1.8302639525099613e-64,6.782936919326855e-18,0.0012569609316579705,0.0,9.638431640125727e-38,1.4795973708927233e-08,2.055505889285179e-24
488,0.2757456661469528,0.4250821110872302,4,0.9999380045701749,5.625732805170163e-05,1.7764385814469088e-18,1.7635936047908846e-07,0.9999380045701749,0.0,1.4219510161156908e-17,5.561742412927334e-06,3.1274175567983276e-18
489,0.3735185341649296,0.945715458969483,4,0.9985408373940401,8.938546523110649e-10,8.749544806191743e-10,0.0014409573668713903,0.9985408373940401,0.0,1.7577702415080564e-09,1.8201712509075812e-05,1.2262009218936082e-20
490,-0.8830414727681772,0.0749763056683832,4,0.9708496341640099,0.00033989163777933747,7.963880523409899e-169,2.3552360661248466e-22,0.9708496341640099,0.0,1.9992330114796068e-12,0.02881047419621151,1.7024681759889104e-107
491,-0.1627927652320635,-0.0030195459311714,4,0.9021399519110554,0.02292988048194338,3.002041280461088e-62,3.087423447070865e-07,0.9021399519110554,0.0,9.667156063807136e-07,0.07492889214905014,2.668182866253886e-38
492,0.1676745210046493,-0.6253627605961793,1,0.9949038938947781,0.9949038938947781,8.391279522832823e-40,2.0080608632130186e-20,0.005096106083597903,0.0,1.8892201278588073e-48,2.1611544447984935e-11,1.2482696477162663e-14
493,-0.8679089253879861,0.2675763978145837,4,0.9980041790642475,8.99962807053621e-06,2.014494554991307e-161,7.19539411380808e-24,0.9980041790642475,0.0,7.848095629128676e-16,0.0019868213076810444,3.2674144562577066e-109
