Orthogroup	Gene1	Species1	Gene2	Species2
OG0003099	CARHR043650.2	cardamine	CARHR277060.5	cardamine
OG0003099	CARHR277060.2	cardamine	CARHR277060.3	cardamine
OG0003099	CARHR277060.2	cardamine	CARHR277060.4	cardamine
OG0003099	CARHR277060.2	cardamine	CARHR277060.5	cardamine
OG0003099	CARHR277060.3	cardamine	CARHR277060.4	cardamine
OG0003099	CARHR277060.3	cardamine	CARHR277060.5	cardamine
OG0003099	CARHR277060.4	cardamine	CARHR277060.5	cardamine
OG0003100	CARHR043750.1	cardamine	CARHR104520.1	cardamine
OG0003100	CARHR043750.1	cardamine	CARHR104650.1	cardamine
OG0003100	CARHR043750.1	cardamine	CARHR119370.1	cardamine
OG0003100	CARHR043750.1	cardamine	CARHR160130.1	cardamine
OG0003100	CARHR043750.1	cardamine	CARHR258600.1	cardamine
OG0003100	CARHR104520.1	cardamine	CARHR104650.1	cardamine
OG0003100	CARHR104520.1	cardamine	CARHR119370.1	cardamine
OG0003100	CARHR104520.1	cardamine	CARHR160130.1	cardamine
OG0003100	CARHR104520.1	cardamine	CARHR258600.1	cardamine
OG0003100	CARHR104650.1	cardamine	CARHR119370.1	cardamine
OG0003100	CARHR104650.1	cardamine	CARHR160130.1	cardamine
OG0003100	CARHR104650.1	cardamine	CARHR258600.1	cardamine
OG0003100	CARHR119370.1	cardamine	CARHR160130.1	cardamine
OG0003100	CARHR119370.1	cardamine	CARHR258600.1	cardamine
OG0003100	CARHR160130.1	cardamine	CARHR258600.1	cardamine
OG0003101	CARHR046700.1	cardamine	CARHR082990.1	cardamine
OG0003101	CARHR046700.1	cardamine	CARHR217510.1	cardamine
OG0003101	CARHR046700.1	cardamine	CARHR235660.1	cardamine
OG0003101	CARHR046700.1	cardamine	CARHR235660.2	cardamine
OG0003101	CARHR046700.1	cardamine	CARHR266340.1	cardamine
OG0003101	CARHR082990.1	cardamine	CARHR217510.1	cardamine
OG0003101	CARHR082990.1	cardamine	CARHR235660.1	cardamine
OG0003101	CARHR082990.1	cardamine	CARHR235660.2	cardamine
OG0003101	CARHR082990.1	cardamine	CARHR266340.1	cardamine
OG0003101	CARHR217510.1	cardamine	CARHR235660.1	cardamine
OG0003101	CARHR217510.1	cardamine	CARHR235660.2	cardamine
OG0003101	CARHR217510.1	cardamine	CARHR266340.1	cardamine
OG0003101	CARHR235660.1	cardamine	CARHR235660.2	cardamine
OG0003101	CARHR235660.1	cardamine	CARHR266340.1	cardamine
OG0003101	CARHR235660.2	cardamine	CARHR266340.1	cardamine
OG0003102	CARHR054340.2	cardamine	CARHR094100.1	cardamine
OG0003102	CARHR054340.2	cardamine	CARHR216300.1	cardamine
OG0003102	CARHR054340.2	cardamine	CARHR253820.1	cardamine
OG0003102	CARHR054340.2	cardamine	CARHR253850.1	cardamine
OG0003102	CARHR054340.2	cardamine	CARHR253860.1	cardamine
OG0003102	CARHR094100.1	cardamine	CARHR216300.1	cardamine
OG0003102	CARHR094100.1	cardamine	CARHR253820.1	cardamine
OG0003102	CARHR094100.1	cardamine	CARHR253850.1	cardamine
OG0003102	CARHR094100.1	cardamine	CARHR253860.1	cardamine
OG0003102	CARHR216300.1	cardamine	CARHR253820.1	cardamine
OG0003102	CARHR216300.1	cardamine	CARHR253850.1	cardamine
OG0003102	CARHR216300.1	cardamine	CARHR253860.1	cardamine
OG0003102	CARHR253820.1	cardamine	CARHR253850.1	cardamine
OG0003102	CARHR253820.1	cardamine	CARHR253860.1	cardamine
OG0003102	CARHR253850.1	cardamine	CARHR253860.1	cardamine
OG0003103	CARHR055850.1	cardamine	CARHR055850.2	cardamine
OG0003103	CARHR055850.1	cardamine	CARHR055850.3	cardamine
OG0003103	CARHR055850.1	cardamine	CARHR183700.1	cardamine
OG0003103	CARHR055850.1	cardamine	CARHR183700.2	cardamine
OG0003103	CARHR055850.1	cardamine	CARHR184110.1	cardamine
OG0003103	CARHR055850.2	cardamine	CARHR055850.3	cardamine
OG0003103	CARHR055850.2	cardamine	CARHR183700.1	cardamine
OG0003103	CARHR055850.2	cardamine	CARHR183700.2	cardamine
OG0003103	CARHR055850.2	cardamine	CARHR184110.1	cardamine
OG0003103	CARHR055850.3	cardamine	CARHR183700.1	cardamine
OG0003103	CARHR055850.3	cardamine	CARHR183700.2	cardamine
OG0003103	CARHR055850.3	cardamine	CARHR184110.1	cardamine
OG0003103	CARHR183700.1	cardamine	CARHR183700.2	cardamine
OG0003103	CARHR183700.1	cardamine	CARHR184110.1	cardamine
OG0003103	CARHR183700.2	cardamine	CARHR184110.1	cardamine
OG0003104	CARHR058400.1	cardamine	CARHR070500.1	cardamine
OG0003104	CARHR058400.1	cardamine	CARHR116690.1	cardamine
OG0003104	CARHR058400.1	cardamine	CARHR182510.1	cardamine
OG0003104	CARHR058400.1	cardamine	CARHR185430.1	cardamine
OG0003104	CARHR058400.1	cardamine	CARHR287820.1	cardamine
OG0003104	CARHR070500.1	cardamine	CARHR116690.1	cardamine
OG0003104	CARHR070500.1	cardamine	CARHR182510.1	cardamine
OG0003104	CARHR070500.1	cardamine	CARHR185430.1	cardamine
OG0003104	CARHR070500.1	cardamine	CARHR287820.1	cardamine
OG0003104	CARHR116690.1	cardamine	CARHR182510.1	cardamine
OG0003104	CARHR116690.1	cardamine	CARHR185430.1	cardamine
OG0003104	CARHR116690.1	cardamine	CARHR287820.1	cardamine
OG0003104	CARHR182510.1	cardamine	CARHR185430.1	cardamine
OG0003104	CARHR182510.1	cardamine	CARHR287820.1	cardamine
OG0003104	CARHR185430.1	cardamine	CARHR287820.1	cardamine
OG0003105	CARHR058530.1	cardamine	CARHR058550.1	cardamine
OG0003105	CARHR058530.1	cardamine	CARHR151720.1	cardamine
OG0003105	CARHR058530.1	cardamine	CARHR187520.1	cardamine
OG0003105	CARHR058530.1	cardamine	CARHR208640.1	cardamine
OG0003105	CARHR058530.1	cardamine	CARHR245810.1	cardamine
OG0003105	CARHR058550.1	cardamine	CARHR151720.1	cardamine
OG0003105	CARHR058550.1	cardamine	CARHR187520.1	cardamine
OG0003105	CARHR058550.1	cardamine	CARHR208640.1	cardamine
OG0003105	CARHR058550.1	cardamine	CARHR245810.1	cardamine
OG0003105	CARHR151720.1	cardamine	CARHR187520.1	cardamine
OG0003105	CARHR151720.1	cardamine	CARHR208640.1	cardamine
OG0003105	CARHR151720.1	cardamine	CARHR245810.1	cardamine
OG0003105	CARHR187520.1	cardamine	CARHR208640.1	cardamine
OG0003105	CARHR187520.1	cardamine	CARHR245810.1	cardamine
OG0003105	CARHR208640.1	cardamine	CARHR245810.1	cardamine
OG0003106	CARHR062590.1	cardamine	CARHR062610.1	cardamine
OG0003106	CARHR062590.1	cardamine	CARHR102640.1	cardamine
OG0003106	CARHR062590.1	cardamine	CARHR146870.1	cardamine
OG0003106	CARHR062590.1	cardamine	CARHR147670.1	cardamine
OG0003106	CARHR062590.1	cardamine	CARHR147670.2	cardamine
OG0003106	CARHR062610.1	cardamine	CARHR102640.1	cardamine
OG0003106	CARHR062610.1	cardamine	CARHR146870.1	cardamine
OG0003106	CARHR062610.1	cardamine	CARHR147670.1	cardamine
OG0003106	CARHR062610.1	cardamine	CARHR147670.2	cardamine
OG0003106	CARHR102640.1	cardamine	CARHR146870.1	cardamine
OG0003106	CARHR102640.1	cardamine	CARHR147670.1	cardamine
OG0003106	CARHR102640.1	cardamine	CARHR147670.2	cardamine
OG0003106	CARHR146870.1	cardamine	CARHR147670.1	cardamine
OG0003106	CARHR146870.1	cardamine	CARHR147670.2	cardamine
OG0003106	CARHR147670.1	cardamine	CARHR147670.2	cardamine
OG0003107	CARHR063850.1	cardamine	CARHR063850.10	cardamine
OG0003107	CARHR063850.1	cardamine	CARHR063850.2	cardamine
OG0003107	CARHR063850.1	cardamine	CARHR063850.7	cardamine
OG0003107	CARHR063850.1	cardamine	CARHR063850.8	cardamine
OG0003107	CARHR063850.1	cardamine	CARHR063850.9	cardamine
OG0003107	CARHR063850.10	cardamine	CARHR063850.2	cardamine
OG0003107	CARHR063850.10	cardamine	CARHR063850.7	cardamine
OG0003107	CARHR063850.10	cardamine	CARHR063850.8	cardamine
OG0003107	CARHR063850.10	cardamine	CARHR063850.9	cardamine
OG0003107	CARHR063850.2	cardamine	CARHR063850.7	cardamine
OG0003107	CARHR063850.2	cardamine	CARHR063850.8	cardamine
OG0003107	CARHR063850.2	cardamine	CARHR063850.9	cardamine
OG0003107	CARHR063850.7	cardamine	CARHR063850.8	cardamine
OG0003107	CARHR063850.7	cardamine	CARHR063850.9	cardamine
OG0003107	CARHR063850.8	cardamine	CARHR063850.9	cardamine
OG0003108	CARHR068720.1	cardamine	CARHR153010.1	cardamine
OG0003108	CARHR068720.1	cardamine	CARHR153380.1	cardamine
OG0003108	CARHR068720.1	cardamine	CARHR153380.2	cardamine
OG0003108	CARHR068720.1	cardamine	CARHR153380.3	cardamine
OG0003108	CARHR068720.1	cardamine	CARHR247560.1	cardamine
OG0003108	CARHR153010.1	cardamine	CARHR153380.1	cardamine
OG0003108	CARHR153010.1	cardamine	CARHR153380.2	cardamine
OG0003108	CARHR153010.1	cardamine	CARHR153380.3	cardamine
OG0003108	CARHR153010.1	cardamine	CARHR247560.1	cardamine
OG0003108	CARHR153380.1	cardamine	CARHR153380.2	cardamine
OG0003108	CARHR153380.1	cardamine	CARHR153380.3	cardamine
OG0003108	CARHR153380.1	cardamine	CARHR247560.1	cardamine
OG0003108	CARHR153380.2	cardamine	CARHR153380.3	cardamine
OG0003108	CARHR153380.2	cardamine	CARHR247560.1	cardamine
OG0003108	CARHR153380.3	cardamine	CARHR247560.1	cardamine
OG0003109	CARHR069330.1	cardamine	CARHR069340.1	cardamine
OG0003109	CARHR069330.1	cardamine	CARHR203800.1	cardamine
OG0003109	CARHR069330.1	cardamine	CARHR203800.2	cardamine
OG0003109	CARHR069330.1	cardamine	CARHR203800.3	cardamine
OG0003109	CARHR069330.1	cardamine	CARHR203800.4	cardamine
OG0003109	CARHR069340.1	cardamine	CARHR203800.1	cardamine
OG0003109	CARHR069340.1	cardamine	CARHR203800.2	cardamine
OG0003109	CARHR069340.1	cardamine	CARHR203800.3	cardamine
OG0003109	CARHR069340.1	cardamine	CARHR203800.4	cardamine
OG0003109	CARHR203800.1	cardamine	CARHR203800.2	cardamine
OG0003109	CARHR203800.1	cardamine	CARHR203800.3	cardamine
OG0003109	CARHR203800.1	cardamine	CARHR203800.4	cardamine
OG0003109	CARHR203800.2	cardamine	CARHR203800.3	cardamine
OG0003109	CARHR203800.2	cardamine	CARHR203800.4	cardamine
OG0003109	CARHR203800.3	cardamine	CARHR203800.4	cardamine
OG0003110	CARHR075940.1	cardamine	CARHR097590.1	cardamine
OG0003110	CARHR075940.1	cardamine	CARHR164410.1	cardamine
OG0003110	CARHR075940.1	cardamine	CARHR164410.2	cardamine
OG0003110	CARHR075940.1	cardamine	CARHR222180.1	cardamine
OG0003110	CARHR075940.1	cardamine	CARHR222180.2	cardamine
OG0003110	CARHR097590.1	cardamine	CARHR164410.1	cardamine
OG0003110	CARHR097590.1	cardamine	CARHR164410.2	cardamine
OG0003110	CARHR097590.1	cardamine	CARHR222180.1	cardamine
OG0003110	CARHR097590.1	cardamine	CARHR222180.2	cardamine
OG0003110	CARHR164410.1	cardamine	CARHR164410.2	cardamine
OG0003110	CARHR164410.1	cardamine	CARHR222180.1	cardamine
OG0003110	CARHR164410.1	cardamine	CARHR222180.2	cardamine
OG0003110	CARHR164410.2	cardamine	CARHR222180.1	cardamine
OG0003110	CARHR164410.2	cardamine	CARHR222180.2	cardamine
OG0003110	CARHR222180.1	cardamine	CARHR222180.2	cardamine
OG0003111	CARHR087340.2	cardamine	CARHR087340.3	cardamine
OG0003111	CARHR087340.2	cardamine	CARHR087340.4	cardamine
OG0003111	CARHR087340.2	cardamine	CARHR087340.5	cardamine
OG0003111	CARHR087340.2	cardamine	CARHR087340.6	cardamine
OG0003111	CARHR087340.2	cardamine	CARHR087340.7	cardamine
OG0003111	CARHR087340.3	cardamine	CARHR087340.4	cardamine
OG0003111	CARHR087340.3	cardamine	CARHR087340.5	cardamine
OG0003111	CARHR087340.3	cardamine	CARHR087340.6	cardamine
OG0003111	CARHR087340.3	cardamine	CARHR087340.7	cardamine
OG0003111	CARHR087340.4	cardamine	CARHR087340.5	cardamine
OG0003111	CARHR087340.4	cardamine	CARHR087340.6	cardamine
OG0003111	CARHR087340.4	cardamine	CARHR087340.7	cardamine
OG0003111	CARHR087340.5	cardamine	CARHR087340.6	cardamine
OG0003111	CARHR087340.5	cardamine	CARHR087340.7	cardamine
OG0003111	CARHR087340.6	cardamine	CARHR087340.7	cardamine
OG0003112	CARHR100010.3	cardamine	CARHR133940.3	cardamine
OG0003112	CARHR100010.3	cardamine	CARHR150640.1	cardamine
OG0003112	CARHR100010.3	cardamine	CARHR188460.3	cardamine
OG0003112	CARHR100010.3	cardamine	CARHR290970.3	cardamine
OG0003112	CARHR100010.3	cardamine	CARHR290970.4	cardamine
OG0003112	CARHR133940.3	cardamine	CARHR150640.1	cardamine
OG0003112	CARHR133940.3	cardamine	CARHR188460.3	cardamine
OG0003112	CARHR133940.3	cardamine	CARHR290970.3	cardamine
OG0003112	CARHR133940.3	cardamine	CARHR290970.4	cardamine
OG0003112	CARHR150640.1	cardamine	CARHR188460.3	cardamine
OG0003112	CARHR150640.1	cardamine	CARHR290970.3	cardamine
OG0003112	CARHR150640.1	cardamine	CARHR290970.4	cardamine
OG0003112	CARHR188460.3	cardamine	CARHR290970.3	cardamine
OG0003112	CARHR188460.3	cardamine	CARHR290970.4	cardamine
OG0003112	CARHR290970.3	cardamine	CARHR290970.4	cardamine
OG0003113	CARHR110990.1	cardamine	CARHR110990.2	cardamine
OG0003113	CARHR110990.1	cardamine	CARHR189030.3	cardamine
OG0003113	CARHR110990.1	cardamine	CARHR212620.1	cardamine
OG0003113	CARHR110990.1	cardamine	CARHR236330.1	cardamine
OG0003113	CARHR110990.1	cardamine	CARHR266700.1	cardamine
OG0003113	CARHR110990.2	cardamine	CARHR189030.3	cardamine
OG0003113	CARHR110990.2	cardamine	CARHR212620.1	cardamine
OG0003113	CARHR110990.2	cardamine	CARHR236330.1	cardamine
OG0003113	CARHR110990.2	cardamine	CARHR266700.1	cardamine
OG0003113	CARHR189030.3	cardamine	CARHR212620.1	cardamine
OG0003113	CARHR189030.3	cardamine	CARHR236330.1	cardamine
OG0003113	CARHR189030.3	cardamine	CARHR266700.1	cardamine
OG0003113	CARHR212620.1	cardamine	CARHR236330.1	cardamine
OG0003113	CARHR212620.1	cardamine	CARHR266700.1	cardamine
OG0003113	CARHR236330.1	cardamine	CARHR266700.1	cardamine
OG0003114	CARHR116060.1	cardamine	CARHR154270.1	cardamine
OG0003114	CARHR116060.1	cardamine	CARHR183060.1	cardamine
OG0003114	CARHR116060.1	cardamine	CARHR287350.1	cardamine
OG0003114	CARHR116060.1	cardamine	CARHR287350.2	cardamine
OG0003114	CARHR116060.1	cardamine	CARHR287350.3	cardamine
OG0003114	CARHR154270.1	cardamine	CARHR183060.1	cardamine
OG0003114	CARHR154270.1	cardamine	CARHR287350.1	cardamine
OG0003114	CARHR154270.1	cardamine	CARHR287350.2	cardamine
OG0003114	CARHR154270.1	cardamine	CARHR287350.3	cardamine
OG0003114	CARHR183060.1	cardamine	CARHR287350.1	cardamine
OG0003114	CARHR183060.1	cardamine	CARHR287350.2	cardamine
OG0003114	CARHR183060.1	cardamine	CARHR287350.3	cardamine
OG0003114	CARHR287350.1	cardamine	CARHR287350.2	cardamine
OG0003114	CARHR287350.1	cardamine	CARHR287350.3	cardamine
OG0003114	CARHR287350.2	cardamine	CARHR287350.3	cardamine
OG0003115	CARHR118660.1	cardamine	CARHR118660.2	cardamine
OG0003115	CARHR118660.1	cardamine	CARHR118660.3	cardamine
OG0003115	CARHR118660.1	cardamine	CARHR118660.4	cardamine
OG0003115	CARHR118660.1	cardamine	CARHR157980.2	cardamine
OG0003115	CARHR118660.1	cardamine	CARHR189530.2	cardamine
OG0003115	CARHR118660.2	cardamine	CARHR118660.3	cardamine
OG0003115	CARHR118660.2	cardamine	CARHR118660.4	cardamine
OG0003115	CARHR118660.2	cardamine	CARHR157980.2	cardamine
OG0003115	CARHR118660.2	cardamine	CARHR189530.2	cardamine
OG0003115	CARHR118660.3	cardamine	CARHR118660.4	cardamine
OG0003115	CARHR118660.3	cardamine	CARHR157980.2	cardamine
OG0003115	CARHR118660.3	cardamine	CARHR189530.2	cardamine
OG0003115	CARHR118660.4	cardamine	CARHR157980.2	cardamine
OG0003115	CARHR118660.4	cardamine	CARHR189530.2	cardamine
OG0003115	CARHR157980.2	cardamine	CARHR189530.2	cardamine
OG0003116	CARHR119200.1	cardamine	CARHR126260.1	cardamine
OG0003116	CARHR119200.1	cardamine	CARHR259620.1	cardamine
OG0003116	CARHR119200.1	cardamine	CARHR259620.2	cardamine
OG0003116	CARHR119200.1	cardamine	CARHR259620.3	cardamine
OG0003116	CARHR119200.1	cardamine	CARHR284660.1	cardamine
OG0003116	CARHR126260.1	cardamine	CARHR259620.1	cardamine
OG0003116	CARHR126260.1	cardamine	CARHR259620.2	cardamine
OG0003116	CARHR126260.1	cardamine	CARHR259620.3	cardamine
OG0003116	CARHR126260.1	cardamine	CARHR284660.1	cardamine
OG0003116	CARHR259620.1	cardamine	CARHR259620.2	cardamine
OG0003116	CARHR259620.1	cardamine	CARHR259620.3	cardamine
OG0003116	CARHR259620.1	cardamine	CARHR284660.1	cardamine
OG0003116	CARHR259620.2	cardamine	CARHR259620.3	cardamine
OG0003116	CARHR259620.2	cardamine	CARHR284660.1	cardamine
OG0003116	CARHR259620.3	cardamine	CARHR284660.1	cardamine
OG0003117	CARHR127450.3	cardamine	CARHR127450.4	cardamine
OG0003117	CARHR127450.3	cardamine	CARHR127450.5	cardamine
OG0003117	CARHR127450.3	cardamine	CARHR127450.6	cardamine
OG0003117	CARHR127450.3	cardamine	CARHR127450.7	cardamine
OG0003117	CARHR127450.3	cardamine	CARHR127450.8	cardamine
OG0003117	CARHR127450.4	cardamine	CARHR127450.5	cardamine
OG0003117	CARHR127450.4	cardamine	CARHR127450.6	cardamine
OG0003117	CARHR127450.4	cardamine	CARHR127450.7	cardamine
OG0003117	CARHR127450.4	cardamine	CARHR127450.8	cardamine
OG0003117	CARHR127450.5	cardamine	CARHR127450.6	cardamine
OG0003117	CARHR127450.5	cardamine	CARHR127450.7	cardamine
OG0003117	CARHR127450.5	cardamine	CARHR127450.8	cardamine
OG0003117	CARHR127450.6	cardamine	CARHR127450.7	cardamine
OG0003117	CARHR127450.6	cardamine	CARHR127450.8	cardamine
OG0003117	CARHR127450.7	cardamine	CARHR127450.8	cardamine
OG0003118	CARHR134140.1	cardamine	CARHR151000.1	cardamine
OG0003118	CARHR134140.1	cardamine	CARHR165110.1	cardamine
OG0003118	CARHR134140.1	cardamine	CARHR165130.1	cardamine
OG0003118	CARHR134140.1	cardamine	CARHR165160.1	cardamine
OG0003118	CARHR134140.1	cardamine	CARHR199860.1	cardamine
OG0003118	CARHR151000.1	cardamine	CARHR165110.1	cardamine
OG0003118	CARHR151000.1	cardamine	CARHR165130.1	cardamine
OG0003118	CARHR151000.1	cardamine	CARHR165160.1	cardamine
OG0003118	CARHR151000.1	cardamine	CARHR199860.1	cardamine
OG0003118	CARHR165110.1	cardamine	CARHR165130.1	cardamine
OG0003118	CARHR165110.1	cardamine	CARHR165160.1	cardamine
OG0003118	CARHR165110.1	cardamine	CARHR199860.1	cardamine
OG0003118	CARHR165130.1	cardamine	CARHR165160.1	cardamine
OG0003118	CARHR165130.1	cardamine	CARHR199860.1	cardamine
OG0003118	CARHR165160.1	cardamine	CARHR199860.1	cardamine
OG0003119	CARHR136230.2	cardamine	CARHR159470.1	cardamine
OG0003119	CARHR136230.2	cardamine	CARHR159480.1	cardamine
OG0003119	CARHR136230.2	cardamine	CARHR166900.1	cardamine
OG0003119	CARHR136230.2	cardamine	CARHR166910.1	cardamine
OG0003119	CARHR136230.2	cardamine	CARHR188990.1	cardamine
OG0003119	CARHR159470.1	cardamine	CARHR159480.1	cardamine
OG0003119	CARHR159470.1	cardamine	CARHR166900.1	cardamine
OG0003119	CARHR159470.1	cardamine	CARHR166910.1	cardamine
OG0003119	CARHR159470.1	cardamine	CARHR188990.1	cardamine
OG0003119	CARHR159480.1	cardamine	CARHR166900.1	cardamine
OG0003119	CARHR159480.1	cardamine	CARHR166910.1	cardamine
OG0003119	CARHR159480.1	cardamine	CARHR188990.1	cardamine
OG0003119	CARHR166900.1	cardamine	CARHR166910.1	cardamine
OG0003119	CARHR166900.1	cardamine	CARHR188990.1	cardamine
OG0003119	CARHR166910.1	cardamine	CARHR188990.1	cardamine
OG0003120	CARHR148470.1	cardamine	CARHR180220.1	cardamine
OG0003120	CARHR148470.1	cardamine	CARHR183050.1	cardamine
OG0003120	CARHR148470.1	cardamine	CARHR200240.1	cardamine
OG0003120	CARHR148470.1	cardamine	CARHR257610.1	cardamine
OG0003120	CARHR148470.1	cardamine	CARHR257630.1	cardamine
OG0003120	CARHR180220.1	cardamine	CARHR183050.1	cardamine
OG0003120	CARHR180220.1	cardamine	CARHR200240.1	cardamine
OG0003120	CARHR180220.1	cardamine	CARHR257610.1	cardamine
OG0003120	CARHR180220.1	cardamine	CARHR257630.1	cardamine
OG0003120	CARHR183050.1	cardamine	CARHR200240.1	cardamine
OG0003120	CARHR183050.1	cardamine	CARHR257610.1	cardamine
OG0003120	CARHR183050.1	cardamine	CARHR257630.1	cardamine
OG0003120	CARHR200240.1	cardamine	CARHR257610.1	cardamine
OG0003120	CARHR200240.1	cardamine	CARHR257630.1	cardamine
OG0003120	CARHR257610.1	cardamine	CARHR257630.1	cardamine
OG0003121	CARHR148780.1	cardamine	CARHR177410.1	cardamine
OG0003121	CARHR148780.1	cardamine	CARHR253160.1	cardamine
OG0003121	CARHR148780.1	cardamine	CARHR253520.1	cardamine
OG0003121	CARHR148780.1	cardamine	CARHR266730.2	cardamine
OG0003121	CARHR148780.1	cardamine	CARHR266760.1	cardamine
OG0003121	CARHR177410.1	cardamine	CARHR253160.1	cardamine
OG0003121	CARHR177410.1	cardamine	CARHR253520.1	cardamine
OG0003121	CARHR177410.1	cardamine	CARHR266730.2	cardamine
OG0003121	CARHR177410.1	cardamine	CARHR266760.1	cardamine
OG0003121	CARHR253160.1	cardamine	CARHR253520.1	cardamine
OG0003121	CARHR253160.1	cardamine	CARHR266730.2	cardamine
OG0003121	CARHR253160.1	cardamine	CARHR266760.1	cardamine
OG0003121	CARHR253520.1	cardamine	CARHR266730.2	cardamine
OG0003121	CARHR253520.1	cardamine	CARHR266760.1	cardamine
OG0003121	CARHR266730.2	cardamine	CARHR266760.1	cardamine
OG0003122	CARHR166650.1	cardamine	CARHR166650.2	cardamine
OG0003122	CARHR166650.1	cardamine	CARHR182410.3	cardamine
OG0003122	CARHR166650.1	cardamine	CARHR289830.1	cardamine
OG0003122	CARHR166650.1	cardamine	CARHR289830.2	cardamine
OG0003122	CARHR166650.1	cardamine	CARHR289830.3	cardamine
OG0003122	CARHR166650.2	cardamine	CARHR182410.3	cardamine
OG0003122	CARHR166650.2	cardamine	CARHR289830.1	cardamine
OG0003122	CARHR166650.2	cardamine	CARHR289830.2	cardamine
OG0003122	CARHR166650.2	cardamine	CARHR289830.3	cardamine
OG0003122	CARHR182410.3	cardamine	CARHR289830.1	cardamine
OG0003122	CARHR182410.3	cardamine	CARHR289830.2	cardamine
OG0003122	CARHR182410.3	cardamine	CARHR289830.3	cardamine
OG0003122	CARHR289830.1	cardamine	CARHR289830.2	cardamine
OG0003122	CARHR289830.1	cardamine	CARHR289830.3	cardamine
OG0003122	CARHR289830.2	cardamine	CARHR289830.3	cardamine
OG0003123	CARHR175440.1	cardamine	CARHR264460.1	cardamine
OG0003123	CARHR175440.1	cardamine	CARHR264460.2	cardamine
OG0003123	CARHR175440.1	cardamine	CARHR264470.1	cardamine
OG0003123	CARHR175440.1	cardamine	CARHR264470.2	cardamine
OG0003123	CARHR175440.1	cardamine	CARHR264470.3	cardamine
OG0003123	CARHR264460.1	cardamine	CARHR264460.2	cardamine
OG0003123	CARHR264460.1	cardamine	CARHR264470.1	cardamine
OG0003123	CARHR264460.1	cardamine	CARHR264470.2	cardamine
OG0003123	CARHR264460.1	cardamine	CARHR264470.3	cardamine
OG0003123	CARHR264460.2	cardamine	CARHR264470.1	cardamine
OG0003123	CARHR264460.2	cardamine	CARHR264470.2	cardamine
OG0003123	CARHR264460.2	cardamine	CARHR264470.3	cardamine
OG0003123	CARHR264470.1	cardamine	CARHR264470.2	cardamine
OG0003123	CARHR264470.1	cardamine	CARHR264470.3	cardamine
OG0003123	CARHR264470.2	cardamine	CARHR264470.3	cardamine
OG0003124	CARHR220280.1	cardamine	CARHR220280.2	cardamine
OG0003124	CARHR220280.1	cardamine	CARHR220280.3	cardamine
OG0003124	CARHR220280.1	cardamine	CARHR220280.4	cardamine
OG0003124	CARHR220280.1	cardamine	CARHR220280.5	cardamine
OG0003124	CARHR220280.1	cardamine	CARHR220280.6	cardamine
OG0003124	CARHR220280.2	cardamine	CARHR220280.3	cardamine
OG0003124	CARHR220280.2	cardamine	CARHR220280.4	cardamine
OG0003124	CARHR220280.2	cardamine	CARHR220280.5	cardamine
OG0003124	CARHR220280.2	cardamine	CARHR220280.6	cardamine
OG0003124	CARHR220280.3	cardamine	CARHR220280.4	cardamine
OG0003124	CARHR220280.3	cardamine	CARHR220280.5	cardamine
OG0003124	CARHR220280.3	cardamine	CARHR220280.6	cardamine
OG0003124	CARHR220280.4	cardamine	CARHR220280.5	cardamine
OG0003124	CARHR220280.4	cardamine	CARHR220280.6	cardamine
OG0003124	CARHR220280.5	cardamine	CARHR220280.6	cardamine
OG0003125	CARHR263230.1	cardamine	CARHR263240.1	cardamine
OG0003125	CARHR263230.1	cardamine	CARHR263520.1	cardamine
OG0003125	CARHR263230.1	cardamine	CARHR263550.1	cardamine
OG0003125	CARHR263230.1	cardamine	CARHR263560.1	cardamine
OG0003125	CARHR263230.1	cardamine	CARHR263570.1	cardamine
OG0003125	CARHR263240.1	cardamine	CARHR263520.1	cardamine
OG0003125	CARHR263240.1	cardamine	CARHR263550.1	cardamine
OG0003125	CARHR263240.1	cardamine	CARHR263560.1	cardamine
OG0003125	CARHR263240.1	cardamine	CARHR263570.1	cardamine
OG0003125	CARHR263520.1	cardamine	CARHR263550.1	cardamine
OG0003125	CARHR263520.1	cardamine	CARHR263560.1	cardamine
OG0003125	CARHR263520.1	cardamine	CARHR263570.1	cardamine
OG0003125	CARHR263550.1	cardamine	CARHR263560.1	cardamine
OG0003125	CARHR263550.1	cardamine	CARHR263570.1	cardamine
OG0003125	CARHR263560.1	cardamine	CARHR263570.1	cardamine
OG0003126	CARHR264030.1	cardamine	CARHR264030.2	cardamine
OG0003126	CARHR264030.1	cardamine	CARHR264030.3	cardamine
OG0003126	CARHR264030.1	cardamine	CARHR264030.4	cardamine
OG0003126	CARHR264030.1	cardamine	CARHR264030.5	cardamine
OG0003126	CARHR264030.1	cardamine	CARHR264030.6	cardamine
OG0003126	CARHR264030.2	cardamine	CARHR264030.3	cardamine
OG0003126	CARHR264030.2	cardamine	CARHR264030.4	cardamine
OG0003126	CARHR264030.2	cardamine	CARHR264030.5	cardamine
OG0003126	CARHR264030.2	cardamine	CARHR264030.6	cardamine
OG0003126	CARHR264030.3	cardamine	CARHR264030.4	cardamine
OG0003126	CARHR264030.3	cardamine	CARHR264030.5	cardamine
OG0003126	CARHR264030.3	cardamine	CARHR264030.6	cardamine
OG0003126	CARHR264030.4	cardamine	CARHR264030.5	cardamine
OG0003126	CARHR264030.4	cardamine	CARHR264030.6	cardamine
