Orthogroup	Gene1	Species1	Gene2	Species2
cluster_56	929930	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	929930	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	929930	C.hirsuta	479531	C.hirsuta
cluster_56	929930	C.hirsuta	473062	C.hirsuta
cluster_56	929930	C.hirsuta	479532	C.hirsuta
cluster_56	929930	C.hirsuta	480132	C.hirsuta
cluster_56	929930	C.hirsuta	493358	C.hirsuta
cluster_56	929930	C.hirsuta	494842	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR106140.1	C.hirsuta
cluster_56	946792	C.hirsuta	896876	C.hirsuta
cluster_56	946792	C.hirsuta	929929	C.hirsuta
cluster_56	946792	C.hirsuta	930044	C.hirsuta
cluster_56	946792	C.hirsuta	933050	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	946792	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	946792	C.hirsuta	479531	C.hirsuta
cluster_56	946792	C.hirsuta	473062	C.hirsuta
cluster_56	946792	C.hirsuta	479532	C.hirsuta
cluster_56	946792	C.hirsuta	480132	C.hirsuta
cluster_56	946792	C.hirsuta	493358	C.hirsuta
cluster_56	946792	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	896876	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	929929	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	930044	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	933050	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR106140.1	C.hirsuta	494842	C.hirsuta
cluster_56	896876	C.hirsuta	929929	C.hirsuta
cluster_56	896876	C.hirsuta	930044	C.hirsuta
cluster_56	896876	C.hirsuta	933050	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	896876	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	896876	C.hirsuta	479531	C.hirsuta
cluster_56	896876	C.hirsuta	473062	C.hirsuta
cluster_56	896876	C.hirsuta	479532	C.hirsuta
cluster_56	896876	C.hirsuta	480132	C.hirsuta
cluster_56	896876	C.hirsuta	493358	C.hirsuta
cluster_56	896876	C.hirsuta	494842	C.hirsuta
cluster_56	929929	C.hirsuta	930044	C.hirsuta
cluster_56	929929	C.hirsuta	933050	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	929929	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	929929	C.hirsuta	479531	C.hirsuta
cluster_56	929929	C.hirsuta	473062	C.hirsuta
cluster_56	929929	C.hirsuta	479532	C.hirsuta
cluster_56	929929	C.hirsuta	480132	C.hirsuta
cluster_56	929929	C.hirsuta	493358	C.hirsuta
cluster_56	929929	C.hirsuta	494842	C.hirsuta
cluster_56	930044	C.hirsuta	933050	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	930044	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	930044	C.hirsuta	479531	C.hirsuta
cluster_56	930044	C.hirsuta	473062	C.hirsuta
cluster_56	930044	C.hirsuta	479532	C.hirsuta
cluster_56	930044	C.hirsuta	480132	C.hirsuta
cluster_56	930044	C.hirsuta	493358	C.hirsuta
cluster_56	930044	C.hirsuta	494842	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR055760.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	933050	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	933050	C.hirsuta	479531	C.hirsuta
cluster_56	933050	C.hirsuta	473062	C.hirsuta
cluster_56	933050	C.hirsuta	479532	C.hirsuta
cluster_56	933050	C.hirsuta	480132	C.hirsuta
cluster_56	933050	C.hirsuta	493358	C.hirsuta
cluster_56	933050	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095690.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR055760.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095610.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095690.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR096820.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095610.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR095620.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR096820.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR096830.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095620.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR095640.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR096830.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR097220.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095640.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR095650.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR097220.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR106120.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095650.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	CARHR095670.1	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR106120.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	CARHR119250.1	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095670.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	CARHR095680.1	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR119250.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	CARHR119260.1	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR095680.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	CARHR122510.1	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR119260.1	C.hirsuta	494842	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	479531	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	473062	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	479532	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	480132	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	493358	C.hirsuta
cluster_56	CARHR122510.1	C.hirsuta	494842	C.hirsuta
cluster_56	479531	C.hirsuta	473062	C.hirsuta
cluster_56	479531	C.hirsuta	479532	C.hirsuta
cluster_56	479531	C.hirsuta	480132	C.hirsuta
cluster_56	479531	C.hirsuta	493358	C.hirsuta
cluster_56	479531	C.hirsuta	494842	C.hirsuta
cluster_56	473062	C.hirsuta	479532	C.hirsuta
cluster_56	473062	C.hirsuta	480132	C.hirsuta
cluster_56	473062	C.hirsuta	493358	C.hirsuta
cluster_56	473062	C.hirsuta	494842	C.hirsuta
cluster_56	479532	C.hirsuta	480132	C.hirsuta
cluster_56	479532	C.hirsuta	493358	C.hirsuta
cluster_56	479532	C.hirsuta	494842	C.hirsuta
cluster_56	480132	C.hirsuta	493358	C.hirsuta
cluster_56	480132	C.hirsuta	494842	C.hirsuta
cluster_56	493358	C.hirsuta	494842	C.hirsuta
cluster_560	AT5G16360.1	A.thaliana	AT5G16330.1	A.thaliana
cluster_560	CARHR196910.1	C.hirsuta	CARHR196920.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196960.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196970.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR062790.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196980.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196930.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196950.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR054530.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR289010.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196940.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR062780.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	CARHR196900.1	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	477510	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	488488	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	893546	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	923061	C.hirsuta
cluster_560	CARHR196910.1	C.hirsuta	941127	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196960.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196970.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR062790.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196980.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196930.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196950.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR054530.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR289010.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196940.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR062780.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	CARHR196900.1	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	477510	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	488488	C.hirsuta
cluster_560	CARHR196920.1	C.hirsuta	893546	C.hirsuta
