Orthogroup	Gene1	Species1	Gene2	Species2
OG0000781	NP_808379.2	Mus_musculus_protein	NP_001387530.1	Rattus_norvegicus_protein
OG0000798	XP_038387097.1	Canis_lupus_protein	NP_001029138.1	Mus_musculus_protein
OG0000798	XP_038387097.1	Canis_lupus_protein	NP_112248.2	Rattus_norvegicus_protein
OG0000798	XP_038387097.1	Canis_lupus_protein	XP_005544120.1	Macaca_fascicularis_protein
OG0000798	NP_001029138.1	Mus_musculus_protein	NP_112248.2	Rattus_norvegicus_protein
OG0000798	NP_001029138.1	Mus_musculus_protein	XP_005544120.1	Macaca_fascicularis_protein
OG0000798	NP_112248.2	Rattus_norvegicus_protein	XP_005544120.1	Macaca_fascicularis_protein
OG0000798	XP_038414039.1	Canis_lupus_protein	XP_005543505.1	Macaca_fascicularis_protein
OG0000798	XP_038414039.1	Canis_lupus_protein	NP_079923.3	Mus_musculus_protein
OG0000798	XP_038414039.1	Canis_lupus_protein	XP_063143469.1	Rattus_norvegicus_protein
OG0000798	XP_005543505.1	Macaca_fascicularis_protein	NP_079923.3	Mus_musculus_protein
OG0000798	XP_005543505.1	Macaca_fascicularis_protein	XP_063143469.1	Rattus_norvegicus_protein
OG0000798	NP_079923.3	Mus_musculus_protein	XP_063143469.1	Rattus_norvegicus_protein
OG0000800	XP_038428756.1	Canis_lupus_protein	XP_005569611.1	Macaca_fascicularis_protein
OG0000800	XP_005569611.1	Macaca_fascicularis_protein	NP_776122.1	Mus_musculus_protein
OG0000800	NP_776122.1	Mus_musculus_protein	NP_001019927.1	Rattus_norvegicus_protein
OG0000800	XP_038428756.1	Canis_lupus_protein	NP_776122.1	Mus_musculus_protein
OG0000800	XP_038428756.1	Canis_lupus_protein	NP_001019927.1	Rattus_norvegicus_protein
OG0000800	XP_005569611.1	Macaca_fascicularis_protein	NP_001019927.1	Rattus_norvegicus_protein
OG0000800	XP_038387281.1	Canis_lupus_protein	XP_065382471.1	Macaca_fascicularis_protein
OG0000800	XP_038387281.1	Canis_lupus_protein	NP_663368.3	Mus_musculus_protein
OG0000800	XP_038387281.1	Canis_lupus_protein	XP_038965726.1	Rattus_norvegicus_protein
OG0000800	XP_065382471.1	Macaca_fascicularis_protein	NP_663368.3	Mus_musculus_protein
OG0000800	XP_065382471.1	Macaca_fascicularis_protein	XP_038965726.1	Rattus_norvegicus_protein
OG0000800	NP_663368.3	Mus_musculus_protein	XP_038965726.1	Rattus_norvegicus_protein
OG0000804	XP_038388345.1	Canis_lupus_protein	XP_015307148.1	Macaca_fascicularis_protein
OG0000804	XP_038388345.1	Canis_lupus_protein	NP_077137.1	Mus_musculus_protein
OG0000804	XP_038388345.1	Canis_lupus_protein	NP_511172.1	Rattus_norvegicus_protein
OG0000804	XP_015307148.1	Macaca_fascicularis_protein	NP_077137.1	Mus_musculus_protein
OG0000804	XP_015307148.1	Macaca_fascicularis_protein	NP_511172.1	Rattus_norvegicus_protein
OG0000804	NP_077137.1	Mus_musculus_protein	NP_511172.1	Rattus_norvegicus_protein
OG0000821	XP_038397638.1	Canis_lupus_protein	XP_065396981.1	Macaca_fascicularis_protein
OG0000821	XP_038397638.1	Canis_lupus_protein	XP_038945992.1	Rattus_norvegicus_protein
OG0000821	XP_065396981.1	Macaca_fascicularis_protein	XP_038945992.1	Rattus_norvegicus_protein
OG0000821	XP_038395147.1	Canis_lupus_protein	XP_065397807.1	Macaca_fascicularis_protein
OG0000821	XP_065397807.1	Macaca_fascicularis_protein	XP_036021552.1	Mus_musculus_protein
OG0000821	XP_036021552.1	Mus_musculus_protein	XP_038946040.2	Rattus_norvegicus_protein
OG0000821	XP_038395147.1	Canis_lupus_protein	XP_036021552.1	Mus_musculus_protein
OG0000821	XP_038395147.1	Canis_lupus_protein	XP_038946040.2	Rattus_norvegicus_protein
OG0000821	XP_065397807.1	Macaca_fascicularis_protein	XP_038946040.2	Rattus_norvegicus_protein
OG0000831	XP_038425095.1	Canis_lupus_protein	XP_005578563.1	Macaca_fascicularis_protein
OG0000831	XP_038425095.1	Canis_lupus_protein	NP_080809.1	Mus_musculus_protein
OG0000831	XP_038425095.1	Canis_lupus_protein	NP_569116.1	Rattus_norvegicus_protein
OG0000831	XP_005578563.1	Macaca_fascicularis_protein	NP_080809.1	Mus_musculus_protein
OG0000831	XP_005578563.1	Macaca_fascicularis_protein	NP_569116.1	Rattus_norvegicus_protein
OG0000831	NP_080809.1	Mus_musculus_protein	NP_569116.1	Rattus_norvegicus_protein
OG0000832	XP_038400234.1	Canis_lupus_protein	XP_045253431.1	Macaca_fascicularis_protein
OG0000832	XP_045253431.1	Macaca_fascicularis_protein	NP_035319.1	Mus_musculus_protein
OG0000832	NP_035319.1	Mus_musculus_protein	XP_063130259.1	Rattus_norvegicus_protein
OG0000832	XP_038400234.1	Canis_lupus_protein	NP_035319.1	Mus_musculus_protein
OG0000832	XP_038400234.1	Canis_lupus_protein	XP_063130259.1	Rattus_norvegicus_protein
OG0000832	XP_045253431.1	Macaca_fascicularis_protein	XP_063130259.1	Rattus_norvegicus_protein
OG0000832	XP_038400198.1	Canis_lupus_protein	XP_005560998.1	Macaca_fascicularis_protein
OG0000832	XP_005560998.1	Macaca_fascicularis_protein	NP_035320.1	Mus_musculus_protein
OG0000832	NP_035320.1	Mus_musculus_protein	NP_058953.1	Rattus_norvegicus_protein
OG0000832	XP_038400198.1	Canis_lupus_protein	NP_035320.1	Mus_musculus_protein
OG0000832	XP_038400198.1	Canis_lupus_protein	NP_058953.1	Rattus_norvegicus_protein
OG0000832	XP_005560998.1	Macaca_fascicularis_protein	NP_058953.1	Rattus_norvegicus_protein
OG0000838	XP_038403780.1	Canis_lupus_protein	XP_005583872.1	Macaca_fascicularis_protein
OG0000838	XP_038403780.1	Canis_lupus_protein	NP_080832.1	Mus_musculus_protein
OG0000838	XP_038403780.1	Canis_lupus_protein	NP_542428.1	Rattus_norvegicus_protein
OG0000838	XP_005583872.1	Macaca_fascicularis_protein	NP_080832.1	Mus_musculus_protein
OG0000838	XP_005583872.1	Macaca_fascicularis_protein	NP_542428.1	Rattus_norvegicus_protein
OG0000838	NP_080832.1	Mus_musculus_protein	NP_542428.1	Rattus_norvegicus_protein
OG0000838	XP_038431255.1	Canis_lupus_protein	XP_005572459.1	Macaca_fascicularis_protein
OG0000838	XP_038431255.1	Canis_lupus_protein	NP_062656.3	Mus_musculus_protein
OG0000838	XP_038431255.1	Canis_lupus_protein	NP_445771.1	Rattus_norvegicus_protein
OG0000838	XP_005572459.1	Macaca_fascicularis_protein	NP_062656.3	Mus_musculus_protein
OG0000838	XP_005572459.1	Macaca_fascicularis_protein	NP_445771.1	Rattus_norvegicus_protein
OG0000838	NP_062656.3	Mus_musculus_protein	NP_445771.1	Rattus_norvegicus_protein
OG0000880	XP_045240082.1	Macaca_fascicularis_protein	NP_001096135.1	Mus_musculus_protein
OG0000880	XP_065394150.1	Macaca_fascicularis_protein	NP_001268460.1	Mus_musculus_protein
OG0000880	NP_001268460.1	Mus_musculus_protein	NP_001100439.1	Rattus_norvegicus_protein
OG0000880	XP_065394150.1	Macaca_fascicularis_protein	NP_001100439.1	Rattus_norvegicus_protein
OG0000885	XP_045240380.1	Macaca_fascicularis_protein	NP_032981.1	Mus_musculus_protein
OG0000885	NP_076383.1	Mus_musculus_protein	NP_001020072.1	Rattus_norvegicus_protein
OG0000888	XP_005585914.3	Macaca_fascicularis_protein	NP_001406807.1	Mus_musculus_protein
OG0000888	NP_001406807.1	Mus_musculus_protein	XP_063130939.1	Rattus_norvegicus_protein
OG0000888	XP_005585914.3	Macaca_fascicularis_protein	XP_063130939.1	Rattus_norvegicus_protein
OG0000888	NP_001157761.1	Mus_musculus_protein	XP_038949822.1	Rattus_norvegicus_protein
OG0000907	NP_666424.2	Mus_musculus_protein	NP_001001000.1	Rattus_norvegicus_protein
OG0000907	NP_001375943.1	Canis_lupus_protein	NP_666424.2	Mus_musculus_protein
OG0000907	NP_001375943.1	Canis_lupus_protein	NP_001001000.1	Rattus_norvegicus_protein
OG0000907	NP_666959.1	Mus_musculus_protein	NP_001000548.1	Rattus_norvegicus_protein
OG0000912	XP_038407556.1	Canis_lupus_protein	NP_001014084.1	Rattus_norvegicus_protein
OG0000912	NP_001181913.1	Canis_lupus_protein	XP_045222250.1	Macaca_fascicularis_protein
OG0000912	NP_001181913.1	Canis_lupus_protein	NP_033417.1	Mus_musculus_protein
OG0000912	NP_001181913.1	Canis_lupus_protein	NP_445891.1	Rattus_norvegicus_protein
OG0000912	XP_045222250.1	Macaca_fascicularis_protein	NP_033417.1	Mus_musculus_protein
OG0000912	XP_045222250.1	Macaca_fascicularis_protein	NP_445891.1	Rattus_norvegicus_protein
OG0000912	NP_033417.1	Mus_musculus_protein	NP_445891.1	Rattus_norvegicus_protein
OG0000912	NP_033054.1	Mus_musculus_protein	NP_001160147.1	Rattus_norvegicus_protein
OG0000915	NP_001238871.1	Canis_lupus_protein	XP_045231362.1	Macaca_fascicularis_protein
OG0000915	NP_001238871.1	Canis_lupus_protein	NP_659207.1	Mus_musculus_protein
OG0000915	XP_045231362.1	Macaca_fascicularis_protein	NP_659207.1	Mus_musculus_protein
OG0000915	XP_038402301.1	Canis_lupus_protein	NP_001093628.1	Rattus_norvegicus_protein
OG0000915	XP_038402301.1	Canis_lupus_protein	XP_045232469.1	Macaca_fascicularis_protein
OG0000915	XP_038402301.1	Canis_lupus_protein	NP_619610.1	Mus_musculus_protein
OG0000915	NP_001093628.1	Rattus_norvegicus_protein	XP_045232469.1	Macaca_fascicularis_protein
OG0000915	NP_001093628.1	Rattus_norvegicus_protein	NP_619610.1	Mus_musculus_protein
OG0000915	XP_045232469.1	Macaca_fascicularis_protein	NP_619610.1	Mus_musculus_protein
OG0000916	NP_001238974.1	Canis_lupus_protein	NP_080239.1	Mus_musculus_protein
OG0000916	XP_045247160.2	Macaca_fascicularis_protein	XP_038951448.1	Rattus_norvegicus_protein
OG0000916	XP_045221049.2	Macaca_fascicularis_protein	XP_038943073.1	Rattus_norvegicus_protein
OG0000919	NP_038569.1	Mus_musculus_protein	NP_036709.1	Rattus_norvegicus_protein
OG0000919	XP_038419663.1	Canis_lupus_protein	NP_038569.1	Mus_musculus_protein
OG0000919	XP_038419663.1	Canis_lupus_protein	NP_036709.1	Rattus_norvegicus_protein
OG0000919	NP_001239096.1	Canis_lupus_protein	NP_001413085.1	Mus_musculus_protein
OG0000919	NP_001413085.1	Mus_musculus_protein	NP_001385709.1	Rattus_norvegicus_protein
OG0000919	NP_001239096.1	Canis_lupus_protein	NP_001385709.1	Rattus_norvegicus_protein
OG0000923	NP_001274014.1	Canis_lupus_protein	XP_045251366.2	Macaca_fascicularis_protein
OG0000923	XP_045251366.2	Macaca_fascicularis_protein	NP_034311.2	Mus_musculus_protein
OG0000923	NP_034311.2	Mus_musculus_protein	NP_114013.2	Rattus_norvegicus_protein
OG0000923	NP_001274014.1	Canis_lupus_protein	NP_034311.2	Mus_musculus_protein
OG0000923	NP_001274014.1	Canis_lupus_protein	NP_114013.2	Rattus_norvegicus_protein
OG0000923	XP_045251366.2	Macaca_fascicularis_protein	NP_114013.2	Rattus_norvegicus_protein
OG0000923	XP_038407986.1	Canis_lupus_protein	XP_005557734.3	Macaca_fascicularis_protein
OG0000923	XP_005557734.3	Macaca_fascicularis_protein	NP_114014.2	Rattus_norvegicus_protein
OG0000923	XP_038407986.1	Canis_lupus_protein	NP_114014.2	Rattus_norvegicus_protein
OG0000926	XP_038399535.1	Canis_lupus_protein	NP_001028860.2	Rattus_norvegicus_protein
OG0000926	NP_001304294.1	Mus_musculus_protein	NP_001099631.2	Rattus_norvegicus_protein
OG0000926	XP_038399539.1	Canis_lupus_protein	NP_001304294.1	Mus_musculus_protein
OG0000926	XP_038399539.1	Canis_lupus_protein	NP_001099631.2	Rattus_norvegicus_protein
OG0000929	NP_667007.1	Mus_musculus_protein	NP_001001278.1	Rattus_norvegicus_protein
OG0000929	NP_001375523.1	Canis_lupus_protein	NP_667007.1	Mus_musculus_protein
OG0000929	NP_001375523.1	Canis_lupus_protein	NP_001001278.1	Rattus_norvegicus_protein
OG0000929	NP_666952.1	Mus_musculus_protein	NP_001000263.1	Rattus_norvegicus_protein
OG0000929	NP_001375521.1	Canis_lupus_protein	NP_666952.1	Mus_musculus_protein
OG0000929	NP_001375521.1	Canis_lupus_protein	NP_001000263.1	Rattus_norvegicus_protein
OG0000932	NP_001376006.1	Canis_lupus_protein	XP_005571164.3	Macaca_fascicularis_protein
OG0000932	NP_001376006.1	Canis_lupus_protein	NP_001000591.1	Rattus_norvegicus_protein
OG0000932	XP_005571164.3	Macaca_fascicularis_protein	NP_001000591.1	Rattus_norvegicus_protein
OG0000932	NP_001375685.1	Canis_lupus_protein	XP_005571163.3	Macaca_fascicularis_protein
OG0000932	NP_001375685.1	Canis_lupus_protein	NP_001000062.1	Rattus_norvegicus_protein
OG0000932	XP_005571163.3	Macaca_fascicularis_protein	NP_001000062.1	Rattus_norvegicus_protein
OG0000932	NP_666412.1	Mus_musculus_protein	NP_001000063.1	Rattus_norvegicus_protein
OG0000939	XP_038381762.1	Canis_lupus_protein	XP_005586555.1	Macaca_fascicularis_protein
OG0000939	XP_005586555.1	Macaca_fascicularis_protein	NP_766441.1	Mus_musculus_protein
OG0000939	NP_766441.1	Mus_musculus_protein	NP_001012755.1	Rattus_norvegicus_protein
OG0000939	XP_038381762.1	Canis_lupus_protein	NP_766441.1	Mus_musculus_protein
OG0000939	XP_038381762.1	Canis_lupus_protein	NP_001012755.1	Rattus_norvegicus_protein
OG0000939	XP_005586555.1	Macaca_fascicularis_protein	NP_001012755.1	Rattus_norvegicus_protein
OG0000939	XP_065393063.1	Macaca_fascicularis_protein	NP_445844.1	Rattus_norvegicus_protein
OG0000941	XP_038383299.1	Canis_lupus_protein	XP_005582325.4	Macaca_fascicularis_protein
OG0000941	XP_005582325.4	Macaca_fascicularis_protein	NP_001028440.2	Mus_musculus_protein
OG0000941	NP_001028440.2	Mus_musculus_protein	NP_001178745.3	Rattus_norvegicus_protein
OG0000941	XP_038383299.1	Canis_lupus_protein	NP_001028440.2	Mus_musculus_protein
OG0000941	XP_038383299.1	Canis_lupus_protein	NP_001178745.3	Rattus_norvegicus_protein
OG0000941	XP_005582325.4	Macaca_fascicularis_protein	NP_001178745.3	Rattus_norvegicus_protein
OG0000941	XP_038443444.1	Canis_lupus_protein	XP_005593727.2	Macaca_fascicularis_protein
OG0000941	XP_038443444.1	Canis_lupus_protein	NP_932773.2	Mus_musculus_protein
OG0000941	XP_038443444.1	Canis_lupus_protein	XP_063136130.1	Rattus_norvegicus_protein
OG0000941	XP_005593727.2	Macaca_fascicularis_protein	NP_932773.2	Mus_musculus_protein
OG0000941	XP_005593727.2	Macaca_fascicularis_protein	XP_063136130.1	Rattus_norvegicus_protein
OG0000941	NP_932773.2	Mus_musculus_protein	XP_063136130.1	Rattus_norvegicus_protein
OG0000946	NP_001368911.1	Mus_musculus_protein	XP_006228613.1	Rattus_norvegicus_protein
OG0000946	XP_038384637.1	Canis_lupus_protein	NP_001365153.1	Mus_musculus_protein
OG0000946	NP_001365153.1	Mus_musculus_protein	XP_017445045.1	Rattus_norvegicus_protein
OG0000946	XP_038384637.1	Canis_lupus_protein	XP_017445045.1	Rattus_norvegicus_protein
OG0000946	NP_064365.1	Mus_musculus_protein	XP_002728761.2	Rattus_norvegicus_protein
OG0000946	NP_954601.1	Mus_musculus_protein	NP_620606.2	Rattus_norvegicus_protein
OG0000952	XP_038386777.1	Canis_lupus_protein	XP_005557203.1	Macaca_fascicularis_protein
OG0000952	XP_038386777.1	Canis_lupus_protein	NP_001003401.1	Rattus_norvegicus_protein
OG0000952	XP_038386777.1	Canis_lupus_protein	NP_031956.3	Mus_musculus_protein
OG0000952	XP_005557203.1	Macaca_fascicularis_protein	NP_001003401.1	Rattus_norvegicus_protein
OG0000952	XP_005557203.1	Macaca_fascicularis_protein	NP_031956.3	Mus_musculus_protein
OG0000952	NP_001003401.1	Rattus_norvegicus_protein	NP_031956.3	Mus_musculus_protein
OG0000952	XP_038388698.1	Canis_lupus_protein	XP_005560473.3	Macaca_fascicularis_protein
OG0000952	XP_038388698.1	Canis_lupus_protein	NP_083928.1	Mus_musculus_protein
OG0000952	XP_038388698.1	Canis_lupus_protein	NP_001034095.1	Rattus_norvegicus_protein
OG0000952	XP_005560473.3	Macaca_fascicularis_protein	NP_083928.1	Mus_musculus_protein
OG0000952	XP_005560473.3	Macaca_fascicularis_protein	NP_001034095.1	Rattus_norvegicus_protein
OG0000952	NP_083928.1	Mus_musculus_protein	NP_001034095.1	Rattus_norvegicus_protein
OG0000953	XP_038387160.1	Canis_lupus_protein	NP_032254.1	Mus_musculus_protein
OG0000953	XP_038387160.1	Canis_lupus_protein	NP_001020580.1	Rattus_norvegicus_protein
OG0000953	XP_038387160.1	Canis_lupus_protein	XP_005544162.1	Macaca_fascicularis_protein
OG0000953	NP_032254.1	Mus_musculus_protein	NP_001020580.1	Rattus_norvegicus_protein
OG0000953	NP_032254.1	Mus_musculus_protein	XP_005544162.1	Macaca_fascicularis_protein
OG0000953	NP_001020580.1	Rattus_norvegicus_protein	XP_005544162.1	Macaca_fascicularis_protein
OG0000953	XP_038410927.1	Canis_lupus_protein	XP_005551686.2	Macaca_fascicularis_protein
OG0000953	XP_038410927.1	Canis_lupus_protein	NP_032255.2	Mus_musculus_protein
OG0000953	XP_038410927.1	Canis_lupus_protein	XP_063135648.1	Rattus_norvegicus_protein
OG0000953	XP_005551686.2	Macaca_fascicularis_protein	NP_032255.2	Mus_musculus_protein
OG0000953	XP_005551686.2	Macaca_fascicularis_protein	XP_063135648.1	Rattus_norvegicus_protein
OG0000953	NP_032255.2	Mus_musculus_protein	XP_063135648.1	Rattus_norvegicus_protein
OG0000954	XP_038387193.1	Canis_lupus_protein	XP_065381874.1	Macaca_fascicularis_protein
OG0000954	XP_065381874.1	Macaca_fascicularis_protein	NP_033000.1	Mus_musculus_protein
OG0000954	NP_033000.1	Mus_musculus_protein	NP_445927.2	Rattus_norvegicus_protein
OG0000954	XP_038387193.1	Canis_lupus_protein	NP_033000.1	Mus_musculus_protein
OG0000954	XP_038387193.1	Canis_lupus_protein	NP_445927.2	Rattus_norvegicus_protein
OG0000954	XP_065381874.1	Macaca_fascicularis_protein	NP_445927.2	Rattus_norvegicus_protein
OG0000954	NP_001264848.1	Mus_musculus_protein	NP_001388827.1	Rattus_norvegicus_protein
OG0000958	XP_038388221.1	Canis_lupus_protein	XP_005557470.2	Macaca_fascicularis_protein
OG0000958	XP_038388221.1	Canis_lupus_protein	NP_620403.2	Mus_musculus_protein
OG0000958	XP_038388221.1	Canis_lupus_protein	NP_001414139.1	Rattus_norvegicus_protein
OG0000958	XP_005557470.2	Macaca_fascicularis_protein	NP_620403.2	Mus_musculus_protein
OG0000958	XP_005557470.2	Macaca_fascicularis_protein	NP_001414139.1	Rattus_norvegicus_protein
OG0000958	NP_620403.2	Mus_musculus_protein	NP_001414139.1	Rattus_norvegicus_protein
OG0000958	XP_038422734.1	Canis_lupus_protein	XP_045235172.2	Macaca_fascicularis_protein
OG0000958	XP_038422734.1	Canis_lupus_protein	NP_001100774.1	Rattus_norvegicus_protein
OG0000958	XP_038422734.1	Canis_lupus_protein	NP_031950.2	Mus_musculus_protein
OG0000958	XP_045235172.2	Macaca_fascicularis_protein	NP_001100774.1	Rattus_norvegicus_protein
OG0000958	XP_045235172.2	Macaca_fascicularis_protein	NP_031950.2	Mus_musculus_protein
OG0000958	NP_001100774.1	Rattus_norvegicus_protein	NP_031950.2	Mus_musculus_protein
OG0000959	XP_065403955.1	Macaca_fascicularis_protein	NP_766568.1	Mus_musculus_protein
OG0000959	NP_766568.1	Mus_musculus_protein	NP_113852.2	Rattus_norvegicus_protein
OG0000959	XP_065403955.1	Macaca_fascicularis_protein	NP_113852.2	Rattus_norvegicus_protein
OG0000959	XP_038388844.1	Canis_lupus_protein	XP_005560439.3	Macaca_fascicularis_protein
OG0000959	XP_038388844.1	Canis_lupus_protein	NP_001004184.2	Mus_musculus_protein
OG0000959	XP_038388844.1	Canis_lupus_protein	NP_446315.1	Rattus_norvegicus_protein
OG0000959	XP_005560439.3	Macaca_fascicularis_protein	NP_001004184.2	Mus_musculus_protein
OG0000959	XP_005560439.3	Macaca_fascicularis_protein	NP_446315.1	Rattus_norvegicus_protein
OG0000959	NP_001004184.2	Mus_musculus_protein	NP_446315.1	Rattus_norvegicus_protein
OG0000962	XP_038425646.1	Canis_lupus_protein	XP_005586043.1	Macaca_fascicularis_protein
OG0000962	XP_005586043.1	Macaca_fascicularis_protein	NP_766369.2	Mus_musculus_protein
OG0000962	NP_766369.2	Mus_musculus_protein	NP_001381602.1	Rattus_norvegicus_protein
OG0000962	XP_038425646.1	Canis_lupus_protein	NP_766369.2	Mus_musculus_protein
OG0000962	XP_038425646.1	Canis_lupus_protein	NP_001381602.1	Rattus_norvegicus_protein
OG0000962	XP_005586043.1	Macaca_fascicularis_protein	NP_001381602.1	Rattus_norvegicus_protein
OG0000962	XP_038389400.1	Canis_lupus_protein	XP_005554746.1	Macaca_fascicularis_protein
OG0000962	XP_038389400.1	Canis_lupus_protein	NP_780383.2	Mus_musculus_protein
OG0000962	XP_038389400.1	Canis_lupus_protein	NP_001040558.1	Rattus_norvegicus_protein
OG0000962	XP_005554746.1	Macaca_fascicularis_protein	NP_780383.2	Mus_musculus_protein
OG0000962	XP_005554746.1	Macaca_fascicularis_protein	NP_001040558.1	Rattus_norvegicus_protein
OG0000962	NP_780383.2	Mus_musculus_protein	NP_001040558.1	Rattus_norvegicus_protein
OG0000967	XP_038405696.1	Canis_lupus_protein	NP_001258201.1	Rattus_norvegicus_protein
OG0000967	XP_038405696.1	Canis_lupus_protein	NP_001092259.1	Mus_musculus_protein
OG0000967	XP_038405696.1	Canis_lupus_protein	XP_005571360.1	Macaca_fascicularis_protein
OG0000967	NP_001258201.1	Rattus_norvegicus_protein	NP_001092259.1	Mus_musculus_protein
OG0000967	NP_001258201.1	Rattus_norvegicus_protein	XP_005571360.1	Macaca_fascicularis_protein
OG0000967	NP_001092259.1	Mus_musculus_protein	XP_005571360.1	Macaca_fascicularis_protein
OG0000967	XP_005559497.2	Macaca_fascicularis_protein	NP_001004174.1	Mus_musculus_protein
OG0000967	XP_005559497.2	Macaca_fascicularis_protein	NP_001008518.1	Rattus_norvegicus_protein
OG0000967	NP_001004174.1	Mus_musculus_protein	NP_001008518.1	Rattus_norvegicus_protein
OG0000968	XP_038390062.1	Canis_lupus_protein	XP_003751409.1	Rattus_norvegicus_protein
OG0000968	NP_001019956.1	Rattus_norvegicus_protein	NP_001009949.3	Mus_musculus_protein
OG0000973	NP_083712.4	Mus_musculus_protein	NP_852138.2	Rattus_norvegicus_protein
OG0000973	XP_038439434.1	Canis_lupus_protein	XP_045242478.1	Macaca_fascicularis_protein
OG0000973	XP_038419203.1	Canis_lupus_protein	XP_017447204.1	Rattus_norvegicus_protein
OG0000973	XP_038419203.1	Canis_lupus_protein	NP_001298045.1	Mus_musculus_protein
OG0000973	XP_017447204.1	Rattus_norvegicus_protein	NP_001298045.1	Mus_musculus_protein
OG0000985	XP_038397377.1	Canis_lupus_protein	NP_034390.1	Mus_musculus_protein
OG0000985	XP_005542858.1	Macaca_fascicularis_protein	XP_017446842.2	Rattus_norvegicus_protein
OG0000985	NP_034389.2	Mus_musculus_protein	XP_063138992.1	Rattus_norvegicus_protein
OG0000990	XP_038399799.1	Canis_lupus_protein	XP_045234066.1	Macaca_fascicularis_protein
OG0000990	XP_038399799.1	Canis_lupus_protein	XP_017172989.1	Mus_musculus_protein
OG0000990	XP_038399799.1	Canis_lupus_protein	XP_008765606.1	Rattus_norvegicus_protein
OG0000990	XP_045234066.1	Macaca_fascicularis_protein	XP_017172989.1	Mus_musculus_protein
OG0000990	XP_045234066.1	Macaca_fascicularis_protein	XP_008765606.1	Rattus_norvegicus_protein
OG0000990	XP_017172989.1	Mus_musculus_protein	XP_008765606.1	Rattus_norvegicus_protein
OG0000990	XP_038428638.1	Canis_lupus_protein	XP_045219125.1	Macaca_fascicularis_protein
OG0000990	XP_038428638.1	Canis_lupus_protein	NP_062780.2	Mus_musculus_protein
OG0000990	XP_038428638.1	Canis_lupus_protein	NP_068619.1	Rattus_norvegicus_protein
OG0000990	XP_045219125.1	Macaca_fascicularis_protein	NP_062780.2	Mus_musculus_protein
OG0000990	XP_045219125.1	Macaca_fascicularis_protein	NP_068619.1	Rattus_norvegicus_protein
OG0000990	NP_062780.2	Mus_musculus_protein	NP_068619.1	Rattus_norvegicus_protein
OG0000999	XP_038402026.1	Canis_lupus_protein	XP_005584412.1	Macaca_fascicularis_protein
OG0000999	XP_038402026.1	Canis_lupus_protein	NP_079680.1	Mus_musculus_protein
OG0000999	XP_038402026.1	Canis_lupus_protein	NP_001100522.1	Rattus_norvegicus_protein
OG0000999	XP_005584412.1	Macaca_fascicularis_protein	NP_079680.1	Mus_musculus_protein
OG0000999	XP_005584412.1	Macaca_fascicularis_protein	NP_001100522.1	Rattus_norvegicus_protein
OG0000999	NP_079680.1	Mus_musculus_protein	NP_001100522.1	Rattus_norvegicus_protein
OG0000999	XP_038412888.1	Canis_lupus_protein	XP_005550148.1	Macaca_fascicularis_protein
OG0000999	XP_038412888.1	Canis_lupus_protein	NP_031513.1	Mus_musculus_protein
OG0000999	XP_038412888.1	Canis_lupus_protein	NP_062059.1	Rattus_norvegicus_protein
OG0000999	XP_005550148.1	Macaca_fascicularis_protein	NP_031513.1	Mus_musculus_protein
OG0000999	XP_005550148.1	Macaca_fascicularis_protein	NP_062059.1	Rattus_norvegicus_protein
OG0000999	NP_031513.1	Mus_musculus_protein	NP_062059.1	Rattus_norvegicus_protein
OG0001001	NP_034588.2	Mus_musculus_protein	NP_001100512.1	Rattus_norvegicus_protein
OG0001001	XP_038403493.1	Canis_lupus_protein	NP_034588.2	Mus_musculus_protein
OG0001001	XP_038403493.1	Canis_lupus_protein	NP_001100512.1	Rattus_norvegicus_protein
OG0001001	XP_038440860.1	Canis_lupus_protein	NP_001257967.1	Rattus_norvegicus_protein
OG0001008	XP_038432180.1	Canis_lupus_protein	XP_065378624.1	Macaca_fascicularis_protein
OG0001008	XP_065378624.1	Macaca_fascicularis_protein	NP_031536.2	Mus_musculus_protein
OG0001008	NP_031536.2	Mus_musculus_protein	NP_942040.2	Rattus_norvegicus_protein
OG0001008	XP_038432180.1	Canis_lupus_protein	NP_031536.2	Mus_musculus_protein
OG0001008	XP_038432180.1	Canis_lupus_protein	NP_942040.2	Rattus_norvegicus_protein
OG0001008	XP_065378624.1	Macaca_fascicularis_protein	NP_942040.2	Rattus_norvegicus_protein
OG0001008	XP_038407134.1	Canis_lupus_protein	XP_065383185.1	Macaca_fascicularis_protein
OG0001008	XP_038407134.1	Canis_lupus_protein	NP_083397.3	Mus_musculus_protein
OG0001008	XP_038407134.1	Canis_lupus_protein	NP_001102449.1	Rattus_norvegicus_protein
OG0001008	XP_065383185.1	Macaca_fascicularis_protein	NP_083397.3	Mus_musculus_protein
OG0001008	XP_065383185.1	Macaca_fascicularis_protein	NP_001102449.1	Rattus_norvegicus_protein
OG0001008	NP_083397.3	Mus_musculus_protein	NP_001102449.1	Rattus_norvegicus_protein
OG0001010	XP_038415484.1	Canis_lupus_protein	XP_005549728.2	Macaca_fascicularis_protein
OG0001010	XP_038415484.1	Canis_lupus_protein	NP_001385993.1	Rattus_norvegicus_protein
OG0001010	XP_005549728.2	Macaca_fascicularis_protein	NP_001385993.1	Rattus_norvegicus_protein
OG0001010	XP_038430748.1	Canis_lupus_protein	XP_005572627.1	Macaca_fascicularis_protein
